,index,timestamp,open,high,low,close,volume
0,0,1694822400000,4.507,4.528,4.507,4.519,10544.1
1,1,1694822460000,4.519,4.524,4.518,4.52,3492.1
2,2,1694822520000,4.52,4.532,4.52,4.523,6524.7
3,3,1694822580000,4.522,4.531,4.518,4.521,4538.1
4,4,1694822640000,4.52,4.52,4.515,4.515,2266.6
5,5,1694822700000,4.516,4.516,4.499,4.5,10583.8
6,6,1694822760000,4.501,4.516,4.498,4.513,13015.6
7,7,1694822820000,4.514,4.518,4.512,4.518,1885.6
8,8,1694822880000,4.517,4.533,4.517,4.531,6205.5
9,9,1694822940000,4.531,4.539,4.53,4.536,4360.3
10,10,1694823000000,4.536,4.544,4.534,4.535,5304.6
11,11,1694823060000,4.535,4.535,4.525,4.528,2807.6
12,12,1694823120000,4.527,4.531,4.524,4.526,5159.4
13,13,1694823180000,4.526,4.526,4.515,4.516,3711.6
14,14,1694823240000,4.516,4.519,4.513,4.514,4059.7
15,15,1694823300000,4.514,4.514,4.505,4.507,3120.7
16,16,1694823360000,4.505,4.507,4.501,4.504,3635.7
17,17,1694823420000,4.504,4.507,4.503,4.503,1146.6
18,18,1694823480000,4.504,4.509,4.504,4.506,2365.0
19,19,1694823540000,4.506,4.51,4.502,4.505,1747.0
20,20,1694823600000,4.506,4.508,4.504,4.508,1477.3
21,21,1694823660000,4.507,4.511,4.505,4.505,2429.8
22,22,1694823720000,4.505,4.507,4.505,4.506,1332.6
23,23,1694823780000,4.505,4.519,4.505,4.516,5688.6
24,24,1694823840000,4.517,4.521,4.516,4.52,995.7
25,25,1694823900000,4.52,4.53,4.52,4.53,1927.0
26,26,1694823960000,4.531,4.553,4.531,4.549,7869.1
27,27,1694824020000,4.55,4.563,4.547,4.562,13678.0
28,28,1694824080000,4.563,4.564,4.551,4.552,3582.6
29,29,1694824140000,4.551,4.557,4.546,4.555,3613.5
30,30,1694824200000,4.556,4.566,4.556,4.564,2595.5
31,31,1694824260000,4.564,4.575,4.562,4.575,4278.1
32,32,1694824320000,4.575,4.576,4.567,4.569,4701.4
33,33,1694824380000,4.569,4.57,4.555,4.563,7199.5
34,34,1694824440000,4.564,4.564,4.557,4.557,2413.4
35,35,1694824500000,4.556,4.56,4.551,4.56,2486.0
36,36,1694824560000,4.56,4.562,4.558,4.558,802.2
37,37,1694824620000,4.558,4.563,4.544,4.545,5670.8
38,38,1694824680000,4.546,4.552,4.546,4.548,3041.8
39,39,1694824740000,4.545,4.549,4.543,4.543,1941.8
40,40,1694824800000,4.544,4.545,4.53,4.53,8306.1
41,41,1694824860000,4.531,4.535,4.528,4.528,1917.0
42,42,1694824920000,4.53,4.53,4.517,4.528,3934.2
43,43,1694824980000,4.527,4.527,4.517,4.522,1680.5
44,44,1694825040000,4.521,4.53,4.521,4.528,869.2
45,45,1694825100000,4.529,4.535,4.525,4.535,2347.1
46,46,1694825160000,4.535,4.535,4.531,4.531,531.9
47,47,1694825220000,4.531,4.545,4.529,4.541,2745.7
48,48,1694825280000,4.541,4.543,4.538,4.539,1247.0
49,49,1694825340000,4.54,4.55,4.54,4.549,2195.2
50,50,1694825400000,4.55,4.552,4.547,4.551,1132.3
51,51,1694825460000,4.55,4.551,4.545,4.55,1398.3
52,52,1694825520000,4.55,4.552,4.55,4.551,407.0
53,53,1694825580000,4.55,4.551,4.548,4.549,301.4
54,54,1694825640000,4.549,4.55,4.537,4.537,1356.1
55,55,1694825700000,4.537,4.537,4.532,4.536,1492.0
56,56,1694825760000,4.537,4.538,4.53,4.533,3161.3
57,57,1694825820000,4.533,4.533,4.522,4.523,1572.5
58,58,1694825880000,4.524,4.532,4.52,4.53,2215.1
59,59,1694825940000,4.53,4.533,4.529,4.532,574.3
60,60,1694826000000,4.532,4.54,4.531,4.539,2075.6
61,61,1694826060000,4.54,4.546,4.54,4.54,1999.5
62,62,1694826120000,4.54,4.549,4.539,4.546,883.5
63,63,1694826180000,4.547,4.551,4.545,4.549,2230.7
64,64,1694826240000,4.55,4.558,4.55,4.557,3527.1
65,65,1694826300000,4.556,4.561,4.556,4.56,1047.1
66,66,1694826360000,4.559,4.564,4.559,4.564,3813.5
67,67,1694826420000,4.563,4.565,4.561,4.565,2322.0
68,68,1694826480000,4.565,4.57,4.565,4.57,1936.3
69,69,1694826540000,4.567,4.572,4.566,4.571,4789.5
70,70,1694826600000,4.57,4.572,4.565,4.565,2754.3
71,71,1694826660000,4.565,4.566,4.559,4.563,2778.3
72,72,1694826720000,4.563,4.571,4.563,4.571,802.2
73,73,1694826780000,4.57,4.57,4.555,4.561,3359.2
74,74,1694826840000,4.558,4.561,4.557,4.561,823.9
75,75,1694826900000,4.562,4.565,4.56,4.562,1731.2
76,76,1694826960000,4.56,4.561,4.559,4.559,76.0
77,77,1694827020000,4.56,4.572,4.56,4.569,3688.3
78,78,1694827080000,4.568,4.569,4.559,4.564,2610.4
79,79,1694827140000,4.563,4.565,4.559,4.561,1535.7
80,80,1694827200000,4.562,4.567,4.555,4.556,2203.4
81,81,1694827260000,4.555,4.555,4.53,4.541,32211.0
82,82,1694827320000,4.541,4.543,4.526,4.528,3773.6
83,83,1694827380000,4.526,4.527,4.522,4.525,2522.3
84,84,1694827440000,4.525,4.529,4.52,4.522,4950.4
85,85,1694827500000,4.522,4.532,4.52,4.529,3049.1
86,86,1694827560000,4.529,4.534,4.516,4.516,3462.6
87,87,1694827620000,4.516,4.519,4.516,4.519,1163.3
88,88,1694827680000,4.52,4.52,4.514,4.517,1832.0
89,89,1694827740000,4.517,4.519,4.513,4.517,2717.7
90,90,1694827800000,4.517,4.519,4.508,4.519,7121.0
91,91,1694827860000,4.52,4.522,4.517,4.521,1034.3
92,92,1694827920000,4.522,4.527,4.52,4.52,2292.0
93,93,1694827980000,4.52,4.524,4.519,4.524,1547.7
94,94,1694828040000,4.523,4.524,4.516,4.518,2560.5
95,95,1694828100000,4.519,4.524,4.519,4.519,1144.2
96,96,1694828160000,4.52,4.525,4.52,4.522,1121.1
97,97,1694828220000,4.522,4.527,4.522,4.526,899.6
98,98,1694828280000,4.527,4.527,4.525,4.525,353.9
99,99,1694828340000,4.525,4.525,4.514,4.515,6947.6
100,100,1694828400000,4.514,4.52,4.514,4.516,3688.9
101,101,1694828460000,4.516,4.523,4.508,4.512,9179.1
102,102,1694828520000,4.513,4.518,4.511,4.511,5120.2
103,103,1694828580000,4.509,4.514,4.509,4.513,1137.7
104,104,1694828640000,4.514,4.517,4.512,4.516,687.3
105,105,1694828700000,4.516,4.52,4.516,4.518,2588.8
106,106,1694828760000,4.518,4.522,4.518,4.521,1226.1
107,107,1694828820000,4.522,4.534,4.522,4.532,7073.1
108,108,1694828880000,4.531,4.532,4.531,4.532,921.0
109,109,1694828940000,4.532,4.535,4.531,4.531,2079.1
110,110,1694829000000,4.533,4.535,4.533,4.533,1252.3
111,111,1694829060000,4.535,4.551,4.534,4.549,9998.3
112,112,1694829120000,4.551,4.554,4.549,4.554,359.7
113,113,1694829180000,4.552,4.552,4.55,4.55,1030.0
114,114,1694829240000,4.55,4.561,4.55,4.557,1718.8
115,115,1694829300000,4.557,4.557,4.544,4.545,6308.0
116,116,1694829360000,4.544,4.551,4.541,4.551,1774.5
117,117,1694829420000,4.551,4.551,4.546,4.546,714.7
118,118,1694829480000,4.546,4.551,4.543,4.543,2757.9
119,119,1694829540000,4.545,4.551,4.545,4.545,1891.5
120,120,1694829600000,4.547,4.559,4.547,4.556,2407.2
121,121,1694829660000,4.556,4.558,4.55,4.557,2934.0
122,122,1694829720000,4.558,4.566,4.558,4.564,1579.6
123,123,1694829780000,4.565,4.575,4.565,4.567,5924.2
124,124,1694829840000,4.568,4.578,4.568,4.577,2915.5
125,125,1694829900000,4.576,4.588,4.575,4.587,7604.3
126,126,1694829960000,4.587,4.6,4.586,4.596,8062.9
127,127,1694830020000,4.598,4.603,4.596,4.601,3049.1
128,128,1694830080000,4.601,4.707,4.598,4.687,257758.3
129,129,1694830140000,4.687,4.687,4.651,4.651,24293.4
130,130,1694830200000,4.654,4.664,4.648,4.655,18819.7
131,131,1694830260000,4.655,4.67,4.649,4.668,14846.7
132,132,1694830320000,4.668,4.668,4.648,4.662,15069.7
133,133,1694830380000,4.663,4.668,4.662,4.667,6778.8
134,134,1694830440000,4.665,4.693,4.66,4.678,19207.1
135,135,1694830500000,4.679,4.699,4.679,4.689,17135.0
136,136,1694830560000,4.69,4.691,4.68,4.682,7147.8
137,137,1694830620000,4.683,4.685,4.68,4.68,6059.9
138,138,1694830680000,4.682,4.685,4.677,4.68,6725.3
139,139,1694830740000,4.68,4.687,4.669,4.678,10637.4
140,140,1694830800000,4.677,4.685,4.671,4.683,4021.8
141,141,1694830860000,4.683,4.687,4.681,4.681,3549.3
142,142,1694830920000,4.681,4.695,4.678,4.695,6664.0
143,143,1694830980000,4.696,4.714,4.696,4.709,15078.6
144,144,1694831040000,4.71,4.718,4.693,4.696,9569.3
145,145,1694831100000,4.696,4.718,4.691,4.71,11369.9
146,146,1694831160000,4.709,4.711,4.702,4.704,3459.4
147,147,1694831220000,4.704,4.706,4.701,4.702,3304.3
148,148,1694831280000,4.704,4.712,4.702,4.711,6579.1
149,149,1694831340000,4.712,4.712,4.691,4.696,15299.8
150,150,1694831400000,4.697,4.698,4.685,4.685,6285.2
151,151,1694831460000,4.685,4.691,4.683,4.688,5105.2
152,152,1694831520000,4.685,4.688,4.679,4.679,6180.4
153,153,1694831580000,4.681,4.686,4.68,4.686,2130.2
154,154,1694831640000,4.687,4.689,4.685,4.689,2895.1
155,155,1694831700000,4.688,4.688,4.679,4.683,2434.0
156,156,1694831760000,4.681,4.683,4.678,4.68,1786.6
157,157,1694831820000,4.68,4.682,4.67,4.671,10852.2
158,158,1694831880000,4.671,4.671,4.653,4.655,13224.8
159,159,1694831940000,4.656,4.661,4.653,4.661,3730.6
160,160,1694832000000,4.659,4.677,4.659,4.669,4249.4
161,161,1694832060000,4.667,4.669,4.665,4.666,994.0
162,162,1694832120000,4.664,4.668,4.664,4.667,995.3
163,163,1694832180000,4.668,4.668,4.664,4.666,906.6
164,164,1694832240000,4.667,4.669,4.665,4.667,943.6
165,165,1694832300000,4.668,4.694,4.667,4.693,8404.7
166,166,1694832360000,4.692,4.706,4.692,4.702,6495.3
167,167,1694832420000,4.702,4.709,4.701,4.704,4187.0
168,168,1694832480000,4.705,4.712,4.702,4.706,4490.1
169,169,1694832540000,4.707,4.76,4.707,4.735,54349.7
170,170,1694832600000,4.736,4.746,4.73,4.73,12847.2
171,171,1694832660000,4.731,4.739,4.723,4.738,6406.3
172,172,1694832720000,4.737,4.749,4.731,4.735,13073.1
173,173,1694832780000,4.735,4.739,4.72,4.72,11834.2
174,174,1694832840000,4.721,4.73,4.721,4.729,5850.3
175,175,1694832900000,4.728,4.739,4.72,4.733,10472.5
176,176,1694832960000,4.735,4.735,4.727,4.727,2829.3
177,177,1694833020000,4.728,4.728,4.718,4.719,8694.2
178,178,1694833080000,4.72,4.722,4.716,4.72,6893.1
179,179,1694833140000,4.717,4.723,4.713,4.713,5163.3
180,180,1694833200000,4.713,4.722,4.71,4.716,4781.1
181,181,1694833260000,4.715,4.718,4.715,4.716,1251.7
182,182,1694833320000,4.717,4.732,4.715,4.728,5477.0
183,183,1694833380000,4.729,4.75,4.728,4.745,9003.1
184,184,1694833440000,4.745,4.746,4.73,4.73,10698.7
185,185,1694833500000,4.73,4.732,4.726,4.726,2650.0
186,186,1694833560000,4.727,4.741,4.727,4.74,3010.6
187,187,1694833620000,4.739,4.744,4.725,4.729,5949.6
188,188,1694833680000,4.728,4.729,4.715,4.716,8654.6
189,189,1694833740000,4.719,4.72,4.713,4.715,2304.9
190,190,1694833800000,4.716,4.718,4.71,4.71,2806.1
191,191,1694833860000,4.71,4.717,4.707,4.713,3290.8
192,192,1694833920000,4.714,4.717,4.713,4.716,2221.7
193,193,1694833980000,4.716,4.717,4.699,4.7,5577.0
194,194,1694834040000,4.7,4.705,4.695,4.698,5064.6
195,195,1694834100000,4.698,4.7,4.69,4.696,6673.1
196,196,1694834160000,4.694,4.706,4.694,4.698,9404.7
197,197,1694834220000,4.698,4.712,4.698,4.709,7963.0
198,198,1694834280000,4.71,4.715,4.71,4.714,3606.0
199,199,1694834340000,4.712,4.72,4.711,4.72,3059.9
200,200,1694834400000,4.72,4.724,4.715,4.717,3282.2
201,201,1694834460000,4.718,4.729,4.718,4.726,2092.7
202,202,1694834520000,4.729,4.732,4.726,4.728,1386.8
203,203,1694834580000,4.727,4.735,4.727,4.732,1664.8
204,204,1694834640000,4.734,4.742,4.734,4.74,3083.3
205,205,1694834700000,4.739,4.743,4.73,4.735,2914.6
206,206,1694834760000,4.737,4.738,4.732,4.734,1573.4
207,207,1694834820000,4.734,4.743,4.734,4.739,4514.4
208,208,1694834880000,4.739,4.739,4.733,4.733,1136.7
209,209,1694834940000,4.734,4.736,4.728,4.728,3747.0
210,210,1694835000000,4.727,4.729,4.704,4.705,8531.4
211,211,1694835060000,4.705,4.714,4.701,4.709,3819.3
212,212,1694835120000,4.712,4.72,4.71,4.714,3730.3
213,213,1694835180000,4.714,4.718,4.693,4.698,10808.6
214,214,1694835240000,4.698,4.701,4.688,4.695,7051.5
215,215,1694835300000,4.694,4.703,4.595,4.642,184923.1
216,216,1694835360000,4.642,4.645,4.599,4.644,71851.8
217,217,1694835420000,4.645,4.647,4.539,4.588,173227.1
218,218,1694835480000,4.589,4.593,4.499,4.528,130201.7
219,219,1694835540000,4.526,4.534,4.498,4.533,94802.7
220,220,1694835600000,4.531,4.531,4.504,4.514,36068.0
221,221,1694835660000,4.514,4.543,4.514,4.542,32130.1
222,222,1694835720000,4.541,4.545,4.537,4.543,12279.2
223,223,1694835780000,4.542,4.547,4.538,4.543,7694.4
224,224,1694835840000,4.542,4.544,4.536,4.539,15799.6
225,225,1694835900000,4.539,4.545,4.539,4.539,9242.3
226,226,1694835960000,4.541,4.546,4.538,4.54,7463.3
227,227,1694836020000,4.539,4.54,4.52,4.522,16371.2
228,228,1694836080000,4.523,4.531,4.515,4.529,11421.1
229,229,1694836140000,4.529,4.531,4.502,4.507,19821.4
230,230,1694836200000,4.507,4.51,4.494,4.5,18971.1
231,231,1694836260000,4.5,4.5,4.467,4.491,50689.4
232,232,1694836320000,4.492,4.503,4.49,4.492,10943.1
233,233,1694836380000,4.493,4.5,4.397,4.4,126245.0
234,234,1694836440000,4.4,4.446,4.391,4.418,167801.8
235,235,1694836500000,4.418,4.432,4.418,4.43,23038.5
236,236,1694836560000,4.431,4.445,4.425,4.439,22090.0
237,237,1694836620000,4.439,4.442,4.431,4.432,8410.2
238,238,1694836680000,4.431,4.434,4.424,4.429,9286.0
239,239,1694836740000,4.427,4.437,4.427,4.433,9200.1
240,240,1694836800000,4.434,4.449,4.433,4.449,15126.3
241,241,1694836860000,4.449,4.461,4.446,4.456,16112.8
242,242,1694836920000,4.456,4.458,4.443,4.445,10832.6
243,243,1694836980000,4.445,4.445,4.428,4.439,13875.0
244,244,1694837040000,4.44,4.461,4.439,4.458,17504.9
245,245,1694837100000,4.459,4.466,4.456,4.464,12776.5
246,246,1694837160000,4.464,4.47,4.463,4.468,10620.9
247,247,1694837220000,4.469,4.474,4.467,4.473,6591.6
248,248,1694837280000,4.473,4.474,4.467,4.468,5742.2
249,249,1694837340000,4.467,4.469,4.455,4.469,8007.5
250,250,1694837400000,4.47,4.474,4.469,4.472,4991.8
251,251,1694837460000,4.472,4.474,4.467,4.474,2773.5
252,252,1694837520000,4.475,4.484,4.474,4.482,4493.1
253,253,1694837580000,4.481,4.483,4.477,4.481,3090.9
254,254,1694837640000,4.481,4.483,4.47,4.471,4928.5
255,255,1694837700000,4.471,4.487,4.471,4.486,5695.4
256,256,1694837760000,4.486,4.49,4.485,4.489,4673.2
257,257,1694837820000,4.489,4.493,4.458,4.459,23949.4
258,258,1694837880000,4.459,4.473,4.459,4.473,6610.2
259,259,1694837940000,4.473,4.475,4.472,4.474,2741.9
260,260,1694838000000,4.475,4.475,4.47,4.474,2287.5
261,261,1694838060000,4.474,4.475,4.458,4.463,6723.9
262,262,1694838120000,4.463,4.471,4.461,4.462,4722.4
263,263,1694838180000,4.461,4.464,4.461,4.464,1185.5
264,264,1694838240000,4.464,4.464,4.458,4.46,1465.8
265,265,1694838300000,4.458,4.461,4.453,4.453,1619.3
266,266,1694838360000,4.452,4.452,4.439,4.441,5223.9
267,267,1694838420000,4.442,4.45,4.442,4.447,3334.0
268,268,1694838480000,4.446,4.448,4.438,4.442,3817.3
269,269,1694838540000,4.442,4.446,4.435,4.445,5921.8
270,270,1694838600000,4.447,4.454,4.446,4.452,6886.7
271,271,1694838660000,4.452,4.454,4.452,4.452,1830.4
272,272,1694838720000,4.451,4.454,4.45,4.452,1883.9
273,273,1694838780000,4.452,4.452,4.444,4.444,2913.2
274,274,1694838840000,4.444,4.444,4.438,4.444,1731.2
275,275,1694838900000,4.445,4.446,4.443,4.444,1529.8
276,276,1694838960000,4.444,4.445,4.442,4.443,974.9
277,277,1694839020000,4.443,4.447,4.441,4.442,3660.3
278,278,1694839080000,4.442,4.442,4.398,4.413,54056.4
279,279,1694839140000,4.414,4.414,4.395,4.412,15969.0
280,280,1694839200000,4.409,4.412,4.299,4.336,305919.9
281,281,1694839260000,4.335,4.359,4.298,4.325,92151.5
282,282,1694839320000,4.324,4.355,4.322,4.354,17510.8
283,283,1694839380000,4.355,4.357,4.353,4.356,15342.6
284,284,1694839440000,4.355,4.364,4.355,4.362,8649.2
285,285,1694839500000,4.364,4.379,4.333,4.363,57053.6
286,286,1694839560000,4.363,4.369,4.361,4.365,12105.4
287,287,1694839620000,4.365,4.369,4.365,4.367,6019.8
288,288,1694839680000,4.367,4.368,4.361,4.368,5732.9
289,289,1694839740000,4.368,4.37,4.364,4.367,6489.3
290,290,1694839800000,4.367,4.371,4.367,4.37,5616.1
291,291,1694839860000,4.37,4.372,4.367,4.367,3911.0
292,292,1694839920000,4.369,4.373,4.367,4.372,5015.0
293,293,1694839980000,4.37,4.383,4.37,4.38,9987.8
294,294,1694840040000,4.38,4.381,4.378,4.378,1421.0
295,295,1694840100000,4.377,4.382,4.377,4.381,3096.2
296,296,1694840160000,4.381,4.382,4.377,4.38,3116.9
297,297,1694840220000,4.381,4.383,4.375,4.38,8569.0
298,298,1694840280000,4.378,4.381,4.378,4.379,2445.4
299,299,1694840340000,4.38,4.382,4.377,4.38,2963.6
300,300,1694840400000,4.381,4.387,4.376,4.386,10030.0
301,301,1694840460000,4.385,4.397,4.385,4.393,9024.1
302,302,1694840520000,4.394,4.397,4.393,4.395,3962.1
303,303,1694840580000,4.395,4.395,4.387,4.388,3159.2
304,304,1694840640000,4.389,4.392,4.387,4.387,2608.3
305,305,1694840700000,4.386,4.392,4.386,4.392,1832.2
306,306,1694840760000,4.392,4.394,4.392,4.393,1654.4
307,307,1694840820000,4.394,4.397,4.392,4.396,4530.3
308,308,1694840880000,4.396,4.399,4.396,4.398,8034.7
309,309,1694840940000,4.398,4.408,4.398,4.406,7808.8
310,310,1694841000000,4.406,4.409,4.405,4.407,3315.6
311,311,1694841060000,4.408,4.412,4.404,4.407,6242.3
312,312,1694841120000,4.409,4.411,4.404,4.404,2294.5
313,313,1694841180000,4.404,4.404,4.398,4.401,2273.4
314,314,1694841240000,4.402,4.407,4.4,4.407,2160.0
315,315,1694841300000,4.408,4.41,4.406,4.408,1202.4
316,316,1694841360000,4.408,4.41,4.405,4.407,2030.5
317,317,1694841420000,4.407,4.41,4.407,4.407,1991.6
318,318,1694841480000,4.406,4.406,4.399,4.399,1582.6
319,319,1694841540000,4.399,4.401,4.396,4.399,1803.0
320,320,1694841600000,4.398,4.398,4.388,4.389,4095.9
321,321,1694841660000,4.391,4.394,4.39,4.392,1751.6
322,322,1694841720000,4.391,4.394,4.388,4.393,1908.8
323,323,1694841780000,4.394,4.411,4.394,4.409,18668.0
324,324,1694841840000,4.411,4.412,4.407,4.411,2296.2
325,325,1694841900000,4.41,4.418,4.409,4.418,3356.4
326,326,1694841960000,4.418,4.42,4.418,4.42,1363.5
327,327,1694842020000,4.42,4.423,4.418,4.423,2376.7
328,328,1694842080000,4.423,4.425,4.423,4.423,906.4
329,329,1694842140000,4.423,4.423,4.415,4.421,2499.9
330,330,1694842200000,4.42,4.42,4.412,4.417,2401.4
331,331,1694842260000,4.416,4.416,4.408,4.412,3312.2
332,332,1694842320000,4.411,4.411,4.402,4.406,1961.2
333,333,1694842380000,4.405,4.405,4.399,4.4,1169.9
334,334,1694842440000,4.4,4.403,4.397,4.397,2293.3
335,335,1694842500000,4.397,4.397,4.393,4.396,2448.3
336,336,1694842560000,4.397,4.397,4.392,4.394,849.0
337,337,1694842620000,4.394,4.397,4.393,4.395,221.3
338,338,1694842680000,4.395,4.395,4.393,4.395,353.4
339,339,1694842740000,4.396,4.398,4.393,4.393,578.1
340,340,1694842800000,4.393,4.393,4.385,4.387,2611.9
341,341,1694842860000,4.386,4.39,4.382,4.388,2534.7
342,342,1694842920000,4.391,4.398,4.391,4.398,1633.7
343,343,1694842980000,4.398,4.398,4.397,4.397,1370.2
344,344,1694843040000,4.397,4.398,4.397,4.398,702.2
345,345,1694843100000,4.398,4.407,4.394,4.402,6832.9
346,346,1694843160000,4.404,4.405,4.403,4.405,765.3
347,347,1694843220000,4.404,4.405,4.403,4.405,1047.3
348,348,1694843280000,4.406,4.408,4.405,4.407,1219.4
349,349,1694843340000,4.407,4.411,4.403,4.411,1433.6
350,350,1694843400000,4.411,4.416,4.411,4.415,1913.1
351,351,1694843460000,4.415,4.417,4.411,4.413,1638.4
352,352,1694843520000,4.415,4.419,4.413,4.417,2005.1
353,353,1694843580000,4.418,4.419,4.417,4.419,356.9
354,354,1694843640000,4.419,4.422,4.418,4.421,2171.1
355,355,1694843700000,4.422,4.428,4.422,4.425,4604.0
356,356,1694843760000,4.426,4.428,4.425,4.426,622.5
357,357,1694843820000,4.426,4.426,4.425,4.426,55.1
358,358,1694843880000,4.427,4.429,4.426,4.428,1184.9
359,359,1694843940000,4.428,4.428,4.425,4.426,2562.8
360,360,1694844000000,4.426,4.431,4.426,4.43,4081.2
361,361,1694844060000,4.43,4.431,4.423,4.424,2723.1
362,362,1694844120000,4.424,4.429,4.422,4.429,1147.1
