,index,timestamp,open,high,low,close,volume
363,363,1694844180000,4.429,4.43,4.428,4.429,1457.0
364,364,1694844240000,4.43,4.436,4.429,4.435,12308.1
365,365,1694844300000,4.436,4.438,4.436,4.436,4228.8
366,366,1694844360000,4.436,4.44,4.436,4.439,1386.9
367,367,1694844420000,4.439,4.444,4.438,4.443,2967.7
368,368,1694844480000,4.443,4.448,4.443,4.447,1338.5
369,369,1694844540000,4.448,4.455,4.448,4.451,6545.4
370,370,1694844600000,4.451,4.452,4.45,4.45,1711.7
371,371,1694844660000,4.45,4.45,4.436,4.439,3908.9
372,372,1694844720000,4.44,4.442,4.437,4.438,2505.7
373,373,1694844780000,4.44,4.443,4.44,4.44,677.7
374,374,1694844840000,4.439,4.443,4.433,4.433,1657.2
375,375,1694844900000,4.434,4.436,4.434,4.435,670.0
376,376,1694844960000,4.436,4.446,4.435,4.444,2016.1
377,377,1694845020000,4.444,4.445,4.444,4.445,256.2
378,378,1694845080000,4.445,4.446,4.445,4.445,622.4
379,379,1694845140000,4.445,4.447,4.439,4.44,2968.5
380,380,1694845200000,4.44,4.441,4.44,4.441,72.0
381,381,1694845260000,4.44,4.442,4.436,4.442,1482.3
382,382,1694845320000,4.442,4.442,4.434,4.434,1256.0
383,383,1694845380000,4.433,4.433,4.424,4.426,2174.1
384,384,1694845440000,4.426,4.43,4.421,4.428,3216.5
385,385,1694845500000,4.427,4.435,4.426,4.434,2385.5
386,386,1694845560000,4.434,4.437,4.433,4.436,2263.0
387,387,1694845620000,4.437,4.44,4.434,4.435,2333.8
388,388,1694845680000,4.434,4.442,4.434,4.44,1248.3
389,389,1694845740000,4.441,4.442,4.438,4.438,1293.9
390,390,1694845800000,4.438,4.438,4.428,4.437,2680.0
391,391,1694845860000,4.436,4.436,4.429,4.432,2999.3
392,392,1694845920000,4.435,4.437,4.435,4.436,1518.1
393,393,1694845980000,4.437,4.443,4.437,4.442,1985.6
394,394,1694846040000,4.442,4.442,4.433,4.434,2214.5
395,395,1694846100000,4.436,4.44,4.435,4.437,5136.9
396,396,1694846160000,4.437,4.437,4.433,4.437,1514.5
397,397,1694846220000,4.437,4.442,4.437,4.439,2048.8
398,398,1694846280000,4.44,4.441,4.437,4.439,1057.4
399,399,1694846340000,4.438,4.438,4.431,4.432,1677.9
400,400,1694846400000,4.433,4.438,4.433,4.435,1663.8
401,401,1694846460000,4.435,4.44,4.434,4.438,1236.8
402,402,1694846520000,4.438,4.441,4.438,4.44,199.3
403,403,1694846580000,4.44,4.441,4.434,4.434,1025.9
404,404,1694846640000,4.434,4.439,4.433,4.435,1863.1
405,405,1694846700000,4.435,4.44,4.434,4.437,1603.6
406,406,1694846760000,4.437,4.442,4.426,4.428,10038.5
407,407,1694846820000,4.429,4.432,4.425,4.428,2385.6
408,408,1694846880000,4.426,4.43,4.425,4.43,1377.9
409,409,1694846940000,4.43,4.431,4.418,4.418,3683.6
410,410,1694847000000,4.418,4.419,4.409,4.411,4388.4
411,411,1694847060000,4.411,4.418,4.41,4.418,1798.1
412,412,1694847120000,4.419,4.42,4.416,4.416,2374.1
413,413,1694847180000,4.416,4.42,4.414,4.419,1323.1
414,414,1694847240000,4.42,4.424,4.418,4.421,1368.5
415,415,1694847300000,4.421,4.424,4.418,4.422,1829.1
416,416,1694847360000,4.42,4.42,4.414,4.42,1124.4
417,417,1694847420000,4.42,4.42,4.417,4.417,3445.8
418,418,1694847480000,4.418,4.423,4.418,4.42,3505.8
419,419,1694847540000,4.42,4.424,4.42,4.424,646.4
420,420,1694847600000,4.425,4.425,4.42,4.42,1542.2
421,421,1694847660000,4.421,4.425,4.42,4.423,1749.7
422,422,1694847720000,4.424,4.426,4.423,4.424,942.1
423,423,1694847780000,4.424,4.426,4.423,4.423,898.4
424,424,1694847840000,4.423,4.423,4.421,4.423,1422.0
425,425,1694847900000,4.423,4.423,4.419,4.419,2790.3
426,426,1694847960000,4.42,4.421,4.419,4.421,652.7
427,427,1694848020000,4.421,4.421,4.419,4.42,1877.4
428,428,1694848080000,4.42,4.425,4.42,4.425,1176.1
429,429,1694848140000,4.425,4.425,4.42,4.421,1718.9
430,430,1694848200000,4.421,4.422,4.421,4.421,492.0
431,431,1694848260000,4.421,4.421,4.42,4.42,841.2
432,432,1694848320000,4.421,4.421,4.416,4.416,1169.8
433,433,1694848380000,4.415,4.415,4.415,4.415,16.9
434,434,1694848440000,4.415,4.417,4.415,4.416,927.4
435,435,1694848500000,4.416,4.417,4.416,4.416,754.6
436,436,1694848560000,4.416,4.417,4.416,4.417,271.2
437,437,1694848620000,4.418,4.418,4.416,4.417,581.7
438,438,1694848680000,4.417,4.419,4.417,4.418,831.4
439,439,1694848740000,4.418,4.419,4.415,4.415,243.4
440,440,1694848800000,4.416,4.419,4.416,4.417,1645.6
441,441,1694848860000,4.417,4.417,4.41,4.412,1371.8
442,442,1694848920000,4.412,4.413,4.411,4.412,307.6
443,443,1694848980000,4.413,4.416,4.411,4.411,1556.5
444,444,1694849040000,4.414,4.414,4.412,4.413,578.6
445,445,1694849100000,4.415,4.416,4.411,4.413,1147.2
446,446,1694849160000,4.413,4.416,4.412,4.415,815.5
447,447,1694849220000,4.416,4.417,4.415,4.417,592.7
448,448,1694849280000,4.417,4.424,4.417,4.42,2849.5
449,449,1694849340000,4.42,4.42,4.417,4.42,1224.2
450,450,1694849400000,4.42,4.424,4.415,4.415,2667.8
451,451,1694849460000,4.418,4.419,4.417,4.419,952.0
452,452,1694849520000,4.42,4.423,4.419,4.42,572.1
453,453,1694849580000,4.42,4.424,4.42,4.423,636.3
454,454,1694849640000,4.42,4.421,4.419,4.42,388.9
455,455,1694849700000,4.421,4.423,4.421,4.423,347.2
456,456,1694849760000,4.423,4.423,4.418,4.419,636.2
457,457,1694849820000,4.417,4.419,4.417,4.417,281.0
458,458,1694849880000,4.417,4.417,4.407,4.415,5887.4
459,459,1694849940000,4.416,4.424,4.416,4.42,3527.1
460,460,1694850000000,4.422,4.422,4.417,4.422,680.0
461,461,1694850060000,4.422,4.426,4.422,4.423,1464.6
462,462,1694850120000,4.423,4.428,4.423,4.425,1909.8
463,463,1694850180000,4.426,4.427,4.425,4.425,997.2
464,464,1694850240000,4.425,4.426,4.42,4.42,7416.4
465,465,1694850300000,4.42,4.425,4.42,4.421,2290.1
466,466,1694850360000,4.422,4.43,4.422,4.43,3039.3
467,467,1694850420000,4.43,4.435,4.429,4.435,3731.2
468,468,1694850480000,4.434,4.441,4.433,4.441,3204.7
469,469,1694850540000,4.441,4.441,4.439,4.441,645.7
470,470,1694850600000,4.44,4.444,4.44,4.444,1609.6
471,471,1694850660000,4.444,4.444,4.434,4.435,5614.3
472,472,1694850720000,4.437,4.438,4.437,4.438,365.4
473,473,1694850780000,4.439,4.439,4.436,4.438,1446.4
474,474,1694850840000,4.438,4.442,4.438,4.442,460.7
475,475,1694850900000,4.441,4.444,4.441,4.443,2328.3
476,476,1694850960000,4.443,4.445,4.443,4.443,462.6
477,477,1694851020000,4.444,4.444,4.442,4.442,1049.0
478,478,1694851080000,4.442,4.442,4.44,4.44,1154.4
479,479,1694851140000,4.44,4.446,4.438,4.446,3381.6
480,480,1694851200000,4.447,4.447,4.44,4.444,3359.4
481,481,1694851260000,4.444,4.444,4.431,4.437,3688.0
482,482,1694851320000,4.437,4.44,4.436,4.44,402.2
483,483,1694851380000,4.441,4.447,4.44,4.447,2121.6
484,484,1694851440000,4.447,4.453,4.445,4.452,4328.0
485,485,1694851500000,4.452,4.453,4.449,4.451,3656.9
486,486,1694851560000,4.452,4.454,4.452,4.454,1690.6
487,487,1694851620000,4.453,4.454,4.449,4.449,1026.7
488,488,1694851680000,4.45,4.461,4.45,4.461,8531.5
489,489,1694851740000,4.46,4.467,4.454,4.467,3777.1
490,490,1694851800000,4.466,4.468,4.463,4.468,3258.6
491,491,1694851860000,4.467,4.468,4.46,4.46,1237.6
492,492,1694851920000,4.46,4.46,4.449,4.455,4490.8
493,493,1694851980000,4.455,4.461,4.454,4.458,3609.9
494,494,1694852040000,4.457,4.457,4.428,4.428,9702.0
495,495,1694852100000,4.427,4.439,4.425,4.437,6326.4
496,496,1694852160000,4.436,4.439,4.434,4.439,7402.8
497,497,1694852220000,4.441,4.444,4.438,4.442,2086.6
498,498,1694852280000,4.443,4.448,4.443,4.446,1835.4
499,499,1694852340000,4.447,4.447,4.439,4.44,2101.2
500,500,1694852400000,4.441,4.448,4.441,4.447,2387.5
501,501,1694852460000,4.444,4.444,4.44,4.441,724.9
502,502,1694852520000,4.44,4.44,4.423,4.434,5346.7
503,503,1694852580000,4.434,4.439,4.43,4.437,4705.7
504,504,1694852640000,4.437,4.438,4.43,4.431,2775.2
505,505,1694852700000,4.43,4.43,4.424,4.428,1166.0
506,506,1694852760000,4.428,4.436,4.427,4.433,2779.3
507,507,1694852820000,4.434,4.44,4.434,4.439,664.6
508,508,1694852880000,4.439,4.44,4.435,4.435,534.7
509,509,1694852940000,4.436,4.44,4.436,4.439,368.2
510,510,1694853000000,4.44,4.444,4.439,4.443,1193.4
511,511,1694853060000,4.444,4.455,4.444,4.454,3233.0
512,512,1694853120000,4.454,4.461,4.454,4.46,2319.0
513,513,1694853180000,4.461,4.462,4.457,4.458,1505.2
514,514,1694853240000,4.458,4.465,4.456,4.465,4054.9
515,515,1694853300000,4.466,4.469,4.461,4.469,4724.7
516,516,1694853360000,4.468,4.47,4.466,4.47,4756.9
517,517,1694853420000,4.471,4.474,4.47,4.474,3214.2
518,518,1694853480000,4.473,4.476,4.467,4.473,3777.3
519,519,1694853540000,4.473,4.475,4.471,4.475,1984.3
520,520,1694853600000,4.475,4.475,4.47,4.47,1840.3
521,521,1694853660000,4.47,4.47,4.46,4.462,1687.4
522,522,1694853720000,4.461,4.461,4.457,4.461,1448.3
523,523,1694853780000,4.46,4.461,4.46,4.461,80.9
524,524,1694853840000,4.461,4.461,4.456,4.456,664.7
525,525,1694853900000,4.455,4.46,4.454,4.459,4003.4
526,526,1694853960000,4.459,4.461,4.459,4.461,859.4
527,527,1694854020000,4.462,4.463,4.46,4.46,5533.9
528,528,1694854080000,4.461,4.462,4.461,4.461,267.7
529,529,1694854140000,4.46,4.461,4.459,4.461,1250.4
530,530,1694854200000,4.461,4.461,4.443,4.446,6311.3
531,531,1694854260000,4.447,4.451,4.444,4.449,2773.8
532,532,1694854320000,4.449,4.449,4.441,4.441,1998.1
533,533,1694854380000,4.441,4.442,4.44,4.442,1482.7
534,534,1694854440000,4.442,4.442,4.438,4.438,1569.9
535,535,1694854500000,4.438,4.44,4.431,4.431,1660.8
536,536,1694854560000,4.43,4.43,4.425,4.426,6523.5
537,537,1694854620000,4.427,4.428,4.425,4.425,1877.5
538,538,1694854680000,4.426,4.426,4.422,4.424,1278.8
539,539,1694854740000,4.423,4.427,4.423,4.424,1315.3
540,540,1694854800000,4.425,4.427,4.421,4.424,4719.9
541,541,1694854860000,4.424,4.425,4.42,4.423,3476.4
542,542,1694854920000,4.423,4.425,4.422,4.425,2881.6
543,543,1694854980000,4.425,4.426,4.422,4.426,1133.4
544,544,1694855040000,4.426,4.429,4.425,4.427,1061.2
545,545,1694855100000,4.427,4.436,4.425,4.435,1827.9
546,546,1694855160000,4.434,4.436,4.433,4.435,4451.1
547,547,1694855220000,4.435,4.438,4.435,4.436,532.4
548,548,1694855280000,4.437,4.44,4.436,4.44,1011.5
549,549,1694855340000,4.439,4.441,4.439,4.441,1117.0
550,550,1694855400000,4.441,4.441,4.436,4.441,3071.1
551,551,1694855460000,4.441,4.443,4.441,4.442,1597.8
552,552,1694855520000,4.441,4.442,4.434,4.435,1830.8
553,553,1694855580000,4.435,4.436,4.435,4.436,210.4
554,554,1694855640000,4.437,4.437,4.425,4.43,7114.6
555,555,1694855700000,4.43,4.433,4.424,4.433,2621.5
556,556,1694855760000,4.433,4.436,4.43,4.432,2002.2
557,557,1694855820000,4.432,4.437,4.429,4.436,2246.6
558,558,1694855880000,4.436,4.436,4.429,4.43,1661.1
559,559,1694855940000,4.432,4.442,4.432,4.44,2602.1
560,560,1694856000000,4.439,4.439,4.436,4.438,292.4
561,561,1694856060000,4.439,4.439,4.438,4.439,156.2
562,562,1694856120000,4.438,4.439,4.434,4.439,1106.8
563,563,1694856180000,4.438,4.44,4.438,4.44,285.0
564,564,1694856240000,4.44,4.44,4.433,4.437,2030.7
565,565,1694856300000,4.437,4.438,4.432,4.432,913.4
566,566,1694856360000,4.431,4.433,4.43,4.433,483.6
567,567,1694856420000,4.434,4.437,4.429,4.435,2112.8
568,568,1694856480000,4.435,4.436,4.435,4.436,531.8
569,569,1694856540000,4.436,4.438,4.436,4.438,476.3
570,570,1694856600000,4.439,4.439,4.434,4.435,1047.2
571,571,1694856660000,4.435,4.444,4.435,4.444,3290.8
572,572,1694856720000,4.443,4.45,4.441,4.448,2308.6
573,573,1694856780000,4.449,4.452,4.445,4.452,1271.3
574,574,1694856840000,4.451,4.451,4.449,4.45,719.0
575,575,1694856900000,4.45,4.451,4.449,4.45,504.1
576,576,1694856960000,4.45,4.45,4.45,4.45,6.4
577,577,1694857020000,4.451,4.461,4.451,4.457,3933.6
578,578,1694857080000,4.457,4.461,4.457,4.459,2011.0
579,579,1694857140000,4.459,4.463,4.459,4.461,1117.2
580,580,1694857200000,4.461,4.462,4.458,4.46,1616.3
581,581,1694857260000,4.46,4.462,4.458,4.458,1373.8
582,582,1694857320000,4.46,4.466,4.457,4.459,3220.8
583,583,1694857380000,4.46,4.464,4.46,4.462,957.7
584,584,1694857440000,4.461,4.464,4.46,4.461,547.4
585,585,1694857500000,4.462,4.463,4.461,4.463,137.9
586,586,1694857560000,4.463,4.463,4.462,4.463,1085.6
587,587,1694857620000,4.462,4.47,4.462,4.468,2781.2
588,588,1694857680000,4.469,4.47,4.463,4.464,1442.6
589,589,1694857740000,4.465,4.475,4.465,4.47,5716.7
590,590,1694857800000,4.469,4.469,4.463,4.465,2410.6
591,591,1694857860000,4.466,4.466,4.458,4.459,1114.5
592,592,1694857920000,4.459,4.461,4.459,4.459,378.9
593,593,1694857980000,4.459,4.459,4.456,4.457,1033.3
594,594,1694858040000,4.456,4.458,4.453,4.456,492.0
595,595,1694858100000,4.456,4.464,4.456,4.464,816.9
596,596,1694858160000,4.462,4.464,4.455,4.455,1659.8
597,597,1694858220000,4.456,4.461,4.456,4.46,447.5
598,598,1694858280000,4.459,4.459,4.435,4.438,6027.0
599,599,1694858340000,4.439,4.439,4.429,4.434,4907.1
600,600,1694858400000,4.433,4.434,4.425,4.432,8217.4
601,601,1694858460000,4.433,4.434,4.429,4.433,4972.6
602,602,1694858520000,4.434,4.442,4.433,4.437,4959.7
603,603,1694858580000,4.436,4.437,4.431,4.433,1575.9
604,604,1694858640000,4.433,4.435,4.428,4.435,3364.5
605,605,1694858700000,4.433,4.445,4.43,4.442,7369.4
606,606,1694858760000,4.442,4.446,4.436,4.437,3077.8
607,607,1694858820000,4.437,4.444,4.437,4.442,1471.0
608,608,1694858880000,4.443,4.445,4.442,4.445,1407.1
609,609,1694858940000,4.445,4.447,4.444,4.447,625.3
610,610,1694859000000,4.447,4.453,4.446,4.452,1717.6
611,611,1694859060000,4.454,4.454,4.452,4.454,145.4
612,612,1694859120000,4.452,4.457,4.449,4.45,2150.9
613,613,1694859180000,4.451,4.451,4.443,4.443,1952.7
614,614,1694859240000,4.446,4.448,4.444,4.447,804.1
615,615,1694859300000,4.448,4.448,4.444,4.447,1284.9
616,616,1694859360000,4.447,4.453,4.447,4.453,1843.8
617,617,1694859420000,4.451,4.454,4.45,4.454,1009.7
618,618,1694859480000,4.453,4.457,4.453,4.457,572.1
619,619,1694859540000,4.458,4.463,4.458,4.46,1158.0
620,620,1694859600000,4.46,4.46,4.455,4.455,357.5
621,621,1694859660000,4.455,4.456,4.446,4.447,1689.1
622,622,1694859720000,4.447,4.448,4.447,4.447,93.9
623,623,1694859780000,4.447,4.447,4.432,4.439,4829.5
624,624,1694859840000,4.438,4.442,4.433,4.44,1994.6
625,625,1694859900000,4.439,4.443,4.439,4.443,560.1
626,626,1694859960000,4.443,4.448,4.443,4.444,1964.5
627,627,1694860020000,4.445,4.448,4.445,4.447,954.6
628,628,1694860080000,4.446,4.449,4.445,4.446,884.0
629,629,1694860140000,4.448,4.45,4.447,4.449,208.2
630,630,1694860200000,4.449,4.455,4.447,4.455,702.5
631,631,1694860260000,4.453,4.454,4.45,4.45,697.4
632,632,1694860320000,4.452,4.455,4.452,4.452,1163.0
633,633,1694860380000,4.453,4.453,4.45,4.452,473.2
634,634,1694860440000,4.453,4.455,4.452,4.452,940.6
635,635,1694860500000,4.455,4.456,4.443,4.444,4345.1
636,636,1694860560000,4.446,4.451,4.446,4.451,150.6
637,637,1694860620000,4.452,4.453,4.452,4.453,458.9
638,638,1694860680000,4.454,4.459,4.454,4.459,1119.2
639,639,1694860740000,4.46,4.461,4.456,4.457,1047.3
640,640,1694860800000,4.458,4.462,4.457,4.46,1286.1
641,641,1694860860000,4.459,4.459,4.458,4.459,355.9
642,642,1694860920000,4.461,4.464,4.457,4.458,1039.8
643,643,1694860980000,4.46,4.462,4.459,4.459,2311.5
644,644,1694861040000,4.459,4.459,4.457,4.457,303.4
645,645,1694861100000,4.457,4.457,4.448,4.451,3345.6
646,646,1694861160000,4.451,4.451,4.443,4.446,2126.1
647,647,1694861220000,4.448,4.451,4.448,4.451,440.5
648,648,1694861280000,4.451,4.451,4.445,4.447,1425.2
649,649,1694861340000,4.448,4.451,4.448,4.449,731.8
650,650,1694861400000,4.45,4.456,4.449,4.449,1742.4
651,651,1694861460000,4.45,4.455,4.45,4.455,3232.4
652,652,1694861520000,4.455,4.456,4.45,4.45,1091.8
653,653,1694861580000,4.452,4.457,4.452,4.453,2125.6
654,654,1694861640000,4.454,4.455,4.453,4.453,199.7
655,655,1694861700000,4.453,4.453,4.451,4.452,196.3
656,656,1694861760000,4.453,4.453,4.451,4.452,690.2
657,657,1694861820000,4.454,4.454,4.452,4.452,251.7
658,658,1694861880000,4.453,4.46,4.453,4.456,1182.3
659,659,1694861940000,4.455,4.459,4.455,4.459,212.2
660,660,1694862000000,4.459,4.462,4.457,4.458,1292.8
661,661,1694862060000,4.459,4.462,4.457,4.457,5219.4
662,662,1694862120000,4.458,4.463,4.457,4.462,2171.7
663,663,1694862180000,4.464,4.468,4.461,4.461,1724.3
664,664,1694862240000,4.461,4.467,4.461,4.466,3569.8
665,665,1694862300000,4.467,4.468,4.462,4.466,2375.1
666,666,1694862360000,4.464,4.466,4.459,4.46,1909.8
667,667,1694862420000,4.458,4.459,4.454,4.459,2342.1
668,668,1694862480000,4.46,4.469,4.46,4.465,2672.2
669,669,1694862540000,4.463,4.471,4.463,4.47,3604.4
670,670,1694862600000,4.469,4.476,4.468,4.476,2890.5
671,671,1694862660000,4.476,4.476,4.475,4.476,501.4
672,672,1694862720000,4.475,4.475,4.465,4.468,4682.6
673,673,1694862780000,4.469,4.472,4.469,4.472,984.3
674,674,1694862840000,4.47,4.471,4.465,4.467,2355.7
675,675,1694862900000,4.467,4.472,4.463,4.463,4685.9
676,676,1694862960000,4.463,4.463,4.458,4.461,1712.3
677,677,1694863020000,4.462,4.465,4.461,4.461,1475.4
678,678,1694863080000,4.462,4.462,4.46,4.462,166.3
679,679,1694863140000,4.461,4.464,4.459,4.462,823.2
680,680,1694863200000,4.462,4.463,4.458,4.462,2395.1
681,681,1694863260000,4.46,4.463,4.46,4.461,917.0
682,682,1694863320000,4.46,4.463,4.459,4.463,455.4
683,683,1694863380000,4.464,4.467,4.46,4.461,1306.9
684,684,1694863440000,4.462,4.466,4.461,4.464,473.7
685,685,1694863500000,4.466,4.466,4.455,4.455,3348.7
686,686,1694863560000,4.455,4.458,4.453,4.458,1062.8
687,687,1694863620000,4.458,4.463,4.458,4.46,1507.1
688,688,1694863680000,4.46,4.462,4.449,4.452,6955.9
689,689,1694863740000,4.453,4.455,4.453,4.455,427.6
690,690,1694863800000,4.454,4.456,4.448,4.448,1297.3
691,691,1694863860000,4.448,4.45,4.445,4.445,1588.9
692,692,1694863920000,4.445,4.451,4.442,4.447,3830.4
693,693,1694863980000,4.448,4.45,4.448,4.448,1176.7
694,694,1694864040000,4.45,4.454,4.45,4.454,489.4
695,695,1694864100000,4.454,4.454,4.453,4.454,385.7
696,696,1694864160000,4.453,4.453,4.452,4.453,604.4
697,697,1694864220000,4.454,4.454,4.453,4.453,271.4
698,698,1694864280000,4.453,4.461,4.453,4.456,1812.5
699,699,1694864340000,4.458,4.458,4.454,4.454,473.5
700,700,1694864400000,4.455,4.458,4.452,4.456,2230.5
701,701,1694864460000,4.456,4.46,4.456,4.46,830.7
702,702,1694864520000,4.461,4.467,4.461,4.466,633.8
703,703,1694864580000,4.465,4.465,4.464,4.464,693.7
704,704,1694864640000,4.464,4.465,4.464,4.464,272.4
705,705,1694864700000,4.464,4.464,4.458,4.459,2157.1
706,706,1694864760000,4.459,4.463,4.459,4.459,1204.3
707,707,1694864820000,4.461,4.467,4.46,4.462,2915.3
708,708,1694864880000,4.464,4.464,4.461,4.462,1445.7
709,709,1694864940000,4.462,4.465,4.462,4.462,1114.7
710,710,1694865000000,4.462,4.462,4.459,4.459,242.8
711,711,1694865060000,4.46,4.46,4.458,4.458,401.4
712,712,1694865120000,4.458,4.458,4.455,4.457,836.7
713,713,1694865180000,4.457,4.457,4.447,4.449,1681.9
714,714,1694865240000,4.449,4.454,4.449,4.451,736.4
715,715,1694865300000,4.453,4.453,4.449,4.45,438.1
716,716,1694865360000,4.451,4.452,4.451,4.452,264.8
717,717,1694865420000,4.452,4.452,4.448,4.448,298.6
718,718,1694865480000,4.448,4.448,4.447,4.447,71.1
719,719,1694865540000,4.447,4.452,4.447,4.451,1245.1
720,720,1694865600000,4.45,4.455,4.447,4.452,4111.1
721,721,1694865660000,4.452,4.455,4.446,4.455,1086.2
722,722,1694865720000,4.454,4.458,4.452,4.452,1364.0
723,723,1694865780000,4.455,4.455,4.449,4.45,997.2
724,724,1694865840000,4.45,4.453,4.444,4.449,3745.9
725,725,1694865900000,4.45,4.454,4.45,4.45,1703.2
