,index,timestamp,open,high,low,close,volume
726,726,1694865960000,4.451,4.453,4.446,4.449,2441.4
727,727,1694866020000,4.45,4.452,4.447,4.451,1051.4
728,728,1694866080000,4.452,4.462,4.452,4.462,1122.5
729,729,1694866140000,4.462,4.465,4.461,4.465,1890.4
730,730,1694866200000,4.464,4.468,4.46,4.461,2946.1
731,731,1694866260000,4.461,4.464,4.459,4.462,1505.4
732,732,1694866320000,4.462,4.463,4.461,4.463,382.8
733,733,1694866380000,4.463,4.466,4.462,4.462,1713.7
734,734,1694866440000,4.465,4.467,4.464,4.467,1878.0
735,735,1694866500000,4.466,4.466,4.461,4.462,1692.0
736,736,1694866560000,4.462,4.462,4.449,4.449,2798.5
737,737,1694866620000,4.45,4.45,4.445,4.448,1335.4
738,738,1694866680000,4.447,4.447,4.446,4.446,459.8
739,739,1694866740000,4.447,4.451,4.447,4.449,758.9
740,740,1694866800000,4.448,4.457,4.448,4.454,2160.3
741,741,1694866860000,4.454,4.459,4.449,4.459,3070.3
742,742,1694866920000,4.457,4.458,4.455,4.458,955.8
743,743,1694866980000,4.459,4.464,4.459,4.463,512.1
744,744,1694867040000,4.463,4.463,4.453,4.453,881.1
745,745,1694867100000,4.453,4.453,4.444,4.45,1610.0
746,746,1694867160000,4.451,4.46,4.451,4.459,3435.6
747,747,1694867220000,4.459,4.461,4.456,4.458,4409.3
748,748,1694867280000,4.459,4.46,4.456,4.46,1612.9
749,749,1694867340000,4.46,4.461,4.458,4.461,275.7
750,750,1694867400000,4.462,4.462,4.461,4.462,663.8
751,751,1694867460000,4.462,4.462,4.456,4.458,1071.8
752,752,1694867520000,4.459,4.459,4.453,4.454,863.7
753,753,1694867580000,4.453,4.455,4.448,4.45,630.7
754,754,1694867640000,4.449,4.459,4.449,4.458,626.0
755,755,1694867700000,4.458,4.459,4.455,4.456,797.1
756,756,1694867760000,4.456,4.461,4.456,4.461,309.6
757,757,1694867820000,4.462,4.465,4.461,4.461,565.9
758,758,1694867880000,4.46,4.46,4.457,4.459,649.1
759,759,1694867940000,4.459,4.459,4.459,4.459,3.3
760,760,1694868000000,4.459,4.46,4.458,4.458,349.7
761,761,1694868060000,4.458,4.458,4.455,4.457,712.0
762,762,1694868120000,4.457,4.46,4.457,4.459,385.2
763,763,1694868180000,4.459,4.459,4.459,4.459,9.2
764,764,1694868240000,4.459,4.461,4.459,4.46,126.8
765,765,1694868300000,4.459,4.461,4.459,4.46,533.7
766,766,1694868360000,4.46,4.463,4.458,4.46,385.0
767,767,1694868420000,4.46,4.466,4.46,4.466,1056.6
768,768,1694868480000,4.465,4.467,4.461,4.465,461.9
769,769,1694868540000,4.465,4.465,4.456,4.459,1480.3
770,770,1694868600000,4.459,4.462,4.458,4.462,417.5
771,771,1694868660000,4.463,4.464,4.463,4.463,178.2
772,772,1694868720000,4.462,4.462,4.45,4.459,4129.4
773,773,1694868780000,4.459,4.459,4.454,4.454,647.1
774,774,1694868840000,4.453,4.454,4.449,4.449,650.0
775,775,1694868900000,4.448,4.454,4.448,4.454,364.0
776,776,1694868960000,4.452,4.452,4.449,4.449,472.0
777,777,1694869020000,4.449,4.449,4.444,4.449,985.1
778,778,1694869080000,4.449,4.453,4.449,4.449,944.8
779,779,1694869140000,4.449,4.453,4.449,4.452,319.4
780,780,1694869200000,4.451,4.454,4.45,4.451,1920.0
781,781,1694869260000,4.451,4.451,4.448,4.449,1928.7
782,782,1694869320000,4.449,4.457,4.449,4.453,2017.7
783,783,1694869380000,4.454,4.456,4.452,4.455,1333.6
784,784,1694869440000,4.455,4.458,4.454,4.458,1344.2
785,785,1694869500000,4.458,4.459,4.445,4.449,3132.7
786,786,1694869560000,4.453,4.453,4.452,4.453,419.7
787,787,1694869620000,4.452,4.453,4.451,4.452,677.4
788,788,1694869680000,4.452,4.454,4.451,4.453,592.4
789,789,1694869740000,4.454,4.454,4.452,4.453,1069.8
790,790,1694869800000,4.453,4.453,4.444,4.444,412.3
791,791,1694869860000,4.445,4.448,4.441,4.445,2920.1
792,792,1694869920000,4.444,4.444,4.438,4.441,1828.3
793,793,1694869980000,4.439,4.445,4.439,4.445,680.0
794,794,1694870040000,4.445,4.445,4.438,4.439,343.2
795,795,1694870100000,4.44,4.447,4.44,4.442,3462.2
796,796,1694870160000,4.444,4.445,4.44,4.442,1023.1
797,797,1694870220000,4.443,4.443,4.437,4.438,847.4
798,798,1694870280000,4.44,4.441,4.43,4.436,3794.9
799,799,1694870340000,4.434,4.434,4.428,4.428,1260.0
800,800,1694870400000,4.428,4.436,4.428,4.433,2192.8
801,801,1694870460000,4.433,4.436,4.42,4.422,5144.4
802,802,1694870520000,4.424,4.435,4.424,4.434,4547.4
803,803,1694870580000,4.435,4.435,4.425,4.43,2075.3
804,804,1694870640000,4.429,4.429,4.426,4.429,1016.9
805,805,1694870700000,4.431,4.431,4.428,4.431,735.6
806,806,1694870760000,4.432,4.435,4.431,4.432,752.9
807,807,1694870820000,4.433,4.433,4.429,4.43,401.1
808,808,1694870880000,4.429,4.431,4.424,4.427,2403.6
809,809,1694870940000,4.429,4.431,4.427,4.427,2024.7
810,810,1694871000000,4.427,4.43,4.427,4.429,1439.6
811,811,1694871060000,4.428,4.429,4.427,4.427,421.5
812,812,1694871120000,4.427,4.428,4.421,4.423,1420.5
813,813,1694871180000,4.424,4.429,4.415,4.42,4180.6
814,814,1694871240000,4.42,4.427,4.42,4.423,1425.3
815,815,1694871300000,4.425,4.429,4.421,4.428,1422.7
816,816,1694871360000,4.428,4.431,4.428,4.429,1503.4
817,817,1694871420000,4.429,4.429,4.429,4.429,8.0
818,818,1694871480000,4.429,4.429,4.421,4.425,1618.3
819,819,1694871540000,4.423,4.423,4.413,4.415,2996.5
820,820,1694871600000,4.413,4.415,4.401,4.41,9395.2
821,821,1694871660000,4.41,4.415,4.409,4.415,723.1
822,822,1694871720000,4.414,4.414,4.408,4.413,2158.6
823,823,1694871780000,4.412,4.415,4.403,4.406,6708.0
824,824,1694871840000,4.406,4.409,4.406,4.409,617.3
825,825,1694871900000,4.408,4.408,4.402,4.405,2707.3
826,826,1694871960000,4.406,4.411,4.404,4.41,2319.9
827,827,1694872020000,4.41,4.417,4.41,4.417,3579.2
828,828,1694872080000,4.413,4.415,4.41,4.415,1631.8
829,829,1694872140000,4.415,4.42,4.415,4.416,1357.8
830,830,1694872200000,4.417,4.421,4.417,4.421,930.0
831,831,1694872260000,4.421,4.421,4.419,4.419,267.4
832,832,1694872320000,4.419,4.421,4.419,4.421,410.5
833,833,1694872380000,4.421,4.427,4.419,4.422,3788.9
834,834,1694872440000,4.423,4.427,4.42,4.427,1461.6
835,835,1694872500000,4.421,4.423,4.421,4.423,565.7
836,836,1694872560000,4.423,4.424,4.419,4.419,859.9
837,837,1694872620000,4.42,4.423,4.42,4.423,336.2
838,838,1694872680000,4.423,4.423,4.42,4.42,191.1
839,839,1694872740000,4.421,4.427,4.421,4.424,2092.3
840,840,1694872800000,4.424,4.424,4.412,4.415,4089.9
841,841,1694872860000,4.413,4.416,4.413,4.416,961.5
842,842,1694872920000,4.416,4.42,4.415,4.417,3465.7
843,843,1694872980000,4.417,4.418,4.414,4.417,2888.7
844,844,1694873040000,4.417,4.419,4.416,4.417,961.8
845,845,1694873100000,4.416,4.417,4.413,4.416,4661.5
846,846,1694873160000,4.415,4.417,4.413,4.414,2262.0
847,847,1694873220000,4.414,4.415,4.414,4.415,33.9
848,848,1694873280000,4.415,4.416,4.414,4.415,1550.6
849,849,1694873340000,4.416,4.417,4.415,4.415,952.7
850,850,1694873400000,4.415,4.416,4.413,4.413,1771.1
851,851,1694873460000,4.414,4.414,4.413,4.413,343.9
852,852,1694873520000,4.413,4.416,4.413,4.416,1804.0
853,853,1694873580000,4.415,4.416,4.415,4.416,255.8
854,854,1694873640000,4.415,4.415,4.414,4.415,319.7
855,855,1694873700000,4.416,4.416,4.413,4.414,601.5
856,856,1694873760000,4.413,4.413,4.404,4.404,2634.5
857,857,1694873820000,4.403,4.406,4.402,4.406,1020.2
858,858,1694873880000,4.403,4.405,4.4,4.403,941.1
859,859,1694873940000,4.403,4.403,4.395,4.401,4251.9
860,860,1694874000000,4.401,4.402,4.39,4.401,5467.2
861,861,1694874060000,4.4,4.401,4.396,4.398,1038.3
862,862,1694874120000,4.399,4.401,4.397,4.397,921.5
863,863,1694874180000,4.399,4.401,4.391,4.392,5346.5
864,864,1694874240000,4.392,4.397,4.392,4.397,2844.7
865,865,1694874300000,4.397,4.397,4.394,4.396,1910.3
866,866,1694874360000,4.393,4.397,4.391,4.395,1283.2
867,867,1694874420000,4.395,4.395,4.393,4.393,151.4
868,868,1694874480000,4.394,4.398,4.392,4.395,1366.8
869,869,1694874540000,4.391,4.394,4.386,4.389,1772.6
870,870,1694874600000,4.388,4.388,4.382,4.385,2482.7
871,871,1694874660000,4.386,4.391,4.386,4.39,1708.6
872,872,1694874720000,4.39,4.393,4.39,4.393,542.6
873,873,1694874780000,4.393,4.393,4.389,4.391,1943.6
874,874,1694874840000,4.39,4.393,4.39,4.391,1076.4
875,875,1694874900000,4.391,4.398,4.391,4.398,2731.0
876,876,1694874960000,4.397,4.402,4.397,4.399,4498.7
877,877,1694875020000,4.399,4.409,4.399,4.405,2062.5
878,878,1694875080000,4.406,4.406,4.405,4.405,57.0
879,879,1694875140000,4.405,4.405,4.401,4.401,1085.4
880,880,1694875200000,4.4,4.4,4.388,4.39,2436.5
881,881,1694875260000,4.39,4.39,4.385,4.388,1351.4
882,882,1694875320000,4.387,4.391,4.387,4.391,653.9
883,883,1694875380000,4.39,4.391,4.385,4.388,581.6
884,884,1694875440000,4.389,4.39,4.376,4.379,4434.1
885,885,1694875500000,4.38,4.385,4.377,4.385,4083.3
886,886,1694875560000,4.384,4.384,4.376,4.378,1642.9
887,887,1694875620000,4.377,4.377,4.367,4.376,6155.5
888,888,1694875680000,4.375,4.383,4.372,4.381,2439.5
889,889,1694875740000,4.38,4.382,4.378,4.382,1551.8
890,890,1694875800000,4.381,4.383,4.381,4.381,912.9
891,891,1694875860000,4.382,4.382,4.376,4.38,1750.0
892,892,1694875920000,4.379,4.379,4.373,4.373,1536.1
893,893,1694875980000,4.375,4.381,4.372,4.38,1744.9
894,894,1694876040000,4.381,4.382,4.373,4.375,2396.7
895,895,1694876100000,4.375,4.376,4.365,4.366,2686.3
896,896,1694876160000,4.368,4.397,4.352,4.382,33310.4
897,897,1694876220000,4.382,4.386,4.379,4.383,5715.2
898,898,1694876280000,4.384,4.392,4.383,4.391,4862.3
899,899,1694876340000,4.391,4.395,4.391,4.395,1306.7
900,900,1694876400000,4.393,4.396,4.378,4.379,7211.4
901,901,1694876460000,4.377,4.38,4.371,4.375,8380.0
902,902,1694876520000,4.376,4.389,4.375,4.388,3740.5
903,903,1694876580000,4.388,4.389,4.383,4.387,1247.7
904,904,1694876640000,4.388,4.394,4.385,4.394,3504.5
905,905,1694876700000,4.393,4.397,4.392,4.394,4576.1
906,906,1694876760000,4.394,4.398,4.392,4.396,3236.0
907,907,1694876820000,4.396,4.396,4.391,4.393,1637.5
908,908,1694876880000,4.394,4.403,4.394,4.401,3262.9
909,909,1694876940000,4.399,4.399,4.39,4.39,1951.0
910,910,1694877000000,4.391,4.394,4.391,4.393,762.3
911,911,1694877060000,4.393,4.398,4.393,4.394,890.0
912,912,1694877120000,4.394,4.396,4.394,4.395,281.5
913,913,1694877180000,4.394,4.397,4.394,4.395,623.6
914,914,1694877240000,4.396,4.397,4.394,4.394,1059.9
915,915,1694877300000,4.394,4.394,4.391,4.391,629.4
916,916,1694877360000,4.391,4.391,4.38,4.38,7407.1
917,917,1694877420000,4.381,4.385,4.379,4.379,1659.1
918,918,1694877480000,4.381,4.383,4.376,4.383,2812.6
919,919,1694877540000,4.385,4.389,4.384,4.389,262.7
920,920,1694877600000,4.389,4.389,4.385,4.385,337.9
921,921,1694877660000,4.386,4.396,4.386,4.392,2097.2
922,922,1694877720000,4.392,4.396,4.391,4.396,778.8
923,923,1694877780000,4.396,4.396,4.394,4.394,239.3
924,924,1694877840000,4.393,4.396,4.393,4.395,423.0
925,925,1694877900000,4.395,4.395,4.392,4.392,1048.1
926,926,1694877960000,4.392,4.392,4.388,4.389,451.8
927,927,1694878020000,4.389,4.392,4.389,4.39,1112.3
928,928,1694878080000,4.39,4.391,4.39,4.39,261.2
929,929,1694878140000,4.389,4.392,4.389,4.391,772.1
930,930,1694878200000,4.392,4.392,4.39,4.391,275.1
931,931,1694878260000,4.39,4.39,4.39,4.39,48.0
932,932,1694878320000,4.391,4.393,4.388,4.388,1254.0
933,933,1694878380000,4.388,4.389,4.387,4.388,862.2
934,934,1694878440000,4.387,4.387,4.383,4.383,4003.0
935,935,1694878500000,4.382,4.385,4.382,4.384,931.4
936,936,1694878560000,4.385,4.387,4.383,4.383,972.0
937,937,1694878620000,4.383,4.385,4.383,4.383,137.5
938,938,1694878680000,4.384,4.386,4.383,4.386,529.4
939,939,1694878740000,4.385,4.386,4.383,4.383,820.3
940,940,1694878800000,4.384,4.385,4.382,4.385,440.6
941,941,1694878860000,4.385,4.385,4.385,4.385,0.0
942,942,1694878920000,4.385,4.385,4.382,4.382,737.3
943,943,1694878980000,4.383,4.386,4.383,4.386,1037.2
944,944,1694879040000,4.386,4.386,4.384,4.384,153.3
945,945,1694879100000,4.385,4.386,4.383,4.383,1373.4
946,946,1694879160000,4.384,4.384,4.383,4.383,276.1
947,947,1694879220000,4.383,4.387,4.383,4.387,441.3
948,948,1694879280000,4.387,4.391,4.387,4.39,1383.6
949,949,1694879340000,4.389,4.389,4.387,4.387,955.7
950,950,1694879400000,4.388,4.389,4.387,4.388,322.8
951,951,1694879460000,4.39,4.392,4.387,4.388,1060.2
952,952,1694879520000,4.388,4.389,4.388,4.389,59.2
953,953,1694879580000,4.389,4.389,4.384,4.386,1310.3
954,954,1694879640000,4.385,4.385,4.383,4.383,672.0
955,955,1694879700000,4.385,4.385,4.38,4.383,2869.9
956,956,1694879760000,4.383,4.383,4.379,4.382,1482.3
957,957,1694879820000,4.381,4.381,4.38,4.38,63.3
958,958,1694879880000,4.381,4.381,4.378,4.378,295.2
959,959,1694879940000,4.379,4.38,4.378,4.38,322.7
960,960,1694880000000,4.38,4.388,4.378,4.382,4240.4
961,961,1694880060000,4.382,4.384,4.378,4.378,2436.3
962,962,1694880120000,4.379,4.38,4.374,4.376,1715.7
963,963,1694880180000,4.378,4.383,4.376,4.381,1046.4
964,964,1694880240000,4.382,4.383,4.38,4.38,556.6
965,965,1694880300000,4.381,4.383,4.379,4.38,3514.6
966,966,1694880360000,4.381,4.389,4.38,4.389,2465.6
967,967,1694880420000,4.389,4.391,4.383,4.385,4451.7
968,968,1694880480000,4.384,4.386,4.384,4.385,537.8
969,969,1694880540000,4.386,4.389,4.386,4.389,561.7
970,970,1694880600000,4.389,4.392,4.388,4.392,440.2
971,971,1694880660000,4.393,4.393,4.392,4.392,1120.3
972,972,1694880720000,4.392,4.392,4.39,4.391,289.3
973,973,1694880780000,4.39,4.39,4.388,4.388,507.5
974,974,1694880840000,4.388,4.393,4.386,4.388,2510.9
975,975,1694880900000,4.387,4.388,4.386,4.388,174.4
976,976,1694880960000,4.39,4.391,4.388,4.388,333.1
977,977,1694881020000,4.387,4.388,4.386,4.386,1375.9
978,978,1694881080000,4.387,4.387,4.386,4.387,454.0
979,979,1694881140000,4.387,4.389,4.387,4.388,175.6
980,980,1694881200000,4.388,4.392,4.387,4.392,2434.5
981,981,1694881260000,4.392,4.392,4.389,4.391,2156.3
982,982,1694881320000,4.391,4.391,4.39,4.391,83.2
983,983,1694881380000,4.389,4.391,4.387,4.39,542.9
984,984,1694881440000,4.39,4.391,4.375,4.383,5322.0
985,985,1694881500000,4.382,4.384,4.381,4.381,524.8
986,986,1694881560000,4.38,4.38,4.375,4.375,241.3
987,987,1694881620000,4.374,4.377,4.373,4.375,820.4
988,988,1694881680000,4.375,4.377,4.373,4.377,581.2
989,989,1694881740000,4.377,4.377,4.375,4.375,42.3
990,990,1694881800000,4.375,4.377,4.374,4.375,189.0
991,991,1694881860000,4.377,4.377,4.376,4.376,124.5
992,992,1694881920000,4.377,4.383,4.377,4.38,1771.7
993,993,1694881980000,4.378,4.381,4.378,4.381,252.6
994,994,1694882040000,4.381,4.385,4.381,4.383,556.7
995,995,1694882100000,4.384,4.387,4.382,4.387,477.4
996,996,1694882160000,4.386,4.396,4.386,4.396,4327.2
997,997,1694882220000,4.395,4.396,4.393,4.395,1074.7
998,998,1694882280000,4.395,4.396,4.395,4.396,210.5
999,999,1694882340000,4.395,4.397,4.395,4.397,988.5
1000,1000,1694882400000,4.395,4.397,4.393,4.397,431.1
1001,1001,1694882460000,4.397,4.402,4.396,4.396,3276.8
1002,1002,1694882520000,4.396,4.396,4.392,4.395,463.2
1003,1003,1694882580000,4.394,4.395,4.391,4.393,1298.5
1004,1004,1694882640000,4.394,4.394,4.393,4.394,120.9
1005,1005,1694882700000,4.393,4.393,4.389,4.391,520.8
1006,1006,1694882760000,4.39,4.39,4.386,4.387,349.6
1007,1007,1694882820000,4.389,4.391,4.389,4.389,588.8
1008,1008,1694882880000,4.392,4.392,4.387,4.391,606.9
1009,1009,1694882940000,4.392,4.392,4.389,4.39,247.4
1010,1010,1694883000000,4.391,4.394,4.391,4.392,503.7
1011,1011,1694883060000,4.393,4.394,4.39,4.39,775.1
1012,1012,1694883120000,4.392,4.393,4.39,4.393,278.4
1013,1013,1694883180000,4.392,4.392,4.391,4.392,213.5
1014,1014,1694883240000,4.392,4.393,4.389,4.389,320.8
1015,1015,1694883300000,4.391,4.393,4.391,4.393,360.6
1016,1016,1694883360000,4.393,4.393,4.393,4.393,89.0
1017,1017,1694883420000,4.393,4.395,4.392,4.395,566.8
1018,1018,1694883480000,4.395,4.397,4.394,4.396,1177.2
1019,1019,1694883540000,4.396,4.397,4.393,4.395,526.4
1020,1020,1694883600000,4.393,4.396,4.389,4.394,1424.6
1021,1021,1694883660000,4.394,4.394,4.353,4.375,54900.8
1022,1022,1694883720000,4.374,4.374,4.37,4.37,2005.0
1023,1023,1694883780000,4.37,4.375,4.37,4.37,2720.1
1024,1024,1694883840000,4.372,4.374,4.371,4.372,815.8
1025,1025,1694883900000,4.369,4.373,4.363,4.366,5566.2
1026,1026,1694883960000,4.366,4.369,4.366,4.366,1539.9
1027,1027,1694884020000,4.365,4.365,4.362,4.362,927.1
1028,1028,1694884080000,4.362,4.362,4.361,4.361,45.1
1029,1029,1694884140000,4.361,4.362,4.361,4.362,515.3
1030,1030,1694884200000,4.362,4.367,4.362,4.362,2527.1
1031,1031,1694884260000,4.362,4.365,4.362,4.362,312.0
1032,1032,1694884320000,4.362,4.362,4.357,4.358,2340.6
1033,1033,1694884380000,4.357,4.358,4.356,4.358,761.5
1034,1034,1694884440000,4.357,4.357,4.355,4.355,433.9
1035,1035,1694884500000,4.355,4.363,4.355,4.361,2588.2
1036,1036,1694884560000,4.36,4.363,4.359,4.361,258.7
1037,1037,1694884620000,4.36,4.362,4.36,4.362,284.5
1038,1038,1694884680000,4.362,4.366,4.362,4.363,2356.9
1039,1039,1694884740000,4.363,4.37,4.362,4.365,2942.2
1040,1040,1694884800000,4.364,4.365,4.362,4.364,1666.6
1041,1041,1694884860000,4.363,4.364,4.363,4.364,4.1
1042,1042,1694884920000,4.363,4.367,4.363,4.364,1854.5
1043,1043,1694884980000,4.364,4.369,4.358,4.362,5772.5
1044,1044,1694885040000,4.361,4.361,4.361,4.361,556.6
1045,1045,1694885100000,4.361,4.362,4.361,4.362,316.3
1046,1046,1694885160000,4.362,4.363,4.359,4.359,794.9
1047,1047,1694885220000,4.36,4.361,4.357,4.361,1455.8
1048,1048,1694885280000,4.361,4.362,4.359,4.362,734.1
1049,1049,1694885340000,4.361,4.364,4.361,4.364,840.7
1050,1050,1694885400000,4.364,4.364,4.362,4.362,1335.5
1051,1051,1694885460000,4.362,4.365,4.361,4.364,1963.0
1052,1052,1694885520000,4.363,4.363,4.361,4.362,908.9
1053,1053,1694885580000,4.362,4.365,4.362,4.364,1392.0
1054,1054,1694885640000,4.364,4.364,4.358,4.358,1098.4
1055,1055,1694885700000,4.358,4.362,4.358,4.361,363.3
1056,1056,1694885760000,4.361,4.361,4.359,4.36,460.9
1057,1057,1694885820000,4.361,4.361,4.359,4.359,182.4
1058,1058,1694885880000,4.358,4.361,4.358,4.36,275.9
1059,1059,1694885940000,4.359,4.364,4.359,4.364,784.0
1060,1060,1694886000000,4.364,4.365,4.362,4.363,670.7
1061,1061,1694886060000,4.364,4.366,4.364,4.366,314.2
1062,1062,1694886120000,4.366,4.369,4.363,4.369,2377.2
1063,1063,1694886180000,4.37,4.377,4.368,4.37,2296.0
1064,1064,1694886240000,4.373,4.373,4.369,4.371,1097.6
1065,1065,1694886300000,4.37,4.371,4.37,4.371,476.7
1066,1066,1694886360000,4.372,4.375,4.372,4.375,300.1
1067,1067,1694886420000,4.375,4.377,4.372,4.372,1185.4
1068,1068,1694886480000,4.371,4.371,4.355,4.365,14709.2
1069,1069,1694886540000,4.367,4.367,4.365,4.365,1026.3
1070,1070,1694886600000,4.365,4.366,4.361,4.361,2079.7
1071,1071,1694886660000,4.363,4.366,4.363,4.366,1473.4
1072,1072,1694886720000,4.366,4.366,4.362,4.366,2063.2
1073,1073,1694886780000,4.365,4.369,4.365,4.369,1155.9
1074,1074,1694886840000,4.369,4.377,4.369,4.376,2100.3
1075,1075,1694886900000,4.377,4.378,4.373,4.375,2401.8
1076,1076,1694886960000,4.375,4.376,4.372,4.373,1018.5
1077,1077,1694887020000,4.375,4.375,4.372,4.372,469.0
1078,1078,1694887080000,4.371,4.371,4.369,4.37,708.1
1079,1079,1694887140000,4.37,4.372,4.37,4.372,375.7
1080,1080,1694887200000,4.373,4.377,4.373,4.374,2382.7
1081,1081,1694887260000,4.373,4.374,4.369,4.371,1005.3
1082,1082,1694887320000,4.371,4.371,4.367,4.368,2737.7
1083,1083,1694887380000,4.37,4.371,4.368,4.371,618.9
1084,1084,1694887440000,4.37,4.372,4.367,4.372,1231.0
1085,1085,1694887500000,4.371,4.372,4.37,4.371,671.3
