,index,timestamp,open,high,low,close,volume
1086,1086,1694887560000,4.37,4.372,4.37,4.37,676.3
1087,1087,1694887620000,4.37,4.37,4.369,4.369,366.6
1088,1088,1694887680000,4.369,4.37,4.363,4.363,1707.8
1089,1089,1694887740000,4.363,4.366,4.363,4.363,660.6
1090,1090,1694887800000,4.363,4.365,4.363,4.363,153.8
1091,1091,1694887860000,4.364,4.364,4.363,4.364,486.7
1092,1092,1694887920000,4.363,4.364,4.362,4.363,254.4
1093,1093,1694887980000,4.364,4.366,4.364,4.364,359.2
1094,1094,1694888040000,4.364,4.364,4.363,4.364,160.0
1095,1095,1694888100000,4.365,4.365,4.36,4.362,1554.2
1096,1096,1694888160000,4.362,4.363,4.355,4.356,750.0
1097,1097,1694888220000,4.356,4.363,4.356,4.363,637.4
1098,1098,1694888280000,4.361,4.362,4.361,4.362,132.9
1099,1099,1694888340000,4.361,4.361,4.357,4.358,345.8
1100,1100,1694888400000,4.356,4.358,4.356,4.356,130.9
1101,1101,1694888460000,4.356,4.358,4.356,4.357,450.8
1102,1102,1694888520000,4.358,4.362,4.358,4.362,1259.1
1103,1103,1694888580000,4.363,4.364,4.363,4.364,240.4
1104,1104,1694888640000,4.364,4.364,4.363,4.364,101.0
1105,1105,1694888700000,4.363,4.364,4.36,4.36,206.6
1106,1106,1694888760000,4.36,4.36,4.358,4.358,23.6
1107,1107,1694888820000,4.357,4.357,4.357,4.357,225.3
1108,1108,1694888880000,4.356,4.358,4.356,4.358,750.6
1109,1109,1694888940000,4.358,4.358,4.357,4.357,52.9
1110,1110,1694889000000,4.357,4.359,4.355,4.357,1296.5
1111,1111,1694889060000,4.356,4.356,4.353,4.353,959.0
1112,1112,1694889120000,4.352,4.357,4.352,4.357,593.2
1113,1113,1694889180000,4.358,4.361,4.357,4.361,125.1
1114,1114,1694889240000,4.359,4.36,4.355,4.355,1523.5
1115,1115,1694889300000,4.358,4.362,4.358,4.362,1105.9
1116,1116,1694889360000,4.362,4.366,4.362,4.366,1746.2
1117,1117,1694889420000,4.365,4.365,4.363,4.363,804.7
1118,1118,1694889480000,4.364,4.366,4.364,4.365,226.1
1119,1119,1694889540000,4.364,4.364,4.363,4.364,770.1
1120,1120,1694889600000,4.363,4.364,4.363,4.364,25.4
1121,1121,1694889660000,4.364,4.364,4.363,4.363,399.9
1122,1122,1694889720000,4.363,4.364,4.35,4.356,6420.4
1123,1123,1694889780000,4.357,4.362,4.356,4.362,2081.5
1124,1124,1694889840000,4.363,4.363,4.362,4.362,79.9
1125,1125,1694889900000,4.362,4.363,4.358,4.363,1976.5
1126,1126,1694889960000,4.363,4.365,4.363,4.365,1056.4
1127,1127,1694890020000,4.365,4.366,4.352,4.36,7314.2
1128,1128,1694890080000,4.361,4.361,4.361,4.361,5.5
1129,1129,1694890140000,4.361,4.361,4.359,4.36,195.1
1130,1130,1694890200000,4.36,4.364,4.36,4.364,742.1
1131,1131,1694890260000,4.363,4.364,4.362,4.364,614.2
1132,1132,1694890320000,4.361,4.362,4.361,4.362,199.9
1133,1133,1694890380000,4.362,4.364,4.362,4.363,371.5
1134,1134,1694890440000,4.364,4.364,4.363,4.363,139.1
1135,1135,1694890500000,4.362,4.363,4.359,4.36,1513.6
1136,1136,1694890560000,4.36,4.36,4.359,4.359,383.5
1137,1137,1694890620000,4.358,4.358,4.356,4.356,499.5
1138,1138,1694890680000,4.355,4.358,4.353,4.356,1596.1
1139,1139,1694890740000,4.354,4.359,4.348,4.357,5480.4
1140,1140,1694890800000,4.358,4.364,4.357,4.362,3245.3
1141,1141,1694890860000,4.362,4.362,4.352,4.354,2288.8
1142,1142,1694890920000,4.353,4.355,4.353,4.355,422.7
1143,1143,1694890980000,4.354,4.357,4.354,4.354,639.9
1144,1144,1694891040000,4.355,4.357,4.355,4.355,277.4
1145,1145,1694891100000,4.355,4.358,4.354,4.357,1136.4
1146,1146,1694891160000,4.357,4.357,4.353,4.354,2411.2
1147,1147,1694891220000,4.353,4.353,4.346,4.348,2106.8
1148,1148,1694891280000,4.348,4.348,4.345,4.346,1510.9
1149,1149,1694891340000,4.345,4.346,4.342,4.344,571.3
1150,1150,1694891400000,4.344,4.35,4.343,4.347,2682.8
1151,1151,1694891460000,4.348,4.348,4.342,4.344,2145.4
1152,1152,1694891520000,4.344,4.344,4.328,4.337,10189.7
1153,1153,1694891580000,4.336,4.339,4.336,4.339,973.4
1154,1154,1694891640000,4.338,4.339,4.338,4.339,281.7
1155,1155,1694891700000,4.34,4.343,4.332,4.341,4290.6
1156,1156,1694891760000,4.341,4.343,4.341,4.343,582.5
1157,1157,1694891820000,4.343,4.343,4.338,4.34,771.0
1158,1158,1694891880000,4.34,4.34,4.338,4.34,695.9
1159,1159,1694891940000,4.338,4.338,4.333,4.337,1131.6
1160,1160,1694892000000,4.336,4.338,4.335,4.335,842.5
1161,1161,1694892060000,4.336,4.338,4.335,4.338,546.4
1162,1162,1694892120000,4.338,4.338,4.333,4.335,589.9
1163,1163,1694892180000,4.335,4.338,4.335,4.337,804.9
1164,1164,1694892240000,4.337,4.337,4.337,4.337,3.5
1165,1165,1694892300000,4.336,4.336,4.335,4.335,357.7
1166,1166,1694892360000,4.336,4.337,4.335,4.337,800.8
1167,1167,1694892420000,4.338,4.338,4.336,4.338,309.1
1168,1168,1694892480000,4.337,4.339,4.337,4.338,782.2
1169,1169,1694892540000,4.339,4.34,4.338,4.34,94.0
1170,1170,1694892600000,4.339,4.341,4.336,4.34,897.7
1171,1171,1694892660000,4.34,4.34,4.338,4.339,302.5
1172,1172,1694892720000,4.339,4.34,4.339,4.34,451.7
1173,1173,1694892780000,4.34,4.341,4.34,4.341,265.6
1174,1174,1694892840000,4.341,4.341,4.339,4.339,168.2
1175,1175,1694892900000,4.339,4.341,4.339,4.341,342.1
1176,1176,1694892960000,4.341,4.343,4.34,4.341,1524.3
1177,1177,1694893020000,4.341,4.341,4.34,4.34,359.8
1178,1178,1694893080000,4.341,4.345,4.33,4.334,4250.5
1179,1179,1694893140000,4.334,4.335,4.333,4.335,1973.3
1180,1180,1694893200000,4.334,4.336,4.333,4.336,507.9
1181,1181,1694893260000,4.335,4.335,4.334,4.334,531.4
1182,1182,1694893320000,4.333,4.334,4.332,4.333,374.2
1183,1183,1694893380000,4.332,4.333,4.332,4.333,190.3
1184,1184,1694893440000,4.332,4.333,4.332,4.333,549.6
1185,1185,1694893500000,4.334,4.334,4.331,4.333,1011.1
1186,1186,1694893560000,4.333,4.335,4.333,4.335,1488.4
1187,1187,1694893620000,4.335,4.336,4.335,4.336,40.6
1188,1188,1694893680000,4.336,4.336,4.335,4.335,415.3
1189,1189,1694893740000,4.336,4.336,4.335,4.335,51.6
1190,1190,1694893800000,4.336,4.336,4.334,4.334,589.4
1191,1191,1694893860000,4.335,4.336,4.335,4.336,285.1
1192,1192,1694893920000,4.336,4.341,4.336,4.341,758.5
1193,1193,1694893980000,4.34,4.341,4.338,4.341,309.7
1194,1194,1694894040000,4.34,4.343,4.338,4.343,1201.5
1195,1195,1694894100000,4.343,4.344,4.34,4.34,1282.5
1196,1196,1694894160000,4.339,4.342,4.339,4.342,711.8
1197,1197,1694894220000,4.342,4.342,4.342,4.342,0.0
1198,1198,1694894280000,4.341,4.342,4.34,4.34,286.3
1199,1199,1694894340000,4.341,4.342,4.341,4.342,454.6
1200,1200,1694894400000,4.342,4.344,4.341,4.343,1395.1
1201,1201,1694894460000,4.343,4.352,4.343,4.349,3932.3
1202,1202,1694894520000,4.35,4.354,4.35,4.353,1473.9
1203,1203,1694894580000,4.354,4.358,4.354,4.358,1752.0
1204,1204,1694894640000,4.358,4.358,4.357,4.358,2401.4
1205,1205,1694894700000,4.359,4.361,4.358,4.361,1014.6
1206,1206,1694894760000,4.362,4.369,4.362,4.368,4007.5
1207,1207,1694894820000,4.369,4.374,4.369,4.374,1300.2
1208,1208,1694894880000,4.374,4.374,4.371,4.373,2672.9
1209,1209,1694894940000,4.374,4.376,4.374,4.376,1288.4
1210,1210,1694895000000,4.375,4.379,4.375,4.377,1574.0
1211,1211,1694895060000,4.376,4.379,4.376,4.377,2002.3
1212,1212,1694895120000,4.376,4.379,4.372,4.377,3332.1
1213,1213,1694895180000,4.377,4.377,4.375,4.376,244.1
1214,1214,1694895240000,4.375,4.377,4.372,4.373,704.7
1215,1215,1694895300000,4.372,4.372,4.37,4.371,582.3
1216,1216,1694895360000,4.371,4.374,4.37,4.374,607.7
1217,1217,1694895420000,4.374,4.375,4.373,4.375,220.9
1218,1218,1694895480000,4.374,4.375,4.374,4.375,80.0
1219,1219,1694895540000,4.375,4.376,4.375,4.376,1309.0
1220,1220,1694895600000,4.376,4.376,4.372,4.373,694.6
1221,1221,1694895660000,4.372,4.374,4.372,4.374,346.4
1222,1222,1694895720000,4.374,4.374,4.371,4.373,452.3
1223,1223,1694895780000,4.372,4.372,4.372,4.372,6.1
1224,1224,1694895840000,4.372,4.373,4.371,4.371,255.7
1225,1225,1694895900000,4.37,4.37,4.367,4.368,1331.2
1226,1226,1694895960000,4.369,4.369,4.369,4.369,279.2
1227,1227,1694896020000,4.369,4.369,4.367,4.367,163.2
1228,1228,1694896080000,4.368,4.371,4.368,4.37,331.6
1229,1229,1694896140000,4.369,4.375,4.369,4.375,162.7
1230,1230,1694896200000,4.375,4.383,4.372,4.381,4014.3
1231,1231,1694896260000,4.38,4.38,4.368,4.371,2964.8
1232,1232,1694896320000,4.371,4.372,4.37,4.37,295.0
1233,1233,1694896380000,4.371,4.373,4.37,4.373,621.3
1234,1234,1694896440000,4.372,4.372,4.371,4.371,328.1
1235,1235,1694896500000,4.373,4.373,4.37,4.372,825.3
1236,1236,1694896560000,4.372,4.372,4.368,4.368,1029.6
1237,1237,1694896620000,4.368,4.368,4.366,4.367,815.1
1238,1238,1694896680000,4.366,4.37,4.366,4.37,469.3
1239,1239,1694896740000,4.37,4.37,4.369,4.369,170.1
1240,1240,1694896800000,4.37,4.371,4.37,4.371,720.7
1241,1241,1694896860000,4.371,4.373,4.371,4.373,188.1
1242,1242,1694896920000,4.372,4.372,4.372,4.372,4.7
1243,1243,1694896980000,4.373,4.373,4.371,4.371,674.7
1244,1244,1694897040000,4.37,4.37,4.369,4.369,655.6
1245,1245,1694897100000,4.37,4.37,4.369,4.37,300.9
1246,1246,1694897160000,4.37,4.37,4.367,4.367,685.0
1247,1247,1694897220000,4.369,4.369,4.366,4.366,962.7
1248,1248,1694897280000,4.366,4.366,4.365,4.366,293.3
1249,1249,1694897340000,4.366,4.366,4.363,4.363,470.7
1250,1250,1694897400000,4.363,4.363,4.36,4.363,1409.9
1251,1251,1694897460000,4.363,4.363,4.358,4.359,1021.9
1252,1252,1694897520000,4.358,4.359,4.358,4.359,211.3
1253,1253,1694897580000,4.358,4.361,4.358,4.36,396.2
1254,1254,1694897640000,4.36,4.361,4.359,4.359,76.1
1255,1255,1694897700000,4.359,4.36,4.359,4.359,87.2
1256,1256,1694897760000,4.36,4.36,4.358,4.359,149.2
1257,1257,1694897820000,4.358,4.358,4.352,4.353,2768.5
1258,1258,1694897880000,4.354,4.354,4.351,4.352,490.9
1259,1259,1694897940000,4.353,4.357,4.353,4.357,266.8
1260,1260,1694898000000,4.357,4.361,4.354,4.361,2471.6
1261,1261,1694898060000,4.362,4.367,4.362,4.365,1972.2
1262,1262,1694898120000,4.365,4.365,4.362,4.362,850.3
1263,1263,1694898180000,4.363,4.364,4.363,4.364,774.5
1264,1264,1694898240000,4.364,4.364,4.363,4.363,111.2
1265,1265,1694898300000,4.364,4.364,4.36,4.36,1203.0
1266,1266,1694898360000,4.359,4.359,4.359,4.359,4.7
1267,1267,1694898420000,4.359,4.359,4.352,4.354,1847.0
1268,1268,1694898480000,4.355,4.355,4.354,4.355,251.3
1269,1269,1694898540000,4.354,4.354,4.354,4.354,4.7
1270,1270,1694898600000,4.354,4.354,4.352,4.353,307.5
1271,1271,1694898660000,4.352,4.353,4.352,4.353,280.9
1272,1272,1694898720000,4.353,4.354,4.351,4.354,1714.3
1273,1273,1694898780000,4.353,4.353,4.353,4.353,7.3
1274,1274,1694898840000,4.354,4.355,4.351,4.354,1020.9
1275,1275,1694898900000,4.353,4.353,4.352,4.353,352.0
1276,1276,1694898960000,4.355,4.356,4.355,4.356,322.5
1277,1277,1694899020000,4.356,4.356,4.355,4.356,32.2
1278,1278,1694899080000,4.356,4.364,4.356,4.363,2231.6
1279,1279,1694899140000,4.363,4.365,4.363,4.365,311.5
1280,1280,1694899200000,4.364,4.364,4.362,4.362,807.9
1281,1281,1694899260000,4.362,4.362,4.36,4.36,1011.3
1282,1282,1694899320000,4.361,4.362,4.36,4.361,658.0
1283,1283,1694899380000,4.36,4.364,4.36,4.363,520.2
1284,1284,1694899440000,4.364,4.367,4.364,4.367,236.7
1285,1285,1694899500000,4.367,4.375,4.367,4.375,2817.5
1286,1286,1694899560000,4.375,4.375,4.373,4.374,738.4
1287,1287,1694899620000,4.374,4.376,4.374,4.376,165.4
1288,1288,1694899680000,4.376,4.378,4.374,4.375,1236.8
1289,1289,1694899740000,4.376,4.38,4.371,4.371,3088.1
1290,1290,1694899800000,4.373,4.373,4.37,4.371,379.4
1291,1291,1694899860000,4.371,4.371,4.366,4.367,520.6
1292,1292,1694899920000,4.367,4.367,4.365,4.365,574.8
1293,1293,1694899980000,4.364,4.364,4.358,4.36,954.6
1294,1294,1694900040000,4.359,4.359,4.355,4.355,1303.9
1295,1295,1694900100000,4.355,4.355,4.354,4.355,255.0
1296,1296,1694900160000,4.355,4.355,4.354,4.354,6.1
1297,1297,1694900220000,4.355,4.363,4.355,4.363,4469.0
1298,1298,1694900280000,4.362,4.364,4.362,4.364,432.9
1299,1299,1694900340000,4.364,4.364,4.363,4.364,72.3
1300,1300,1694900400000,4.363,4.363,4.363,4.363,6.5
1301,1301,1694900460000,4.363,4.363,4.363,4.363,13.8
1302,1302,1694900520000,4.363,4.364,4.363,4.364,16.3
1303,1303,1694900580000,4.363,4.366,4.362,4.364,1093.9
1304,1304,1694900640000,4.364,4.364,4.364,4.364,61.2
1305,1305,1694900700000,4.364,4.364,4.363,4.364,156.6
1306,1306,1694900760000,4.364,4.364,4.363,4.363,235.0
1307,1307,1694900820000,4.363,4.363,4.362,4.362,609.2
1308,1308,1694900880000,4.362,4.362,4.358,4.361,1594.7
1309,1309,1694900940000,4.361,4.362,4.361,4.362,251.7
1310,1310,1694901000000,4.361,4.364,4.361,4.364,437.6
1311,1311,1694901060000,4.365,4.368,4.364,4.368,1390.0
1312,1312,1694901120000,4.369,4.373,4.369,4.372,935.7
1313,1313,1694901180000,4.373,4.374,4.373,4.374,248.0
1314,1314,1694901240000,4.374,4.374,4.374,4.374,4.7
1315,1315,1694901300000,4.374,4.375,4.374,4.374,371.0
1316,1316,1694901360000,4.374,4.377,4.374,4.377,880.4
1317,1317,1694901420000,4.377,4.383,4.377,4.383,3474.6
1318,1318,1694901480000,4.382,4.383,4.382,4.383,656.2
1319,1319,1694901540000,4.384,4.384,4.383,4.383,505.2
1320,1320,1694901600000,4.382,4.386,4.382,4.384,2164.3
1321,1321,1694901660000,4.384,4.384,4.377,4.378,2030.8
1322,1322,1694901720000,4.377,4.378,4.37,4.372,2723.6
1323,1323,1694901780000,4.372,4.372,4.369,4.369,422.5
1324,1324,1694901840000,4.37,4.37,4.369,4.369,345.7
1325,1325,1694901900000,4.369,4.369,4.367,4.367,535.1
1326,1326,1694901960000,4.367,4.368,4.36,4.36,2404.3
1327,1327,1694902020000,4.36,4.36,4.359,4.36,96.5
1328,1328,1694902080000,4.359,4.36,4.359,4.359,76.4
1329,1329,1694902140000,4.36,4.36,4.359,4.36,220.5
1330,1330,1694902200000,4.359,4.359,4.352,4.355,4029.1
1331,1331,1694902260000,4.355,4.355,4.354,4.354,76.5
1332,1332,1694902320000,4.355,4.36,4.355,4.359,1948.9
1333,1333,1694902380000,4.361,4.361,4.36,4.36,44.1
1334,1334,1694902440000,4.36,4.36,4.359,4.36,83.2
1335,1335,1694902500000,4.36,4.362,4.36,4.362,401.2
1336,1336,1694902560000,4.362,4.365,4.361,4.363,973.6
1337,1337,1694902620000,4.363,4.363,4.361,4.361,164.9
1338,1338,1694902680000,4.362,4.364,4.362,4.363,231.7
1339,1339,1694902740000,4.364,4.364,4.359,4.359,382.6
1340,1340,1694902800000,4.359,4.359,4.358,4.358,96.5
1341,1341,1694902860000,4.358,4.361,4.358,4.361,322.9
1342,1342,1694902920000,4.361,4.361,4.36,4.361,55.9
1343,1343,1694902980000,4.361,4.361,4.36,4.361,45.3
1344,1344,1694903040000,4.361,4.361,4.36,4.361,32.9
1345,1345,1694903100000,4.361,4.362,4.36,4.362,487.8
1346,1346,1694903160000,4.362,4.365,4.362,4.365,1275.2
1347,1347,1694903220000,4.364,4.367,4.364,4.367,666.1
1348,1348,1694903280000,4.366,4.367,4.366,4.367,504.3
1349,1349,1694903340000,4.367,4.368,4.366,4.367,1166.6
1350,1350,1694903400000,4.367,4.367,4.362,4.363,536.5
1351,1351,1694903460000,4.364,4.369,4.363,4.368,1056.1
1352,1352,1694903520000,4.368,4.374,4.366,4.368,4703.9
1353,1353,1694903580000,4.368,4.368,4.366,4.366,296.6
1354,1354,1694903640000,4.368,4.368,4.365,4.365,349.2
1355,1355,1694903700000,4.367,4.368,4.366,4.367,490.4
1356,1356,1694903760000,4.368,4.37,4.368,4.37,225.5
1357,1357,1694903820000,4.37,4.371,4.37,4.371,188.5
1358,1358,1694903880000,4.371,4.371,4.37,4.37,857.7
1359,1359,1694903940000,4.37,4.37,4.368,4.369,382.2
1360,1360,1694904000000,4.37,4.372,4.37,4.37,218.5
1361,1361,1694904060000,4.37,4.37,4.362,4.362,486.2
1362,1362,1694904120000,4.362,4.365,4.362,4.365,525.5
1363,1363,1694904180000,4.365,4.366,4.364,4.365,660.2
1364,1364,1694904240000,4.364,4.365,4.364,4.364,26.9
1365,1365,1694904300000,4.365,4.366,4.363,4.363,907.7
1366,1366,1694904360000,4.363,4.366,4.362,4.362,697.3
1367,1367,1694904420000,4.362,4.363,4.361,4.361,298.6
1368,1368,1694904480000,4.361,4.361,4.358,4.359,533.7
1369,1369,1694904540000,4.359,4.36,4.358,4.36,234.3
1370,1370,1694904600000,4.36,4.364,4.36,4.362,1002.3
1371,1371,1694904660000,4.363,4.363,4.352,4.355,3927.5
1372,1372,1694904720000,4.356,4.356,4.35,4.351,5498.5
1373,1373,1694904780000,4.352,4.362,4.352,4.362,1028.8
1374,1374,1694904840000,4.361,4.362,4.36,4.362,1002.5
1375,1375,1694904900000,4.362,4.363,4.358,4.361,799.5
1376,1376,1694904960000,4.361,4.363,4.359,4.359,180.9
1377,1377,1694905020000,4.359,4.36,4.358,4.358,77.6
1378,1378,1694905080000,4.359,4.361,4.359,4.361,113.8
1379,1379,1694905140000,4.359,4.362,4.359,4.36,80.2
1380,1380,1694905200000,4.361,4.366,4.361,4.364,1570.4
1381,1381,1694905260000,4.364,4.364,4.36,4.363,971.9
1382,1382,1694905320000,4.362,4.363,4.357,4.358,526.6
1383,1383,1694905380000,4.358,4.361,4.357,4.358,1517.3
1384,1384,1694905440000,4.357,4.358,4.357,4.358,394.8
1385,1385,1694905500000,4.359,4.361,4.358,4.359,1820.3
1386,1386,1694905560000,4.361,4.366,4.36,4.364,2288.3
1387,1387,1694905620000,4.365,4.369,4.365,4.369,1593.9
1388,1388,1694905680000,4.369,4.37,4.368,4.369,849.4
1389,1389,1694905740000,4.368,4.37,4.368,4.368,391.8
1390,1390,1694905800000,4.369,4.372,4.366,4.37,2553.2
1391,1391,1694905860000,4.371,4.371,4.36,4.363,2357.7
1392,1392,1694905920000,4.363,4.367,4.363,4.364,969.3
1393,1393,1694905980000,4.364,4.364,4.36,4.36,514.8
1394,1394,1694906040000,4.361,4.364,4.361,4.364,362.8
1395,1395,1694906100000,4.364,4.37,4.364,4.368,1926.9
1396,1396,1694906160000,4.368,4.368,4.363,4.363,1052.4
1397,1397,1694906220000,4.365,4.365,4.363,4.363,205.0
1398,1398,1694906280000,4.362,4.362,4.361,4.361,682.8
1399,1399,1694906340000,4.361,4.361,4.359,4.359,170.3
1400,1400,1694906400000,4.359,4.361,4.35,4.355,1721.9
1401,1401,1694906460000,4.355,4.358,4.355,4.358,380.8
1402,1402,1694906520000,4.358,4.36,4.357,4.358,756.3
1403,1403,1694906580000,4.36,4.36,4.359,4.36,458.8
1404,1404,1694906640000,4.361,4.363,4.361,4.362,976.7
1405,1405,1694906700000,4.361,4.361,4.358,4.36,499.2
1406,1406,1694906760000,4.361,4.361,4.359,4.36,87.8
1407,1407,1694906820000,4.359,4.359,4.358,4.358,59.5
1408,1408,1694906880000,4.358,4.362,4.357,4.361,393.4
1409,1409,1694906940000,4.361,4.362,4.36,4.362,473.6
1410,1410,1694907000000,4.361,4.363,4.359,4.359,587.7
1411,1411,1694907060000,4.357,4.359,4.357,4.359,198.0
1412,1412,1694907120000,4.358,4.359,4.354,4.359,1000.3
1413,1413,1694907180000,4.36,4.361,4.36,4.36,150.4
1414,1414,1694907240000,4.362,4.365,4.362,4.364,356.0
1415,1415,1694907300000,4.364,4.369,4.364,4.368,690.7
1416,1416,1694907360000,4.369,4.369,4.363,4.365,589.5
1417,1417,1694907420000,4.365,4.365,4.364,4.364,254.3
1418,1418,1694907480000,4.364,4.366,4.364,4.365,396.0
1419,1419,1694907540000,4.365,4.367,4.364,4.364,806.1
1420,1420,1694907600000,4.363,4.363,4.36,4.362,708.6
1421,1421,1694907660000,4.362,4.364,4.361,4.361,440.9
1422,1422,1694907720000,4.362,4.362,4.361,4.362,45.8
1423,1423,1694907780000,4.362,4.364,4.362,4.364,533.6
1424,1424,1694907840000,4.363,4.364,4.363,4.364,135.0
1425,1425,1694907900000,4.364,4.364,4.362,4.363,565.0
1426,1426,1694907960000,4.362,4.363,4.361,4.363,1352.7
1427,1427,1694908020000,4.363,4.365,4.361,4.365,1143.1
1428,1428,1694908080000,4.364,4.364,4.363,4.363,152.6
1429,1429,1694908140000,4.362,4.362,4.362,4.362,44.3
1430,1430,1694908200000,4.362,4.363,4.362,4.362,302.3
1431,1431,1694908260000,4.362,4.366,4.362,4.366,886.9
1432,1432,1694908320000,4.366,4.367,4.366,4.367,110.1
1433,1433,1694908380000,4.367,4.369,4.367,4.368,436.9
1434,1434,1694908440000,4.369,4.372,4.369,4.372,281.5
1435,1435,1694908500000,4.371,4.373,4.369,4.369,480.0
1436,1436,1694908560000,4.37,4.37,4.366,4.37,1879.2
1437,1437,1694908620000,4.369,4.371,4.366,4.366,640.7
1438,1438,1694908680000,4.367,4.372,4.367,4.37,546.2
1439,1439,1694908740000,4.369,4.373,4.365,4.37,2050.4
