,index,timestamp,open,high,low,close,volume
0,0,1694476800000,0.1661,0.1663,0.166,0.1663,44125
1,1,1694476860000,0.1662,0.1665,0.1661,0.1665,101139
2,2,1694476920000,0.1666,0.1667,0.1665,0.1665,45603
3,3,1694476980000,0.1665,0.1665,0.166,0.1661,81773
4,4,1694477040000,0.1662,0.1663,0.1661,0.1661,71556
5,5,1694477100000,0.1661,0.1662,0.1657,0.1658,575031
6,6,1694477160000,0.1657,0.1658,0.1654,0.1654,71928
7,7,1694477220000,0.1654,0.1657,0.1654,0.1656,126624
8,8,1694477280000,0.1657,0.1658,0.1656,0.1657,61126
9,9,1694477340000,0.1657,0.1657,0.1655,0.1655,39153
10,10,1694477400000,0.1655,0.1657,0.1655,0.1657,37111
11,11,1694477460000,0.1657,0.1657,0.1656,0.1656,17279
12,12,1694477520000,0.1656,0.1656,0.1655,0.1656,6151
13,13,1694477580000,0.1656,0.1657,0.1655,0.1656,14638
14,14,1694477640000,0.1655,0.1656,0.1655,0.1656,16371
15,15,1694477700000,0.1656,0.1657,0.1652,0.1654,74964
16,16,1694477760000,0.1654,0.1655,0.1654,0.1654,54972
17,17,1694477820000,0.1653,0.1654,0.1653,0.1654,12157
18,18,1694477880000,0.1654,0.1654,0.1654,0.1654,5530
19,19,1694477940000,0.1655,0.1655,0.1654,0.1654,5935
20,20,1694478000000,0.1655,0.1655,0.1653,0.1654,42561
21,21,1694478060000,0.1654,0.1654,0.1653,0.1654,8741
22,22,1694478120000,0.1654,0.1655,0.1653,0.1653,14147
23,23,1694478180000,0.1654,0.1654,0.1653,0.1653,4748
24,24,1694478240000,0.1653,0.1654,0.1653,0.1654,4600
25,25,1694478300000,0.1653,0.1654,0.1652,0.1654,37236
26,26,1694478360000,0.1655,0.1655,0.1653,0.1653,37049
27,27,1694478420000,0.1654,0.1654,0.1654,0.1654,2791
28,28,1694478480000,0.1654,0.1655,0.1653,0.1655,51028
29,29,1694478540000,0.1656,0.1657,0.1656,0.1656,22638
30,30,1694478600000,0.1656,0.1658,0.1656,0.1657,36724
31,31,1694478660000,0.1658,0.1659,0.1657,0.1659,56705
32,32,1694478720000,0.1658,0.1658,0.1656,0.1657,11914
33,33,1694478780000,0.1657,0.1657,0.1655,0.1656,53852
34,34,1694478840000,0.1656,0.1656,0.1654,0.1655,6348
35,35,1694478900000,0.1655,0.1656,0.1654,0.1656,9647
36,36,1694478960000,0.1655,0.1657,0.1655,0.1656,26338
37,37,1694479020000,0.1657,0.1658,0.1657,0.1658,24911
38,38,1694479080000,0.1658,0.166,0.1658,0.166,27612
39,39,1694479140000,0.166,0.166,0.1659,0.166,13625
40,40,1694479200000,0.1661,0.1662,0.166,0.1662,19322
41,41,1694479260000,0.1662,0.1662,0.1661,0.1661,17909
42,42,1694479320000,0.166,0.1662,0.166,0.1661,42539
43,43,1694479380000,0.1661,0.1661,0.1661,0.1661,0
44,44,1694479440000,0.1662,0.1663,0.1661,0.1661,13548
45,45,1694479500000,0.1662,0.1662,0.1662,0.1662,5268
46,46,1694479560000,0.1663,0.1668,0.1663,0.1668,70033
47,47,1694479620000,0.1668,0.1673,0.1666,0.1667,120240
48,48,1694479680000,0.1668,0.1669,0.1667,0.1668,45811
49,49,1694479740000,0.1669,0.167,0.1668,0.1668,51682
50,50,1694479800000,0.1669,0.1675,0.1669,0.1675,65506
51,51,1694479860000,0.1675,0.168,0.1671,0.1671,229766
52,52,1694479920000,0.1671,0.1673,0.1671,0.1673,105464
53,53,1694479980000,0.1673,0.1676,0.1673,0.1676,43012
54,54,1694480040000,0.1676,0.1681,0.1675,0.168,83142
55,55,1694480100000,0.168,0.168,0.1677,0.1678,67303
56,56,1694480160000,0.1678,0.1678,0.1674,0.1675,48083
57,57,1694480220000,0.1674,0.1674,0.1672,0.1673,24677
58,58,1694480280000,0.1673,0.1673,0.1671,0.1671,15692
59,59,1694480340000,0.167,0.1671,0.1669,0.1671,16744
60,60,1694480400000,0.1672,0.1672,0.167,0.167,21076
61,61,1694480460000,0.167,0.1671,0.1669,0.1669,38846
62,62,1694480520000,0.1668,0.1668,0.1665,0.1667,57404
63,63,1694480580000,0.1667,0.1668,0.1665,0.1665,10612
64,64,1694480640000,0.1666,0.1666,0.1663,0.1663,24409
65,65,1694480700000,0.1664,0.1665,0.1663,0.1663,88484
66,66,1694480760000,0.1662,0.1664,0.1662,0.1662,66117
67,67,1694480820000,0.1663,0.1665,0.1662,0.1663,135246
68,68,1694480880000,0.1663,0.1664,0.1662,0.1664,44797
69,69,1694480940000,0.1664,0.1667,0.1664,0.1666,79976
70,70,1694481000000,0.1665,0.1669,0.1665,0.1667,121143
71,71,1694481060000,0.1667,0.167,0.1667,0.167,28160
72,72,1694481120000,0.167,0.167,0.1669,0.1669,64732
73,73,1694481180000,0.1668,0.1668,0.1668,0.1668,466
74,74,1694481240000,0.1668,0.1668,0.1664,0.1664,52367
75,75,1694481300000,0.1664,0.1665,0.1663,0.1665,62845
76,76,1694481360000,0.1666,0.1666,0.1665,0.1665,4321
77,77,1694481420000,0.1666,0.1666,0.1665,0.1666,20333
78,78,1694481480000,0.1666,0.1666,0.1665,0.1665,25538
79,79,1694481540000,0.1664,0.1664,0.1663,0.1663,24462
80,80,1694481600000,0.1663,0.1665,0.1663,0.1665,83050
81,81,1694481660000,0.1666,0.1666,0.1666,0.1666,58243
82,82,1694481720000,0.1665,0.1665,0.1664,0.1664,18216
83,83,1694481780000,0.1664,0.1664,0.1663,0.1664,6979
84,84,1694481840000,0.1665,0.1665,0.1665,0.1665,6398
85,85,1694481900000,0.1664,0.1664,0.1664,0.1664,299
86,86,1694481960000,0.1665,0.1665,0.1665,0.1665,23641
87,87,1694482020000,0.1664,0.1664,0.1661,0.1662,85190
88,88,1694482080000,0.1662,0.1663,0.1661,0.1662,42805
89,89,1694482140000,0.1663,0.1663,0.1662,0.1662,3596
90,90,1694482200000,0.1662,0.1663,0.1661,0.1662,15547
91,91,1694482260000,0.1661,0.1661,0.166,0.1661,49021
92,92,1694482320000,0.1661,0.1661,0.1661,0.1661,2400
93,93,1694482380000,0.1661,0.1662,0.1661,0.1661,6584
94,94,1694482440000,0.1661,0.1663,0.1661,0.1661,22008
95,95,1694482500000,0.1661,0.1662,0.1661,0.1662,19346
96,96,1694482560000,0.1662,0.1662,0.1661,0.1661,21728
97,97,1694482620000,0.1661,0.1661,0.1661,0.1661,0
98,98,1694482680000,0.1661,0.1661,0.166,0.1661,12596
99,99,1694482740000,0.166,0.166,0.166,0.166,1448
100,100,1694482800000,0.166,0.1662,0.166,0.1662,24943
101,101,1694482860000,0.1662,0.1662,0.1661,0.1661,1657
102,102,1694482920000,0.1662,0.1663,0.1662,0.1663,35797
103,103,1694482980000,0.1663,0.1664,0.1663,0.1664,15980
104,104,1694483040000,0.1664,0.1664,0.1663,0.1663,6388
105,105,1694483100000,0.1662,0.1664,0.1662,0.1664,42543
106,106,1694483160000,0.1663,0.1664,0.1662,0.1663,37016
107,107,1694483220000,0.1663,0.1663,0.1663,0.1663,4422
108,108,1694483280000,0.1663,0.1666,0.1663,0.1665,58999
109,109,1694483340000,0.1666,0.1666,0.1666,0.1666,11522
110,110,1694483400000,0.1666,0.1667,0.1666,0.1666,4677
111,111,1694483460000,0.1666,0.1668,0.1666,0.1666,48992
112,112,1694483520000,0.1666,0.1666,0.1664,0.1664,22890
113,113,1694483580000,0.1665,0.1665,0.1664,0.1664,8533
114,114,1694483640000,0.1664,0.1665,0.1664,0.1664,8758
115,115,1694483700000,0.1665,0.1665,0.1664,0.1665,3504
116,116,1694483760000,0.1665,0.1665,0.1665,0.1665,16001
117,117,1694483820000,0.1665,0.1665,0.1664,0.1665,27333
118,118,1694483880000,0.1666,0.1666,0.1666,0.1666,35904
119,119,1694483940000,0.1667,0.1667,0.1665,0.1665,60525
120,120,1694484000000,0.1665,0.1668,0.1665,0.1668,55750
121,121,1694484060000,0.1667,0.1667,0.1666,0.1667,19780
122,122,1694484120000,0.1667,0.167,0.1667,0.1668,113679
123,123,1694484180000,0.1668,0.1668,0.1667,0.1667,7119
124,124,1694484240000,0.1667,0.1667,0.1667,0.1667,1420
125,125,1694484300000,0.1668,0.1668,0.1667,0.1667,412
126,126,1694484360000,0.1668,0.1668,0.1668,0.1668,47464
127,127,1694484420000,0.1669,0.1669,0.1668,0.1669,4011
128,128,1694484480000,0.1669,0.1672,0.1669,0.167,66527
129,129,1694484540000,0.1671,0.1672,0.167,0.1672,31365
130,130,1694484600000,0.1672,0.1673,0.1672,0.1673,37911
131,131,1694484660000,0.1672,0.1673,0.1671,0.1672,20193
132,132,1694484720000,0.1672,0.1672,0.1671,0.1671,1037
133,133,1694484780000,0.1672,0.1675,0.1672,0.1675,49949
134,134,1694484840000,0.1675,0.1676,0.1673,0.1674,156283
135,135,1694484900000,0.1674,0.1674,0.1673,0.1673,42825
136,136,1694484960000,0.1673,0.1674,0.1672,0.1673,59227
137,137,1694485020000,0.1673,0.1673,0.1673,0.1673,0
138,138,1694485080000,0.1673,0.1673,0.1673,0.1673,4550
139,139,1694485140000,0.1673,0.1673,0.1673,0.1673,9641
140,140,1694485200000,0.1672,0.1672,0.167,0.1672,109356
141,141,1694485260000,0.1673,0.1673,0.1672,0.1672,9388
142,142,1694485320000,0.1671,0.1671,0.1671,0.1671,11972
143,143,1694485380000,0.1672,0.1672,0.1672,0.1672,25227
144,144,1694485440000,0.1672,0.1672,0.1672,0.1672,0
145,145,1694485500000,0.1673,0.1678,0.1673,0.1676,153648
146,146,1694485560000,0.1675,0.1676,0.1674,0.1675,51746
147,147,1694485620000,0.1674,0.1674,0.1673,0.1673,4555
148,148,1694485680000,0.1674,0.1674,0.1674,0.1674,8997
149,149,1694485740000,0.1675,0.1675,0.1674,0.1674,896
150,150,1694485800000,0.1675,0.1677,0.1674,0.1677,37462
151,151,1694485860000,0.1677,0.1679,0.1677,0.1678,31822
152,152,1694485920000,0.1677,0.168,0.1677,0.1679,91964
153,153,1694485980000,0.168,0.168,0.1678,0.1678,18435
154,154,1694486040000,0.1679,0.1679,0.1678,0.1679,12069
155,155,1694486100000,0.1678,0.1679,0.1677,0.1679,21707
156,156,1694486160000,0.1679,0.1682,0.1679,0.1681,25583
157,157,1694486220000,0.1681,0.1681,0.168,0.1681,37410
158,158,1694486280000,0.1681,0.1686,0.1681,0.1685,155553
159,159,1694486340000,0.1685,0.1685,0.1684,0.1685,20773
160,160,1694486400000,0.1685,0.1685,0.1684,0.1685,8391
161,161,1694486460000,0.1684,0.1684,0.1683,0.1683,15456
162,162,1694486520000,0.1683,0.1683,0.1682,0.1683,100840
163,163,1694486580000,0.1682,0.1682,0.168,0.168,9429
164,164,1694486640000,0.1681,0.1682,0.1681,0.1682,28652
165,165,1694486700000,0.1683,0.1687,0.1683,0.1687,122284
166,166,1694486760000,0.1686,0.1686,0.1685,0.1685,43668
167,167,1694486820000,0.1686,0.1687,0.1686,0.1687,21779
168,168,1694486880000,0.1688,0.1689,0.1687,0.1689,99194
169,169,1694486940000,0.1688,0.1688,0.1687,0.1688,8641
170,170,1694487000000,0.1688,0.1688,0.1687,0.1688,25378
171,171,1694487060000,0.1688,0.1688,0.1686,0.1686,10610
172,172,1694487120000,0.1686,0.1687,0.1686,0.1686,4256
173,173,1694487180000,0.1687,0.1687,0.1687,0.1687,7880
174,174,1694487240000,0.1686,0.1687,0.1686,0.1686,8465
175,175,1694487300000,0.1686,0.169,0.1686,0.1689,111826
176,176,1694487360000,0.1689,0.1689,0.1688,0.1688,823
177,177,1694487420000,0.1689,0.169,0.1689,0.169,10600
178,178,1694487480000,0.169,0.169,0.1688,0.1688,34666
179,179,1694487540000,0.1688,0.1688,0.1688,0.1688,2893
180,180,1694487600000,0.1687,0.1688,0.1687,0.1687,26569
181,181,1694487660000,0.1687,0.1689,0.1687,0.1687,39930
182,182,1694487720000,0.1688,0.1691,0.1688,0.1691,48391
183,183,1694487780000,0.1692,0.1702,0.1691,0.1699,487350
184,184,1694487840000,0.1699,0.17,0.1696,0.1697,217968
185,185,1694487900000,0.1696,0.1702,0.1695,0.1702,236522
186,186,1694487960000,0.1702,0.1703,0.1699,0.1699,53536
187,187,1694488020000,0.1699,0.1699,0.1696,0.1696,117164
188,188,1694488080000,0.1696,0.1698,0.1694,0.1698,167533
189,189,1694488140000,0.1698,0.1699,0.1696,0.1699,52358
190,190,1694488200000,0.1699,0.1701,0.1698,0.1699,49797
191,191,1694488260000,0.1699,0.1706,0.1699,0.1705,202480
192,192,1694488320000,0.1704,0.171,0.1704,0.1706,224059
193,193,1694488380000,0.1706,0.1715,0.1706,0.1715,264833
194,194,1694488440000,0.1715,0.1715,0.1708,0.1709,188031
195,195,1694488500000,0.171,0.1711,0.1708,0.171,122560
196,196,1694488560000,0.1711,0.1724,0.171,0.1722,524610
197,197,1694488620000,0.1723,0.1734,0.1723,0.1727,797225
198,198,1694488680000,0.1726,0.1731,0.1723,0.1729,324416
199,199,1694488740000,0.1729,0.1736,0.1729,0.1735,275150
200,200,1694488800000,0.1735,0.1741,0.1733,0.1738,475392
201,201,1694488860000,0.1739,0.1743,0.1733,0.1735,332781
202,202,1694488920000,0.1735,0.1742,0.1733,0.1741,213975
203,203,1694488980000,0.1741,0.1746,0.1739,0.174,414696
204,204,1694489040000,0.174,0.1749,0.174,0.174,643851
205,205,1694489100000,0.174,0.1746,0.174,0.1746,182796
206,206,1694489160000,0.1745,0.175,0.1742,0.1742,217652
207,207,1694489220000,0.1743,0.1745,0.1741,0.1743,209486
208,208,1694489280000,0.1743,0.1748,0.1743,0.1748,163474
209,209,1694489340000,0.1748,0.1749,0.1737,0.1738,392604
210,210,1694489400000,0.1739,0.1741,0.1732,0.1732,270782
211,211,1694489460000,0.1732,0.1739,0.1732,0.1739,356699
212,212,1694489520000,0.1738,0.1738,0.1736,0.1737,71162
213,213,1694489580000,0.1737,0.1737,0.1731,0.1731,120801
214,214,1694489640000,0.1732,0.1732,0.1727,0.1728,237232
215,215,1694489700000,0.1728,0.173,0.1726,0.1727,213466
216,216,1694489760000,0.1727,0.1727,0.1723,0.1724,125911
217,217,1694489820000,0.1725,0.1727,0.1724,0.1724,115373
218,218,1694489880000,0.1724,0.1725,0.1722,0.1725,184585
219,219,1694489940000,0.1725,0.1726,0.1724,0.1724,16963
220,220,1694490000000,0.1723,0.1726,0.1722,0.1722,75464
221,221,1694490060000,0.1721,0.1721,0.1717,0.1721,159163
222,222,1694490120000,0.1722,0.1726,0.1722,0.1723,175859
223,223,1694490180000,0.1724,0.1725,0.1723,0.1724,36229
224,224,1694490240000,0.1724,0.1726,0.1722,0.1726,84754
225,225,1694490300000,0.1726,0.1728,0.1721,0.1721,106094
226,226,1694490360000,0.1721,0.1723,0.1719,0.1723,86929
227,227,1694490420000,0.1722,0.1722,0.1717,0.1717,71576
228,228,1694490480000,0.1717,0.1719,0.1716,0.1716,48973
229,229,1694490540000,0.1717,0.1718,0.1717,0.1718,17833
230,230,1694490600000,0.1718,0.1721,0.1718,0.1721,58738
231,231,1694490660000,0.1721,0.1721,0.1719,0.1719,18167
232,232,1694490720000,0.1719,0.1723,0.1719,0.1721,48596
233,233,1694490780000,0.1721,0.1721,0.1718,0.172,54072
234,234,1694490840000,0.1719,0.1721,0.1719,0.1721,148882
235,235,1694490900000,0.1721,0.1727,0.1721,0.1727,140606
236,236,1694490960000,0.1727,0.1729,0.1724,0.1724,78898
237,237,1694491020000,0.1725,0.1727,0.1724,0.1725,44508
238,238,1694491080000,0.1725,0.1725,0.1723,0.1723,22517
239,239,1694491140000,0.1724,0.1724,0.1722,0.1722,16177
240,240,1694491200000,0.1722,0.1726,0.1721,0.1722,163071
241,241,1694491260000,0.1723,0.1729,0.1723,0.1726,135628
242,242,1694491320000,0.1725,0.1732,0.1725,0.1732,253845
243,243,1694491380000,0.1731,0.1731,0.1724,0.1725,105600
244,244,1694491440000,0.1724,0.1724,0.172,0.172,103463
245,245,1694491500000,0.1721,0.1721,0.1716,0.1717,60739
246,246,1694491560000,0.1717,0.1721,0.1716,0.1721,38419
247,247,1694491620000,0.172,0.1725,0.172,0.1724,90424
248,248,1694491680000,0.1724,0.1724,0.1721,0.1723,47396
249,249,1694491740000,0.1722,0.1722,0.1719,0.172,134612
250,250,1694491800000,0.172,0.1723,0.1719,0.1721,51908
251,251,1694491860000,0.1721,0.1723,0.172,0.172,37000
252,252,1694491920000,0.172,0.1721,0.172,0.172,7468
253,253,1694491980000,0.1721,0.1722,0.172,0.1721,14627
254,254,1694492040000,0.1721,0.1721,0.1721,0.1721,18050
255,255,1694492100000,0.172,0.1723,0.1718,0.1718,76236
256,256,1694492160000,0.1718,0.1719,0.1717,0.1719,111547
257,257,1694492220000,0.1719,0.1719,0.1717,0.1718,89755
258,258,1694492280000,0.1719,0.1719,0.1718,0.1718,14811
259,259,1694492340000,0.1717,0.1717,0.1715,0.1716,43750
260,260,1694492400000,0.1717,0.1718,0.1717,0.1717,22817
261,261,1694492460000,0.1717,0.1721,0.1716,0.172,41897
262,262,1694492520000,0.1721,0.1723,0.1721,0.1723,50272
263,263,1694492580000,0.1724,0.1724,0.1721,0.1722,47715
264,264,1694492640000,0.1722,0.1722,0.1721,0.1721,35504
265,265,1694492700000,0.1722,0.1727,0.1722,0.1726,139353
266,266,1694492760000,0.1725,0.1727,0.1724,0.1725,51078
267,267,1694492820000,0.1726,0.1726,0.1725,0.1725,20189
268,268,1694492880000,0.1724,0.1725,0.1723,0.1724,9272
269,269,1694492940000,0.1724,0.1725,0.1722,0.1722,20216
270,270,1694493000000,0.1722,0.1724,0.1722,0.1724,8583
271,271,1694493060000,0.1724,0.1725,0.1724,0.1724,16309
272,272,1694493120000,0.1725,0.1725,0.1722,0.1722,39934
273,273,1694493180000,0.1722,0.1723,0.1721,0.1723,22154
274,274,1694493240000,0.1723,0.1726,0.1723,0.1726,48127
275,275,1694493300000,0.1725,0.1727,0.1725,0.1725,43973
276,276,1694493360000,0.1725,0.1727,0.1725,0.1727,25918
277,277,1694493420000,0.1727,0.1728,0.1726,0.1726,36375
278,278,1694493480000,0.1727,0.1727,0.1725,0.1725,8086
279,279,1694493540000,0.1726,0.1727,0.1726,0.1727,136
280,280,1694493600000,0.1726,0.1726,0.1725,0.1726,13567
281,281,1694493660000,0.1725,0.1725,0.1723,0.1724,62730
282,282,1694493720000,0.1724,0.1724,0.1723,0.1723,20726
283,283,1694493780000,0.1722,0.1723,0.1721,0.1723,38778
284,284,1694493840000,0.1723,0.1723,0.1723,0.1723,4247
285,285,1694493900000,0.1723,0.1724,0.1722,0.1724,8351
286,286,1694493960000,0.1724,0.1724,0.1722,0.1722,15768
287,287,1694494020000,0.1722,0.1723,0.1721,0.1721,62700
288,288,1694494080000,0.1722,0.1723,0.1722,0.1723,10725
289,289,1694494140000,0.1722,0.1722,0.172,0.1722,39389
290,290,1694494200000,0.1722,0.1722,0.1722,0.1722,12980
291,291,1694494260000,0.1722,0.1722,0.1721,0.1721,17760
292,292,1694494320000,0.172,0.1721,0.172,0.172,363014
293,293,1694494380000,0.1721,0.1722,0.1721,0.1721,146558
294,294,1694494440000,0.1721,0.1721,0.172,0.172,64626
295,295,1694494500000,0.172,0.172,0.1719,0.1719,357995
296,296,1694494560000,0.1719,0.1721,0.1719,0.172,83662
297,297,1694494620000,0.172,0.172,0.1719,0.1719,78669
298,298,1694494680000,0.1718,0.1718,0.1713,0.1714,178352
299,299,1694494740000,0.1713,0.1714,0.1712,0.1714,75620
300,300,1694494800000,0.1714,0.1715,0.1712,0.1712,184706
301,301,1694494860000,0.1713,0.1713,0.1709,0.1713,202106
302,302,1694494920000,0.1711,0.1713,0.171,0.171,13533
303,303,1694494980000,0.1711,0.1711,0.1706,0.171,213997
304,304,1694495040000,0.171,0.1711,0.1709,0.1709,33251
305,305,1694495100000,0.1709,0.1711,0.1708,0.171,76238
306,306,1694495160000,0.171,0.1711,0.1709,0.171,41205
307,307,1694495220000,0.171,0.1713,0.171,0.1712,69788
308,308,1694495280000,0.1712,0.1712,0.1709,0.1709,19276
309,309,1694495340000,0.171,0.1712,0.1709,0.1709,97613
310,310,1694495400000,0.1709,0.171,0.1709,0.1709,21696
311,311,1694495460000,0.1709,0.1709,0.1705,0.1705,74135
312,312,1694495520000,0.1705,0.1708,0.1705,0.1708,62442
313,313,1694495580000,0.1708,0.1712,0.1708,0.1711,111267
314,314,1694495640000,0.1711,0.1714,0.1711,0.1713,45708
315,315,1694495700000,0.1712,0.1713,0.1711,0.1711,51298
316,316,1694495760000,0.1711,0.1711,0.1707,0.1707,36936
317,317,1694495820000,0.1708,0.1708,0.1707,0.1707,6535
318,318,1694495880000,0.1707,0.1708,0.1707,0.1708,19999
319,319,1694495940000,0.1707,0.1707,0.1706,0.1706,25875
320,320,1694496000000,0.1706,0.1707,0.1706,0.1707,6719
321,321,1694496060000,0.1707,0.1708,0.1706,0.1707,30899
322,322,1694496120000,0.1707,0.1707,0.1706,0.1706,7025
323,323,1694496180000,0.1707,0.1708,0.1706,0.1708,28200
324,324,1694496240000,0.1708,0.1708,0.1707,0.1707,14271
325,325,1694496300000,0.1708,0.1708,0.1706,0.1706,9456
326,326,1694496360000,0.1707,0.1708,0.1705,0.1705,39984
327,327,1694496420000,0.1706,0.1706,0.1705,0.1705,21781
328,328,1694496480000,0.1705,0.1706,0.1705,0.1705,4969
329,329,1694496540000,0.1705,0.1705,0.1704,0.1704,20215
330,330,1694496600000,0.1704,0.1705,0.1704,0.1704,6607
331,331,1694496660000,0.1704,0.1708,0.1704,0.1706,107256
332,332,1694496720000,0.1705,0.1707,0.1703,0.1707,225509
333,333,1694496780000,0.1707,0.1709,0.1707,0.1708,67186
334,334,1694496840000,0.1709,0.1711,0.1708,0.1711,23069
335,335,1694496900000,0.1711,0.1713,0.1709,0.1713,127781
336,336,1694496960000,0.1714,0.1714,0.1711,0.1711,61007
337,337,1694497020000,0.1711,0.1711,0.1708,0.1709,35901
338,338,1694497080000,0.171,0.171,0.171,0.171,7407
339,339,1694497140000,0.1709,0.171,0.1708,0.1709,49881
340,340,1694497200000,0.1708,0.1709,0.1706,0.1706,36894
341,341,1694497260000,0.1706,0.1707,0.1706,0.1706,19278
342,342,1694497320000,0.1707,0.1707,0.1706,0.1706,51787
343,343,1694497380000,0.1706,0.1707,0.1706,0.1707,3858
344,344,1694497440000,0.1707,0.1707,0.1706,0.1706,42344
345,345,1694497500000,0.1706,0.171,0.1706,0.171,154180
346,346,1694497560000,0.171,0.1711,0.171,0.171,21898
347,347,1694497620000,0.1711,0.1712,0.171,0.171,41208
348,348,1694497680000,0.171,0.1714,0.171,0.1712,84884
349,349,1694497740000,0.1713,0.1714,0.1713,0.1714,2363
350,350,1694497800000,0.1713,0.1714,0.1713,0.1714,5442
351,351,1694497860000,0.1713,0.1713,0.1713,0.1713,23840
352,352,1694497920000,0.1712,0.1712,0.1712,0.1712,22524
353,353,1694497980000,0.1712,0.1714,0.1711,0.1713,39510
354,354,1694498040000,0.1714,0.1715,0.1714,0.1714,43523
355,355,1694498100000,0.1714,0.1715,0.1712,0.1713,17783
356,356,1694498160000,0.1712,0.1713,0.1712,0.1713,47406
357,357,1694498220000,0.1713,0.1716,0.1713,0.1716,64865
358,358,1694498280000,0.1716,0.1719,0.1716,0.1718,140380
359,359,1694498340000,0.1717,0.1718,0.1717,0.1718,7975
360,360,1694498400000,0.1718,0.1721,0.1717,0.1718,157152
361,361,1694498460000,0.1718,0.1721,0.1717,0.172,40286
362,362,1694498520000,0.172,0.1723,0.1719,0.1719,77863
363,363,1694498580000,0.1719,0.172,0.1716,0.1718,33886
