,index,timestamp,open,high,low,close,volume
364,364,1694498640000,0.1717,0.1718,0.1717,0.1718,15860
365,365,1694498700000,0.1717,0.1717,0.1715,0.1716,49043
366,366,1694498760000,0.1716,0.1717,0.1714,0.1717,33444
367,367,1694498820000,0.1717,0.1717,0.1716,0.1716,24099
368,368,1694498880000,0.1716,0.1716,0.1716,0.1716,337
369,369,1694498940000,0.1717,0.1719,0.1717,0.1717,153679
370,370,1694499000000,0.1717,0.1717,0.1716,0.1716,26265
371,371,1694499060000,0.1716,0.1716,0.1715,0.1716,14555
372,372,1694499120000,0.1717,0.1717,0.1715,0.1715,8411
373,373,1694499180000,0.1715,0.1715,0.1714,0.1715,55014
374,374,1694499240000,0.1714,0.1714,0.1711,0.1713,252586
375,375,1694499300000,0.1714,0.1714,0.171,0.171,52010
376,376,1694499360000,0.171,0.1711,0.1709,0.1711,88928
377,377,1694499420000,0.171,0.171,0.1709,0.1709,10848
378,378,1694499480000,0.1709,0.1711,0.1708,0.1709,68878
379,379,1694499540000,0.1708,0.1708,0.1708,0.1708,3204
380,380,1694499600000,0.1709,0.1709,0.1708,0.1709,7384
381,381,1694499660000,0.171,0.1712,0.171,0.1712,43639
382,382,1694499720000,0.1713,0.1713,0.1712,0.1712,36159
383,383,1694499780000,0.1713,0.1713,0.1712,0.1712,19849
384,384,1694499840000,0.1713,0.1716,0.1713,0.1713,66914
385,385,1694499900000,0.1713,0.1716,0.1713,0.1716,63210
386,386,1694499960000,0.1715,0.1717,0.1715,0.1716,45616
387,387,1694500020000,0.1715,0.1715,0.1713,0.1714,28875
388,388,1694500080000,0.1714,0.1717,0.1714,0.1716,40122
389,389,1694500140000,0.1716,0.1717,0.1716,0.1716,7554
390,390,1694500200000,0.1716,0.1717,0.1716,0.1716,10792
391,391,1694500260000,0.1716,0.1716,0.1712,0.1714,43485
392,392,1694500320000,0.1714,0.1716,0.1713,0.1714,32675
393,393,1694500380000,0.1715,0.1715,0.1715,0.1715,2953
394,394,1694500440000,0.1716,0.1717,0.1716,0.1717,32962
395,395,1694500500000,0.1717,0.1718,0.1717,0.1717,7116
396,396,1694500560000,0.1717,0.1718,0.1713,0.1713,32967
397,397,1694500620000,0.1713,0.1715,0.1713,0.1714,7248
398,398,1694500680000,0.1714,0.1714,0.1713,0.1713,11950
399,399,1694500740000,0.1713,0.1713,0.1713,0.1713,24748
400,400,1694500800000,0.1714,0.1714,0.1713,0.1713,11218
401,401,1694500860000,0.1713,0.1713,0.1713,0.1713,12002
402,402,1694500920000,0.1713,0.1714,0.1709,0.1711,99088
403,403,1694500980000,0.1711,0.1712,0.171,0.171,14570
404,404,1694501040000,0.1711,0.1712,0.1709,0.1712,32370
405,405,1694501100000,0.1713,0.1713,0.1712,0.1712,18543
406,406,1694501160000,0.1712,0.1712,0.1709,0.1709,36428
407,407,1694501220000,0.171,0.171,0.1709,0.1709,4842
408,408,1694501280000,0.171,0.1711,0.171,0.171,17841
409,409,1694501340000,0.171,0.171,0.1708,0.1709,30532
410,410,1694501400000,0.171,0.1711,0.171,0.1711,38886
411,411,1694501460000,0.1712,0.1712,0.1712,0.1712,1988
412,412,1694501520000,0.1712,0.1713,0.171,0.171,23599
413,413,1694501580000,0.1709,0.171,0.1709,0.1709,6122
414,414,1694501640000,0.1709,0.1709,0.1707,0.1708,9299
415,415,1694501700000,0.1709,0.1709,0.1706,0.1707,26634
416,416,1694501760000,0.1708,0.1709,0.1707,0.1707,22821
417,417,1694501820000,0.1708,0.1708,0.1707,0.1707,13653
418,418,1694501880000,0.1708,0.1709,0.1707,0.1707,39911
419,419,1694501940000,0.1706,0.1706,0.1706,0.1706,975
420,420,1694502000000,0.1707,0.1712,0.1707,0.1712,78539
421,421,1694502060000,0.1712,0.1713,0.1711,0.1712,33805
422,422,1694502120000,0.1713,0.1714,0.1712,0.1713,29535
423,423,1694502180000,0.1714,0.1714,0.1713,0.1713,8303
424,424,1694502240000,0.1713,0.1713,0.1712,0.1713,24336
425,425,1694502300000,0.1714,0.1714,0.1713,0.1713,13366
426,426,1694502360000,0.1714,0.1715,0.1714,0.1714,151267
427,427,1694502420000,0.1714,0.1715,0.1714,0.1714,9477
428,428,1694502480000,0.1713,0.1714,0.1713,0.1714,4670
429,429,1694502540000,0.1713,0.1713,0.1713,0.1713,10385
430,430,1694502600000,0.1713,0.1714,0.1712,0.1712,38137
431,431,1694502660000,0.1712,0.1712,0.1706,0.1706,104446
432,432,1694502720000,0.1707,0.1709,0.1707,0.1707,63181
433,433,1694502780000,0.1707,0.1707,0.1703,0.1705,114576
434,434,1694502840000,0.1706,0.1707,0.1706,0.1706,27650
435,435,1694502900000,0.1706,0.1707,0.1706,0.1707,12770
436,436,1694502960000,0.1707,0.1707,0.1705,0.1705,16508
437,437,1694503020000,0.1705,0.1706,0.1705,0.1705,13504
438,438,1694503080000,0.1704,0.1706,0.1704,0.1706,27969
439,439,1694503140000,0.1706,0.1706,0.1704,0.1705,25211
440,440,1694503200000,0.1705,0.1706,0.1705,0.1706,3726
441,441,1694503260000,0.1707,0.1708,0.1707,0.1708,37734
442,442,1694503320000,0.1708,0.1709,0.1707,0.1709,56017
443,443,1694503380000,0.1708,0.1709,0.1708,0.1708,23943
444,444,1694503440000,0.1707,0.1707,0.1707,0.1707,13874
445,445,1694503500000,0.1707,0.1707,0.1706,0.1706,15646
446,446,1694503560000,0.1706,0.1706,0.1704,0.1704,68710
447,447,1694503620000,0.1705,0.1706,0.1704,0.1706,33062
448,448,1694503680000,0.1705,0.1706,0.1705,0.1706,16572
449,449,1694503740000,0.1706,0.1706,0.1706,0.1706,9722
450,450,1694503800000,0.1706,0.1707,0.1705,0.1707,23562
451,451,1694503860000,0.1707,0.1709,0.1707,0.1709,70689
452,452,1694503920000,0.1709,0.171,0.1709,0.171,1983
453,453,1694503980000,0.1711,0.1714,0.1711,0.1713,42505
454,454,1694504040000,0.1713,0.1713,0.1712,0.1712,12281
455,455,1694504100000,0.1713,0.1715,0.1713,0.1715,62155
456,456,1694504160000,0.1715,0.1717,0.1715,0.1717,27215
457,457,1694504220000,0.1717,0.1718,0.1716,0.1718,73943
458,458,1694504280000,0.1718,0.1718,0.1716,0.1716,31180
459,459,1694504340000,0.1716,0.1716,0.1715,0.1715,34732
460,460,1694504400000,0.1715,0.1716,0.1714,0.1716,16780
461,461,1694504460000,0.1716,0.1717,0.1716,0.1716,23152
462,462,1694504520000,0.1716,0.1722,0.1716,0.1722,147061
463,463,1694504580000,0.1721,0.1723,0.1721,0.1721,37363
464,464,1694504640000,0.1721,0.1721,0.1719,0.172,16621
465,465,1694504700000,0.1719,0.1721,0.1718,0.1721,106712
466,466,1694504760000,0.1721,0.1722,0.172,0.1722,62466
467,467,1694504820000,0.1721,0.1723,0.1721,0.1723,57296
468,468,1694504880000,0.1723,0.1725,0.1723,0.1723,88923
469,469,1694504940000,0.1722,0.1725,0.1722,0.1723,36231
470,470,1694505000000,0.1722,0.1722,0.1719,0.1721,37127
471,471,1694505060000,0.1721,0.1722,0.172,0.1721,89100
472,472,1694505120000,0.1722,0.1722,0.172,0.172,71699
473,473,1694505180000,0.172,0.1721,0.1707,0.171,1043906
474,474,1694505240000,0.1711,0.1713,0.171,0.1713,134204
475,475,1694505300000,0.1714,0.1714,0.1712,0.1712,35618
476,476,1694505360000,0.1713,0.1713,0.1711,0.1711,40988
477,477,1694505420000,0.1711,0.1714,0.1711,0.1713,22405
478,478,1694505480000,0.1713,0.1715,0.1713,0.1714,34321
479,479,1694505540000,0.1713,0.1715,0.1713,0.1714,37107
480,480,1694505600000,0.1713,0.1716,0.1713,0.1714,99771
481,481,1694505660000,0.1714,0.1715,0.1712,0.1713,51090
482,482,1694505720000,0.1713,0.1717,0.1713,0.1715,139935
483,483,1694505780000,0.1715,0.1716,0.1714,0.1715,62256
484,484,1694505840000,0.1714,0.1715,0.1713,0.1715,82182
485,485,1694505900000,0.1714,0.1717,0.1714,0.1717,152906
486,486,1694505960000,0.1717,0.1717,0.1713,0.1715,158237
487,487,1694506020000,0.1715,0.1717,0.1715,0.1715,52994
488,488,1694506080000,0.1715,0.1717,0.1715,0.1717,9596
489,489,1694506140000,0.1717,0.1718,0.1717,0.1717,52336
490,490,1694506200000,0.1717,0.1718,0.1715,0.1715,27788
491,491,1694506260000,0.1715,0.1715,0.1715,0.1715,1111
492,492,1694506320000,0.1715,0.1719,0.1715,0.1719,59060
493,493,1694506380000,0.1719,0.172,0.1718,0.1719,32361
494,494,1694506440000,0.172,0.1721,0.172,0.1721,33318
495,495,1694506500000,0.1721,0.1727,0.1721,0.1727,61718
496,496,1694506560000,0.1727,0.1729,0.1726,0.1728,89931
497,497,1694506620000,0.1727,0.1729,0.1727,0.1729,53862
498,498,1694506680000,0.1728,0.1729,0.1727,0.1729,70533
499,499,1694506740000,0.173,0.173,0.1727,0.1727,89609
500,500,1694506800000,0.1727,0.1728,0.1726,0.1728,54949
501,501,1694506860000,0.1728,0.1728,0.1724,0.1724,37304
502,502,1694506920000,0.1725,0.1726,0.1724,0.1725,77090
503,503,1694506980000,0.1725,0.1725,0.1724,0.1724,3796
504,504,1694507040000,0.1725,0.1727,0.1725,0.1727,25541
505,505,1694507100000,0.1726,0.1726,0.1724,0.1724,16782
506,506,1694507160000,0.1724,0.1725,0.1724,0.1725,1039
507,507,1694507220000,0.1724,0.1724,0.1722,0.1724,30117
508,508,1694507280000,0.1723,0.1723,0.1721,0.1722,40662
509,509,1694507340000,0.1722,0.1722,0.1721,0.1722,9460
510,510,1694507400000,0.1722,0.1724,0.1722,0.1724,57150
511,511,1694507460000,0.1724,0.1725,0.1724,0.1725,33036
512,512,1694507520000,0.1724,0.1726,0.1724,0.1725,27412
513,513,1694507580000,0.1725,0.1725,0.1724,0.1724,16118
514,514,1694507640000,0.1724,0.1724,0.1724,0.1724,0
515,515,1694507700000,0.1724,0.1724,0.1724,0.1724,0
516,516,1694507760000,0.1724,0.1724,0.1724,0.1724,0
517,517,1694507820000,0.1724,0.1724,0.1724,0.1724,0
518,518,1694507880000,0.1724,0.1724,0.1724,0.1724,0
519,519,1694507940000,0.1724,0.1724,0.1724,0.1724,0
520,520,1694508000000,0.1724,0.1724,0.1724,0.1724,0
521,521,1694508060000,0.1724,0.1724,0.1724,0.1724,0
522,522,1694508120000,0.1724,0.1724,0.1724,0.1724,0
523,523,1694508180000,0.1724,0.1724,0.1724,0.1724,0
524,524,1694508240000,0.1724,0.1724,0.1724,0.1724,0
525,525,1694508300000,0.1724,0.1724,0.1724,0.1724,0
526,526,1694508360000,0.1724,0.1724,0.1724,0.1724,0
527,527,1694508420000,0.1724,0.1724,0.1724,0.1724,0
528,528,1694508480000,0.1724,0.1724,0.1724,0.1724,0
529,529,1694508540000,0.1724,0.1724,0.1724,0.1724,0
530,530,1694508600000,0.1724,0.1724,0.1724,0.1724,0
531,531,1694508660000,0.1724,0.1724,0.1724,0.1724,0
532,532,1694508720000,0.1724,0.1724,0.1724,0.1724,0
533,533,1694508780000,0.1724,0.1724,0.1718,0.172,443302
534,534,1694508840000,0.172,0.1721,0.1717,0.1718,77132
535,535,1694508900000,0.1717,0.1717,0.1712,0.1713,209946
536,536,1694508960000,0.1714,0.1717,0.1712,0.1716,125707
537,537,1694509020000,0.1716,0.1717,0.1714,0.1715,42900
538,538,1694509080000,0.1715,0.1717,0.1713,0.1713,46719
539,539,1694509140000,0.1713,0.1714,0.1711,0.1713,80881
540,540,1694509200000,0.1713,0.1715,0.1712,0.1712,129968
541,541,1694509260000,0.1712,0.1714,0.1712,0.1714,135893
542,542,1694509320000,0.1715,0.1716,0.1713,0.1713,129831
543,543,1694509380000,0.1713,0.1714,0.171,0.1711,160544
544,544,1694509440000,0.171,0.171,0.1708,0.1709,75014
545,545,1694509500000,0.1709,0.1712,0.1708,0.1712,151508
546,546,1694509560000,0.1711,0.1711,0.171,0.171,39527
547,547,1694509620000,0.171,0.1712,0.171,0.1711,5208
548,548,1694509680000,0.1711,0.1713,0.1711,0.1713,66246
549,549,1694509740000,0.1714,0.1714,0.1712,0.1714,137015
550,550,1694509800000,0.1714,0.1716,0.1713,0.1713,156640
551,551,1694509860000,0.1713,0.1713,0.1709,0.1709,51394
552,552,1694509920000,0.1709,0.1709,0.1708,0.1708,8436
553,553,1694509980000,0.1708,0.1712,0.1707,0.1712,116209
554,554,1694510040000,0.1712,0.1713,0.1712,0.1712,59340
555,555,1694510100000,0.1712,0.1714,0.1712,0.1713,23385
556,556,1694510160000,0.1714,0.1715,0.1712,0.1715,63093
557,557,1694510220000,0.1714,0.1717,0.1714,0.1717,88345
558,558,1694510280000,0.1717,0.1717,0.1715,0.1717,20465
559,559,1694510340000,0.1717,0.1717,0.1716,0.1716,19485
560,560,1694510400000,0.1716,0.1717,0.1715,0.1716,14340
561,561,1694510460000,0.1716,0.1716,0.1715,0.1716,14293
562,562,1694510520000,0.1717,0.1717,0.1715,0.1715,50678
563,563,1694510580000,0.1716,0.1718,0.1716,0.1716,59600
564,564,1694510640000,0.1717,0.1717,0.1715,0.1716,5588
565,565,1694510700000,0.1716,0.1717,0.1715,0.1716,10571
566,566,1694510760000,0.1717,0.1718,0.1717,0.1718,15887
567,567,1694510820000,0.1718,0.172,0.1718,0.172,15258
568,568,1694510880000,0.172,0.172,0.1719,0.1719,11228
569,569,1694510940000,0.1719,0.1721,0.1719,0.1719,9062
570,570,1694511000000,0.1719,0.172,0.1719,0.1719,20593
571,571,1694511060000,0.1719,0.1719,0.1718,0.1718,12896
572,572,1694511120000,0.1718,0.1718,0.1716,0.1716,57096
573,573,1694511180000,0.1717,0.1718,0.1715,0.1715,59547
574,574,1694511240000,0.1716,0.1717,0.1716,0.1717,15585
575,575,1694511300000,0.1717,0.1718,0.1717,0.1718,33220
576,576,1694511360000,0.1719,0.172,0.1719,0.172,6954
577,577,1694511420000,0.172,0.1721,0.1719,0.1719,14576
578,578,1694511480000,0.1719,0.172,0.1719,0.172,3679
579,579,1694511540000,0.172,0.1721,0.1719,0.172,6374
580,580,1694511600000,0.172,0.1722,0.172,0.1722,30814
581,581,1694511660000,0.1722,0.1722,0.1721,0.1722,24762
582,582,1694511720000,0.1721,0.1722,0.1721,0.1722,7595
583,583,1694511780000,0.1722,0.1722,0.1721,0.1721,25287
584,584,1694511840000,0.172,0.1721,0.172,0.1721,14353
585,585,1694511900000,0.1721,0.1724,0.1721,0.1723,41035
586,586,1694511960000,0.1723,0.1727,0.1723,0.1725,33663
587,587,1694512020000,0.1726,0.1727,0.1725,0.1725,24374
588,588,1694512080000,0.1725,0.1726,0.1724,0.1725,80624
589,589,1694512140000,0.1725,0.1725,0.1725,0.1725,10392
590,590,1694512200000,0.1725,0.1726,0.1724,0.1725,14103
591,591,1694512260000,0.1725,0.1725,0.1725,0.1725,18051
592,592,1694512320000,0.1726,0.1726,0.1724,0.1724,20528
593,593,1694512380000,0.1723,0.1725,0.1723,0.1724,9675
594,594,1694512440000,0.1724,0.1726,0.1724,0.1726,21633
595,595,1694512500000,0.1726,0.1726,0.1725,0.1725,23721
596,596,1694512560000,0.1726,0.1727,0.1726,0.1727,6206
597,597,1694512620000,0.1727,0.173,0.1727,0.173,145253
598,598,1694512680000,0.1729,0.1731,0.1729,0.173,43255
599,599,1694512740000,0.1729,0.173,0.1728,0.1729,16325
600,600,1694512800000,0.1729,0.173,0.1728,0.1728,20879
601,601,1694512860000,0.1729,0.1729,0.1725,0.1726,58168
602,602,1694512920000,0.1726,0.1726,0.1725,0.1725,16095
603,603,1694512980000,0.1725,0.1727,0.1725,0.1726,31463
604,604,1694513040000,0.1725,0.1725,0.1724,0.1725,10173
605,605,1694513100000,0.1725,0.1725,0.1724,0.1725,4820
606,606,1694513160000,0.1724,0.1724,0.1723,0.1724,29806
607,607,1694513220000,0.1724,0.1724,0.1722,0.1723,12255
608,608,1694513280000,0.1724,0.1724,0.1723,0.1724,7923
609,609,1694513340000,0.1723,0.1725,0.1723,0.1725,18737
610,610,1694513400000,0.1726,0.1727,0.1726,0.1727,79605
611,611,1694513460000,0.1727,0.1727,0.1726,0.1727,15379
612,612,1694513520000,0.1727,0.1728,0.1726,0.1727,19218
613,613,1694513580000,0.1727,0.1727,0.1726,0.1726,6965
614,614,1694513640000,0.1727,0.1729,0.1727,0.1727,21481
615,615,1694513700000,0.1728,0.1729,0.1727,0.1727,20165
616,616,1694513760000,0.1728,0.1728,0.1728,0.1728,3084
617,617,1694513820000,0.1728,0.1731,0.1728,0.173,30489
618,618,1694513880000,0.173,0.1734,0.173,0.1734,46052
619,619,1694513940000,0.1734,0.1735,0.1733,0.1735,66574
620,620,1694514000000,0.1734,0.1736,0.1733,0.1735,32813
621,621,1694514060000,0.1735,0.176,0.1733,0.1752,1073602
622,622,1694514120000,0.1753,0.1768,0.1747,0.1758,1069311
623,623,1694514180000,0.1757,0.1758,0.1752,0.1754,303728
624,624,1694514240000,0.1754,0.176,0.1753,0.1754,325109
625,625,1694514300000,0.1755,0.1756,0.1751,0.1752,359449
626,626,1694514360000,0.1752,0.1753,0.1745,0.1746,362940
627,627,1694514420000,0.1744,0.1749,0.1742,0.1748,421830
628,628,1694514480000,0.1748,0.1749,0.1743,0.1747,252371
629,629,1694514540000,0.1747,0.175,0.1747,0.1749,145399
630,630,1694514600000,0.1749,0.1752,0.1745,0.1745,264931
631,631,1694514660000,0.1745,0.1745,0.1739,0.1741,210073
632,632,1694514720000,0.1741,0.1746,0.1741,0.1743,136326
633,633,1694514780000,0.1743,0.1745,0.1743,0.1743,167812
634,634,1694514840000,0.1744,0.1745,0.1741,0.1743,96992
635,635,1694514900000,0.1742,0.1744,0.1739,0.1743,145210
636,636,1694514960000,0.1743,0.1746,0.1741,0.1743,202458
637,637,1694515020000,0.1743,0.1743,0.1738,0.1738,66275
638,638,1694515080000,0.1738,0.1741,0.1738,0.174,67014
639,639,1694515140000,0.174,0.174,0.1738,0.1739,83438
640,640,1694515200000,0.174,0.174,0.1738,0.1738,45879
641,641,1694515260000,0.1738,0.1741,0.1737,0.174,60740
642,642,1694515320000,0.174,0.1741,0.174,0.1741,20074
643,643,1694515380000,0.1741,0.1743,0.174,0.1741,46195
644,644,1694515440000,0.174,0.174,0.1738,0.1738,54562
645,645,1694515500000,0.1738,0.174,0.1735,0.1736,113432
646,646,1694515560000,0.1736,0.1736,0.1733,0.1735,54993
647,647,1694515620000,0.1736,0.1736,0.1733,0.1734,19184
648,648,1694515680000,0.1734,0.1735,0.1733,0.1734,51934
649,649,1694515740000,0.1735,0.1737,0.1735,0.1737,27221
650,650,1694515800000,0.1737,0.1739,0.1737,0.1739,43498
651,651,1694515860000,0.1739,0.1739,0.1736,0.1738,29919
652,652,1694515920000,0.1739,0.1741,0.1739,0.1739,31295
653,653,1694515980000,0.174,0.1741,0.174,0.174,4067
654,654,1694516040000,0.174,0.174,0.1739,0.1739,35774
655,655,1694516100000,0.174,0.1741,0.174,0.1741,24751
656,656,1694516160000,0.174,0.1741,0.174,0.1741,40301
657,657,1694516220000,0.1741,0.1741,0.1738,0.1739,60788
658,658,1694516280000,0.1739,0.174,0.1738,0.174,13326
659,659,1694516340000,0.1739,0.174,0.1739,0.174,2354
660,660,1694516400000,0.174,0.1741,0.1739,0.174,26074
661,661,1694516460000,0.174,0.174,0.1736,0.1736,65741
662,662,1694516520000,0.1737,0.1738,0.1736,0.1736,29458
663,663,1694516580000,0.1737,0.1738,0.1735,0.1736,99837
664,664,1694516640000,0.1736,0.1736,0.1734,0.1735,68300
665,665,1694516700000,0.1736,0.1738,0.1736,0.1738,47753
666,666,1694516760000,0.1738,0.1739,0.1737,0.1738,20224
667,667,1694516820000,0.1739,0.1739,0.1735,0.1735,37562
668,668,1694516880000,0.1736,0.1737,0.1735,0.1736,17593
669,669,1694516940000,0.1736,0.1737,0.1736,0.1737,21312
670,670,1694517000000,0.1737,0.1739,0.1736,0.1738,34175
671,671,1694517060000,0.1738,0.1739,0.1736,0.1736,38106
672,672,1694517120000,0.1737,0.1738,0.1736,0.1738,34237
673,673,1694517180000,0.1738,0.1739,0.1735,0.1736,30715
674,674,1694517240000,0.1735,0.1735,0.1733,0.1733,49592
675,675,1694517300000,0.1734,0.1734,0.173,0.1734,147942
676,676,1694517360000,0.1735,0.1735,0.1732,0.1732,30372
677,677,1694517420000,0.1732,0.1732,0.1731,0.1731,16433
678,678,1694517480000,0.173,0.173,0.1728,0.1728,17927
679,679,1694517540000,0.1729,0.173,0.1729,0.1729,8892
680,680,1694517600000,0.173,0.1732,0.173,0.1732,117814
681,681,1694517660000,0.1731,0.1732,0.173,0.1731,35524
682,682,1694517720000,0.1731,0.1731,0.1729,0.1731,20892
683,683,1694517780000,0.1731,0.1731,0.1729,0.1729,9867
684,684,1694517840000,0.1729,0.173,0.1729,0.173,6214
685,685,1694517900000,0.173,0.1733,0.1729,0.1732,72448
686,686,1694517960000,0.1731,0.1732,0.1729,0.173,242878
687,687,1694518020000,0.173,0.1731,0.173,0.173,46401
688,688,1694518080000,0.173,0.1732,0.173,0.1732,8966
689,689,1694518140000,0.1732,0.1732,0.173,0.173,8604
690,690,1694518200000,0.173,0.1731,0.1729,0.173,124760
691,691,1694518260000,0.1729,0.1729,0.1729,0.1729,15532
692,692,1694518320000,0.1728,0.1728,0.1726,0.1728,16368
693,693,1694518380000,0.1728,0.1728,0.1726,0.1728,18190
694,694,1694518440000,0.1729,0.1729,0.1727,0.1727,52249
695,695,1694518500000,0.1727,0.1729,0.1727,0.1729,40181
696,696,1694518560000,0.1729,0.1729,0.1727,0.1728,17948
697,697,1694518620000,0.1729,0.1729,0.1727,0.1727,53189
698,698,1694518680000,0.1728,0.1728,0.1725,0.1725,94843
699,699,1694518740000,0.1726,0.1726,0.1725,0.1725,3470
700,700,1694518800000,0.1726,0.1727,0.1725,0.1727,15798
701,701,1694518860000,0.1727,0.1727,0.1725,0.1727,15342
702,702,1694518920000,0.1727,0.1727,0.1726,0.1726,1972
703,703,1694518980000,0.1727,0.1727,0.1724,0.1725,124683
704,704,1694519040000,0.1726,0.1726,0.1726,0.1726,14163
705,705,1694519100000,0.1726,0.1726,0.1725,0.1725,5340
706,706,1694519160000,0.1726,0.1728,0.1726,0.1728,21269
707,707,1694519220000,0.1728,0.1728,0.1725,0.1725,15995
708,708,1694519280000,0.1726,0.1727,0.1726,0.1727,8452
709,709,1694519340000,0.1727,0.1728,0.1727,0.1727,3632
710,710,1694519400000,0.1726,0.1726,0.1725,0.1725,6876
711,711,1694519460000,0.1726,0.1727,0.1726,0.1727,11452
712,712,1694519520000,0.1728,0.1728,0.1727,0.1727,5819
713,713,1694519580000,0.1728,0.1728,0.1727,0.1728,4995
714,714,1694519640000,0.1728,0.1728,0.1728,0.1728,1005
715,715,1694519700000,0.1727,0.1728,0.1727,0.1728,2435
716,716,1694519760000,0.1728,0.1729,0.1728,0.1729,7351
717,717,1694519820000,0.1728,0.1728,0.1727,0.1727,30596
718,718,1694519880000,0.1726,0.1728,0.1726,0.1728,1549
719,719,1694519940000,0.1727,0.1727,0.1726,0.1727,15426
720,720,1694520000000,0.1728,0.173,0.1727,0.1729,27089
721,721,1694520060000,0.1728,0.1729,0.1727,0.1728,4317
722,722,1694520120000,0.1728,0.1728,0.1727,0.1728,9903
723,723,1694520180000,0.1728,0.1729,0.1728,0.1728,2584
724,724,1694520240000,0.1728,0.1729,0.1727,0.1727,26507
725,725,1694520300000,0.1728,0.1729,0.1727,0.1729,15095
