,index,timestamp,open,high,low,close,volume
726,726,1694520360000,0.173,0.173,0.1728,0.1729,47124
727,727,1694520420000,0.1729,0.1731,0.1729,0.1731,11286
728,728,1694520480000,0.1731,0.1731,0.173,0.1731,46050
729,729,1694520540000,0.173,0.1732,0.173,0.1732,71509
730,730,1694520600000,0.1732,0.1733,0.1731,0.1733,82501
731,731,1694520660000,0.1732,0.1733,0.1732,0.1733,94993
732,732,1694520720000,0.1734,0.1736,0.1734,0.1735,62269
733,733,1694520780000,0.1735,0.1736,0.1735,0.1735,80947
734,734,1694520840000,0.1735,0.1735,0.1735,0.1735,38480
735,735,1694520900000,0.1734,0.1736,0.1734,0.1734,35568
736,736,1694520960000,0.1735,0.1735,0.1728,0.1728,67256
737,737,1694521020000,0.1727,0.1729,0.1725,0.1728,204799
738,738,1694521080000,0.1728,0.1728,0.1725,0.1727,54863
739,739,1694521140000,0.1727,0.1728,0.1725,0.1725,65625
740,740,1694521200000,0.1724,0.1724,0.1721,0.1723,92856
741,741,1694521260000,0.1723,0.1723,0.1721,0.1723,103174
742,742,1694521320000,0.1723,0.1725,0.1723,0.1725,34414
743,743,1694521380000,0.1725,0.1725,0.1724,0.1724,11513
744,744,1694521440000,0.1724,0.1725,0.1724,0.1725,20772
745,745,1694521500000,0.1724,0.1724,0.1722,0.1723,62960
746,746,1694521560000,0.1724,0.1725,0.1724,0.1724,31779
747,747,1694521620000,0.1725,0.1727,0.1725,0.1726,31516
748,748,1694521680000,0.1726,0.1727,0.1725,0.1726,76335
749,749,1694521740000,0.1727,0.1727,0.1725,0.1725,43117
750,750,1694521800000,0.1725,0.1726,0.1724,0.1726,57996
751,751,1694521860000,0.1726,0.1726,0.1722,0.1723,38733
752,752,1694521920000,0.1724,0.1728,0.1724,0.1728,80187
753,753,1694521980000,0.1728,0.1729,0.1727,0.1729,66947
754,754,1694522040000,0.1729,0.1729,0.1728,0.1728,12818
755,755,1694522100000,0.1728,0.1729,0.1725,0.1725,33238
756,756,1694522160000,0.1725,0.1725,0.1724,0.1724,13390
757,757,1694522220000,0.1723,0.1724,0.1723,0.1723,4943
758,758,1694522280000,0.1723,0.1724,0.1723,0.1723,16768
759,759,1694522340000,0.1723,0.1726,0.1723,0.1725,34293
760,760,1694522400000,0.1726,0.1728,0.1726,0.1727,12376
761,761,1694522460000,0.1728,0.1728,0.1727,0.1727,37309
762,762,1694522520000,0.1727,0.1727,0.1726,0.1727,20334
763,763,1694522580000,0.1727,0.1728,0.1727,0.1727,28503
764,764,1694522640000,0.1727,0.1728,0.1726,0.1726,77992
765,765,1694522700000,0.1727,0.1728,0.1724,0.1724,57371
766,766,1694522760000,0.1724,0.1726,0.1724,0.1725,26675
767,767,1694522820000,0.1725,0.1726,0.1724,0.1725,34392
768,768,1694522880000,0.1724,0.1724,0.1722,0.1722,33703
769,769,1694522940000,0.1723,0.1723,0.1721,0.1722,40799
770,770,1694523000000,0.1723,0.1724,0.1721,0.1722,97756
771,771,1694523060000,0.1723,0.1723,0.1721,0.1723,5249
772,772,1694523120000,0.1723,0.1724,0.1723,0.1724,7557
773,773,1694523180000,0.1724,0.1727,0.1724,0.1727,25222
774,774,1694523240000,0.1726,0.1726,0.1724,0.1726,26036
775,775,1694523300000,0.1726,0.1727,0.1725,0.1725,12777
776,776,1694523360000,0.1725,0.1726,0.1723,0.1724,15345
777,777,1694523420000,0.1723,0.1723,0.1721,0.1721,17220
778,778,1694523480000,0.1721,0.1723,0.1721,0.1722,21717
779,779,1694523540000,0.1721,0.1723,0.1721,0.1722,54110
780,780,1694523600000,0.1722,0.1723,0.1718,0.1719,80874
781,781,1694523660000,0.1719,0.1721,0.1718,0.1719,70925
782,782,1694523720000,0.172,0.172,0.1717,0.1718,82891
783,783,1694523780000,0.1719,0.1719,0.1715,0.1716,12920
784,784,1694523840000,0.1716,0.1718,0.1716,0.1718,37452
785,785,1694523900000,0.1718,0.172,0.1718,0.172,29467
786,786,1694523960000,0.1721,0.1721,0.172,0.1721,1780
787,787,1694524020000,0.1721,0.1721,0.172,0.172,14794
788,788,1694524080000,0.172,0.1721,0.172,0.1721,26536
789,789,1694524140000,0.1722,0.1722,0.172,0.172,4278
790,790,1694524200000,0.172,0.1721,0.1719,0.1721,40742
791,791,1694524260000,0.1721,0.1721,0.1719,0.1719,20613
792,792,1694524320000,0.1718,0.1719,0.1718,0.1719,6344
793,793,1694524380000,0.1718,0.1719,0.1717,0.1719,22163
794,794,1694524440000,0.1719,0.1721,0.1717,0.172,109643
795,795,1694524500000,0.1719,0.172,0.1716,0.1719,60831
796,796,1694524560000,0.1718,0.1718,0.1713,0.1717,81965
797,797,1694524620000,0.1717,0.1717,0.1715,0.1716,30520
798,798,1694524680000,0.1716,0.1716,0.1713,0.1714,38713
799,799,1694524740000,0.1713,0.1714,0.1711,0.1712,99402
800,800,1694524800000,0.1712,0.1715,0.171,0.1711,251995
801,801,1694524860000,0.1712,0.1714,0.1712,0.1712,44632
802,802,1694524920000,0.1712,0.1713,0.1712,0.1713,22428
803,803,1694524980000,0.1714,0.1714,0.171,0.171,13648
804,804,1694525040000,0.1711,0.1713,0.1711,0.1713,28520
805,805,1694525100000,0.1713,0.1713,0.1711,0.1713,10269
806,806,1694525160000,0.1713,0.1714,0.1713,0.1714,11869
807,807,1694525220000,0.1714,0.1714,0.1714,0.1714,23812
808,808,1694525280000,0.1714,0.1717,0.1714,0.1716,34003
809,809,1694525340000,0.1716,0.1717,0.1716,0.1716,11482
810,810,1694525400000,0.1716,0.1717,0.1715,0.1716,14410
811,811,1694525460000,0.1716,0.1716,0.1715,0.1715,15782
812,812,1694525520000,0.1715,0.1717,0.1713,0.1717,47715
813,813,1694525580000,0.1717,0.1718,0.1716,0.1716,14425
814,814,1694525640000,0.1715,0.1715,0.1713,0.1714,27925
815,815,1694525700000,0.1715,0.1717,0.1715,0.1716,45189
816,816,1694525760000,0.1716,0.1718,0.1716,0.1718,46108
817,817,1694525820000,0.1719,0.172,0.1719,0.1719,41897
818,818,1694525880000,0.172,0.172,0.1719,0.1719,26575
819,819,1694525940000,0.1718,0.1721,0.1718,0.172,15823
820,820,1694526000000,0.172,0.1723,0.172,0.1723,46777
821,821,1694526060000,0.1723,0.1725,0.1722,0.1725,39792
822,822,1694526120000,0.1725,0.1728,0.1725,0.1727,22767
823,823,1694526180000,0.1727,0.1727,0.1725,0.1725,12593
824,824,1694526240000,0.1725,0.1725,0.1725,0.1725,16523
825,825,1694526300000,0.1726,0.1726,0.1723,0.1723,34781
826,826,1694526360000,0.1723,0.1727,0.1723,0.1726,37281
827,827,1694526420000,0.1727,0.1729,0.1725,0.1727,168046
828,828,1694526480000,0.1727,0.1728,0.1727,0.1728,9823
829,829,1694526540000,0.1729,0.1729,0.1727,0.1727,20554
830,830,1694526600000,0.1727,0.1727,0.1724,0.1724,52590
831,831,1694526660000,0.1725,0.1727,0.1725,0.1727,22554
832,832,1694526720000,0.1726,0.1726,0.1725,0.1725,15205
833,833,1694526780000,0.1725,0.1727,0.1725,0.1727,30567
834,834,1694526840000,0.1727,0.1729,0.1725,0.1729,89744
835,835,1694526900000,0.1728,0.1729,0.1725,0.1726,51293
836,836,1694526960000,0.1726,0.1726,0.1725,0.1726,12086
837,837,1694527020000,0.1727,0.1729,0.1727,0.1728,44898
838,838,1694527080000,0.1729,0.1733,0.1729,0.1732,96462
839,839,1694527140000,0.1731,0.1733,0.1731,0.1732,25387
840,840,1694527200000,0.1731,0.1732,0.173,0.1731,16620
841,841,1694527260000,0.1732,0.1737,0.1732,0.1734,203606
842,842,1694527320000,0.1735,0.1736,0.173,0.1731,101012
843,843,1694527380000,0.1731,0.1732,0.1726,0.1726,90125
844,844,1694527440000,0.1725,0.1727,0.1724,0.1725,52556
845,845,1694527500000,0.1725,0.1726,0.1724,0.1725,31620
846,846,1694527560000,0.1726,0.1726,0.1722,0.1724,49177
847,847,1694527620000,0.1724,0.1724,0.1723,0.1724,45734
848,848,1694527680000,0.1725,0.1725,0.172,0.1722,66016
849,849,1694527740000,0.1722,0.1724,0.1722,0.1724,9382
850,850,1694527800000,0.1724,0.1724,0.1722,0.1722,24111
851,851,1694527860000,0.1722,0.1724,0.172,0.1724,53114
852,852,1694527920000,0.1725,0.1726,0.1725,0.1725,29560
853,853,1694527980000,0.1726,0.1727,0.1726,0.1726,13594
854,854,1694528040000,0.1727,0.1728,0.1726,0.1726,17271
855,855,1694528100000,0.1726,0.1727,0.1725,0.1726,29852
856,856,1694528160000,0.1725,0.1726,0.1725,0.1725,9737
857,857,1694528220000,0.1725,0.1726,0.1724,0.1726,24289
858,858,1694528280000,0.1726,0.1727,0.1726,0.1727,21341
859,859,1694528340000,0.1726,0.1728,0.1725,0.1728,63862
860,860,1694528400000,0.1727,0.1728,0.1725,0.1725,25025
861,861,1694528460000,0.1724,0.1724,0.1722,0.1724,37809
862,862,1694528520000,0.1723,0.1725,0.172,0.1724,54388
863,863,1694528580000,0.1724,0.1724,0.1723,0.1724,29831
864,864,1694528640000,0.1724,0.1724,0.1723,0.1723,21705
865,865,1694528700000,0.1723,0.1723,0.1719,0.1719,33202
866,866,1694528760000,0.1719,0.1719,0.1718,0.1718,49909
867,867,1694528820000,0.1719,0.172,0.1715,0.1716,71124
868,868,1694528880000,0.1717,0.1718,0.1716,0.1717,50209
869,869,1694528940000,0.1717,0.1717,0.1715,0.1716,47458
870,870,1694529000000,0.1716,0.1718,0.1716,0.1718,43587
871,871,1694529060000,0.1718,0.172,0.1718,0.1719,14370
872,872,1694529120000,0.1719,0.1719,0.1718,0.1718,12703
873,873,1694529180000,0.1718,0.1721,0.1718,0.172,25199
874,874,1694529240000,0.172,0.1722,0.172,0.1721,36931
875,875,1694529300000,0.1721,0.1723,0.172,0.1722,27048
876,876,1694529360000,0.1721,0.1724,0.1721,0.1723,53955
877,877,1694529420000,0.1723,0.1723,0.172,0.172,19113
878,878,1694529480000,0.1721,0.1721,0.1719,0.1719,27694
879,879,1694529540000,0.1718,0.1719,0.1717,0.1718,17249
880,880,1694529600000,0.1718,0.1718,0.1717,0.1717,16583
881,881,1694529660000,0.1717,0.1718,0.1716,0.1716,140732
882,882,1694529720000,0.1715,0.1715,0.1712,0.1712,144152
883,883,1694529780000,0.1712,0.1713,0.1711,0.1713,17625
884,884,1694529840000,0.1713,0.1713,0.1711,0.1713,40046
885,885,1694529900000,0.1713,0.1714,0.1712,0.1713,107777
886,886,1694529960000,0.1713,0.1715,0.1713,0.1715,30977
887,887,1694530020000,0.1716,0.1719,0.1716,0.1718,39798
888,888,1694530080000,0.1718,0.1719,0.1717,0.1717,82213
889,889,1694530140000,0.1716,0.1716,0.1713,0.1714,74289
890,890,1694530200000,0.1714,0.1715,0.1713,0.1715,21844
891,891,1694530260000,0.1714,0.1715,0.1714,0.1715,64573
892,892,1694530320000,0.1715,0.1717,0.1715,0.1716,47387
893,893,1694530380000,0.1716,0.1718,0.1716,0.1716,14308
894,894,1694530440000,0.1717,0.1717,0.1716,0.1716,22681
895,895,1694530500000,0.1716,0.1718,0.1716,0.1718,20928
896,896,1694530560000,0.1718,0.1718,0.1715,0.1716,43027
897,897,1694530620000,0.1716,0.1716,0.1715,0.1716,12092
898,898,1694530680000,0.1716,0.1718,0.1716,0.1718,33756
899,899,1694530740000,0.1717,0.1718,0.1716,0.1716,23347
900,900,1694530800000,0.1716,0.1717,0.1715,0.1716,30480
901,901,1694530860000,0.1717,0.1718,0.1717,0.1717,26070
902,902,1694530920000,0.1718,0.1719,0.1717,0.1718,58534
903,903,1694530980000,0.1717,0.1717,0.1717,0.1717,6542
904,904,1694531040000,0.1718,0.172,0.1717,0.172,78115
905,905,1694531100000,0.1719,0.172,0.1718,0.1718,64918
906,906,1694531160000,0.1718,0.1719,0.1718,0.1718,13492
907,907,1694531220000,0.1719,0.172,0.1719,0.172,6595
908,908,1694531280000,0.172,0.1721,0.172,0.172,21058
909,909,1694531340000,0.172,0.172,0.1718,0.1718,15299
910,910,1694531400000,0.1719,0.1719,0.1717,0.1717,40851
911,911,1694531460000,0.1717,0.1718,0.1716,0.1716,31525
912,912,1694531520000,0.1716,0.1716,0.1715,0.1716,12182
913,913,1694531580000,0.1716,0.1716,0.1715,0.1715,7071
914,914,1694531640000,0.1715,0.1716,0.1714,0.1716,7361
915,915,1694531700000,0.1716,0.1716,0.1714,0.1716,44729
916,916,1694531760000,0.1716,0.1716,0.1714,0.1716,15315
917,917,1694531820000,0.1716,0.1716,0.1716,0.1716,8191
918,918,1694531880000,0.1717,0.1719,0.1717,0.1719,78245
919,919,1694531940000,0.1719,0.172,0.1719,0.172,13620
920,920,1694532000000,0.172,0.1722,0.1718,0.1719,59523
921,921,1694532060000,0.1718,0.1718,0.1716,0.1717,35483
922,922,1694532120000,0.1716,0.1718,0.1716,0.1718,20265
923,923,1694532180000,0.1718,0.1718,0.1718,0.1718,6747
924,924,1694532240000,0.1718,0.1718,0.1716,0.1716,34360
925,925,1694532300000,0.1716,0.1718,0.1716,0.1718,24277
926,926,1694532360000,0.1719,0.1719,0.1717,0.1719,13460
927,927,1694532420000,0.1719,0.172,0.1717,0.1719,20794
928,928,1694532480000,0.1718,0.1719,0.1717,0.1718,7880
929,929,1694532540000,0.1719,0.172,0.1719,0.172,47844
930,930,1694532600000,0.172,0.1722,0.172,0.172,19002
931,931,1694532660000,0.172,0.172,0.1717,0.1717,30492
932,932,1694532720000,0.1717,0.1718,0.1716,0.1716,37195
933,933,1694532780000,0.1716,0.1717,0.1716,0.1717,8557
934,934,1694532840000,0.1717,0.1717,0.1716,0.1716,5451
935,935,1694532900000,0.1715,0.1716,0.1714,0.1715,32346
936,936,1694532960000,0.1715,0.1716,0.1715,0.1716,20820
937,937,1694533020000,0.1716,0.1716,0.1715,0.1715,4071
938,938,1694533080000,0.1715,0.1716,0.1715,0.1716,4477
939,939,1694533140000,0.1717,0.1718,0.1717,0.1718,21124
940,940,1694533200000,0.1718,0.1718,0.1717,0.1717,17986
941,941,1694533260000,0.1716,0.1717,0.1716,0.1716,22296
942,942,1694533320000,0.1716,0.1716,0.1716,0.1716,5931
943,943,1694533380000,0.1716,0.1717,0.1716,0.1716,7429
944,944,1694533440000,0.1716,0.1717,0.1716,0.1717,22226
945,945,1694533500000,0.1718,0.1719,0.1713,0.1714,42804
946,946,1694533560000,0.1713,0.1715,0.1713,0.1715,123148
947,947,1694533620000,0.1715,0.1716,0.1714,0.1715,23810
948,948,1694533680000,0.1715,0.1716,0.1714,0.1714,23262
949,949,1694533740000,0.1715,0.1716,0.1715,0.1715,20181
950,950,1694533800000,0.1714,0.1716,0.1714,0.1715,5592
951,951,1694533860000,0.1715,0.1716,0.1715,0.1715,15617
952,952,1694533920000,0.1715,0.1715,0.1715,0.1715,8269
953,953,1694533980000,0.1715,0.1716,0.1714,0.1714,25404
954,954,1694534040000,0.1714,0.1715,0.1712,0.1713,39813
955,955,1694534100000,0.1712,0.1714,0.1712,0.1713,47804
956,956,1694534160000,0.1713,0.1713,0.1712,0.1713,10365
957,957,1694534220000,0.1712,0.1715,0.1712,0.1715,21860
958,958,1694534280000,0.1715,0.1715,0.1713,0.1715,23068
959,959,1694534340000,0.1715,0.1716,0.1714,0.1714,29828
960,960,1694534400000,0.1715,0.1716,0.1715,0.1716,16456
961,961,1694534460000,0.1715,0.1715,0.1713,0.1714,36656
962,962,1694534520000,0.1714,0.1715,0.1713,0.1715,50437
963,963,1694534580000,0.1715,0.1715,0.1713,0.1715,63184
964,964,1694534640000,0.1715,0.1717,0.1715,0.1717,51792
965,965,1694534700000,0.1716,0.1717,0.1714,0.1715,53907
966,966,1694534760000,0.1714,0.1719,0.1714,0.1718,88724
967,967,1694534820000,0.1718,0.1718,0.1715,0.1717,65820
968,968,1694534880000,0.1716,0.1717,0.1715,0.1716,71114
969,969,1694534940000,0.1715,0.1715,0.1713,0.1715,40441
970,970,1694535000000,0.1714,0.1714,0.1711,0.1713,188163
971,971,1694535060000,0.1713,0.1713,0.1712,0.1712,29386
972,972,1694535120000,0.1711,0.1712,0.171,0.171,20791
973,973,1694535180000,0.1711,0.1712,0.171,0.171,42838
974,974,1694535240000,0.1709,0.1711,0.1709,0.171,14552
975,975,1694535300000,0.171,0.171,0.171,0.171,9528
976,976,1694535360000,0.1711,0.1711,0.1707,0.1709,120651
977,977,1694535420000,0.1708,0.171,0.1708,0.1709,59532
978,978,1694535480000,0.1709,0.171,0.1708,0.171,11972
979,979,1694535540000,0.171,0.1713,0.171,0.1713,65915
980,980,1694535600000,0.1713,0.1719,0.1713,0.1718,202776
981,981,1694535660000,0.1718,0.1719,0.1716,0.1718,101827
982,982,1694535720000,0.1719,0.172,0.1718,0.1719,55729
983,983,1694535780000,0.1719,0.1721,0.1718,0.1719,61007
984,984,1694535840000,0.1719,0.1719,0.1718,0.1718,8767
985,985,1694535900000,0.1718,0.1721,0.1718,0.1721,48386
986,986,1694535960000,0.1722,0.1722,0.172,0.1721,58210
987,987,1694536020000,0.1722,0.1723,0.1721,0.1723,119932
988,988,1694536080000,0.1723,0.1725,0.1722,0.1723,37253
989,989,1694536140000,0.1724,0.1726,0.1724,0.1724,13337
990,990,1694536200000,0.1725,0.1741,0.1725,0.1734,523016
991,991,1694536260000,0.1733,0.1739,0.1728,0.1728,308199
992,992,1694536320000,0.1728,0.1729,0.1723,0.1725,97867
993,993,1694536380000,0.1724,0.1728,0.1724,0.1728,123630
994,994,1694536440000,0.1727,0.1729,0.1725,0.1729,56433
995,995,1694536500000,0.173,0.1731,0.1728,0.1729,48664
996,996,1694536560000,0.1729,0.173,0.1722,0.1722,59971
997,997,1694536620000,0.1722,0.1726,0.1722,0.1726,68329
998,998,1694536680000,0.1725,0.1728,0.1725,0.1726,60175
999,999,1694536740000,0.1726,0.1726,0.1724,0.1725,12556
1000,1000,1694536800000,0.1726,0.1727,0.1721,0.1722,89593
1001,1001,1694536860000,0.1721,0.1721,0.1718,0.1719,112382
1002,1002,1694536920000,0.172,0.1721,0.1719,0.172,44462
1003,1003,1694536980000,0.1719,0.172,0.1718,0.1718,28535
1004,1004,1694537040000,0.1718,0.172,0.1718,0.1719,12931
1005,1005,1694537100000,0.1718,0.1718,0.1716,0.1716,45910
1006,1006,1694537160000,0.1715,0.1717,0.1715,0.1717,51793
1007,1007,1694537220000,0.1718,0.172,0.1717,0.1717,74716
1008,1008,1694537280000,0.1717,0.1718,0.1714,0.1716,208829
1009,1009,1694537340000,0.1717,0.172,0.1717,0.172,52305
1010,1010,1694537400000,0.1721,0.1721,0.1718,0.1721,126250
1011,1011,1694537460000,0.1721,0.1722,0.1719,0.172,19632
1012,1012,1694537520000,0.172,0.1723,0.1719,0.1722,20649
1013,1013,1694537580000,0.1721,0.1721,0.1717,0.1717,42881
1014,1014,1694537640000,0.1716,0.1717,0.1715,0.1715,18160
1015,1015,1694537700000,0.1714,0.1717,0.1714,0.1716,30055
1016,1016,1694537760000,0.1715,0.1715,0.1714,0.1714,42187
1017,1017,1694537820000,0.1714,0.1715,0.1712,0.1712,100922
1018,1018,1694537880000,0.1713,0.1714,0.171,0.171,170430
1019,1019,1694537940000,0.1711,0.1713,0.1711,0.1713,41105
1020,1020,1694538000000,0.1713,0.1713,0.171,0.1712,54655
1021,1021,1694538060000,0.1713,0.1714,0.171,0.1711,61064
1022,1022,1694538120000,0.1711,0.1712,0.1709,0.1711,66935
1023,1023,1694538180000,0.1711,0.1712,0.1709,0.1709,31110
1024,1024,1694538240000,0.171,0.1711,0.1709,0.171,69877
1025,1025,1694538300000,0.171,0.1712,0.171,0.1711,49642
1026,1026,1694538360000,0.1711,0.1713,0.1711,0.1711,31493
1027,1027,1694538420000,0.1711,0.1711,0.171,0.171,7640
1028,1028,1694538480000,0.1711,0.1712,0.1711,0.1711,5417
1029,1029,1694538540000,0.1712,0.1714,0.1712,0.1713,24200
1030,1030,1694538600000,0.1712,0.1714,0.1712,0.1714,6820
1031,1031,1694538660000,0.1715,0.1717,0.1715,0.1717,2618
1032,1032,1694538720000,0.1716,0.1717,0.1715,0.1716,24604
1033,1033,1694538780000,0.1716,0.1716,0.1714,0.1715,39981
1034,1034,1694538840000,0.1714,0.1715,0.1712,0.1712,13180
1035,1035,1694538900000,0.1712,0.1714,0.171,0.1712,44425
1036,1036,1694538960000,0.1713,0.1713,0.1711,0.1711,25019
1037,1037,1694539020000,0.1711,0.1711,0.1703,0.1704,102144
1038,1038,1694539080000,0.1704,0.1705,0.1688,0.1694,1356779
1039,1039,1694539140000,0.1694,0.1707,0.1694,0.1703,392365
1040,1040,1694539200000,0.1702,0.1705,0.1702,0.1704,168818
1041,1041,1694539260000,0.1703,0.1706,0.1702,0.1705,63705
1042,1042,1694539320000,0.1705,0.171,0.1704,0.171,70570
1043,1043,1694539380000,0.1709,0.171,0.1707,0.1709,88047
1044,1044,1694539440000,0.1709,0.1709,0.1705,0.1705,108828
1045,1045,1694539500000,0.1706,0.1707,0.1705,0.1707,67743
1046,1046,1694539560000,0.1707,0.1707,0.1707,0.1707,4319
1047,1047,1694539620000,0.1708,0.1711,0.1708,0.1711,28021
1048,1048,1694539680000,0.171,0.171,0.1708,0.171,46263
1049,1049,1694539740000,0.1709,0.1712,0.1709,0.1709,36267
1050,1050,1694539800000,0.171,0.1711,0.1708,0.171,32554
1051,1051,1694539860000,0.1711,0.1712,0.171,0.171,33547
1052,1052,1694539920000,0.171,0.171,0.1706,0.1706,48489
1053,1053,1694539980000,0.1706,0.1707,0.1705,0.1706,53712
1054,1054,1694540040000,0.1706,0.1707,0.1705,0.1707,18187
1055,1055,1694540100000,0.1706,0.1706,0.1702,0.1702,100141
1056,1056,1694540160000,0.1702,0.1705,0.1702,0.1702,23159
1057,1057,1694540220000,0.1703,0.1704,0.1703,0.1703,8434
1058,1058,1694540280000,0.1703,0.1703,0.1701,0.1702,10815
1059,1059,1694540340000,0.1702,0.1702,0.17,0.1702,30107
1060,1060,1694540400000,0.1701,0.1704,0.1701,0.1704,9880
1061,1061,1694540460000,0.1705,0.1705,0.1701,0.1703,60305
1062,1062,1694540520000,0.1702,0.1704,0.1702,0.1702,12009
1063,1063,1694540580000,0.1702,0.1704,0.1702,0.1703,11982
1064,1064,1694540640000,0.1704,0.1704,0.1703,0.1703,6733
1065,1065,1694540700000,0.1704,0.1706,0.1703,0.1706,22259
1066,1066,1694540760000,0.1705,0.1705,0.1701,0.1702,32296
1067,1067,1694540820000,0.1702,0.1703,0.1701,0.1701,3196
1068,1068,1694540880000,0.1701,0.1701,0.1701,0.1701,8132
1069,1069,1694540940000,0.1702,0.1703,0.1702,0.1703,8957
1070,1070,1694541000000,0.1703,0.1707,0.1703,0.1706,16137
1071,1071,1694541060000,0.1706,0.1707,0.1705,0.1706,25224
1072,1072,1694541120000,0.1706,0.1706,0.1703,0.1704,27477
1073,1073,1694541180000,0.1703,0.1703,0.1701,0.1701,44478
1074,1074,1694541240000,0.1702,0.1702,0.17,0.1701,26970
1075,1075,1694541300000,0.1701,0.1701,0.1698,0.17,27184
1076,1076,1694541360000,0.1699,0.1699,0.1697,0.1699,17791
1077,1077,1694541420000,0.1699,0.1699,0.1696,0.1698,35234
1078,1078,1694541480000,0.1698,0.1699,0.1697,0.1697,15867
1079,1079,1694541540000,0.1697,0.1698,0.1695,0.1695,47940
1080,1080,1694541600000,0.1695,0.1697,0.1693,0.1697,107464
1081,1081,1694541660000,0.1696,0.1698,0.1694,0.1694,65086
1082,1082,1694541720000,0.1694,0.1697,0.1693,0.1696,78025
1083,1083,1694541780000,0.1697,0.1699,0.1697,0.1699,29550
