,index,timestamp,open,high,low,close,volume
1084,1084,1694541840000,0.1698,0.1699,0.1698,0.1698,55728
1085,1085,1694541900000,0.1698,0.1699,0.1694,0.1694,134800
1086,1086,1694541960000,0.1694,0.1695,0.1693,0.1693,75515
1087,1087,1694542020000,0.1693,0.1694,0.1692,0.1693,36272
1088,1088,1694542080000,0.1693,0.1696,0.1693,0.1695,62073
1089,1089,1694542140000,0.1695,0.1696,0.1695,0.1696,28531
1090,1090,1694542200000,0.1695,0.1696,0.1694,0.1694,69234
1091,1091,1694542260000,0.1694,0.1696,0.1694,0.1696,42613
1092,1092,1694542320000,0.1697,0.1699,0.1697,0.1699,11308
1093,1093,1694542380000,0.1699,0.1699,0.1698,0.1699,64214
1094,1094,1694542440000,0.1699,0.17,0.1698,0.17,29448
1095,1095,1694542500000,0.1699,0.17,0.1698,0.1699,47012
1096,1096,1694542560000,0.1699,0.1699,0.1697,0.1697,49354
1097,1097,1694542620000,0.1698,0.1701,0.1698,0.17,15657
1098,1098,1694542680000,0.1701,0.1701,0.1699,0.1699,29593
1099,1099,1694542740000,0.17,0.17,0.1698,0.1699,29759
1100,1100,1694542800000,0.1699,0.1699,0.1698,0.1698,8963
1101,1101,1694542860000,0.1698,0.1698,0.1696,0.1696,36344
1102,1102,1694542920000,0.1696,0.1696,0.1695,0.1695,10355
1103,1103,1694542980000,0.1694,0.1695,0.1693,0.1693,21791
1104,1104,1694543040000,0.1693,0.1694,0.1693,0.1693,4138
1105,1105,1694543100000,0.1693,0.1696,0.1693,0.1696,7853
1106,1106,1694543160000,0.1696,0.1696,0.1694,0.1694,8340
1107,1107,1694543220000,0.1695,0.1695,0.1695,0.1695,616
1108,1108,1694543280000,0.1695,0.1696,0.1695,0.1696,13413
1109,1109,1694543340000,0.1696,0.1696,0.1694,0.1694,6120
1110,1110,1694543400000,0.1695,0.1696,0.1694,0.1696,15949
1111,1111,1694543460000,0.1696,0.1696,0.1694,0.1695,15942
1112,1112,1694543520000,0.1695,0.1695,0.1695,0.1695,449
1113,1113,1694543580000,0.1695,0.1696,0.1695,0.1695,3815
1114,1114,1694543640000,0.1695,0.1697,0.1695,0.1696,3549
1115,1115,1694543700000,0.1697,0.1698,0.1697,0.1698,8063
1116,1116,1694543760000,0.1697,0.1699,0.1697,0.1699,38250
1117,1117,1694543820000,0.17,0.17,0.1698,0.1698,13386
1118,1118,1694543880000,0.1698,0.1698,0.1698,0.1698,2770
1119,1119,1694543940000,0.1697,0.1697,0.1695,0.1697,7710
1120,1120,1694544000000,0.1697,0.1697,0.1695,0.1695,10729
1121,1121,1694544060000,0.1696,0.1697,0.1695,0.1696,9722
1122,1122,1694544120000,0.1696,0.1697,0.1696,0.1697,4725
1123,1123,1694544180000,0.1697,0.1697,0.1695,0.1695,5496
1124,1124,1694544240000,0.1696,0.1696,0.1696,0.1696,3401
1125,1125,1694544300000,0.1696,0.1697,0.1696,0.1696,2592
1126,1126,1694544360000,0.1696,0.1697,0.1696,0.1696,12074
1127,1127,1694544420000,0.1697,0.1699,0.1697,0.1699,66900
1128,1128,1694544480000,0.1698,0.1699,0.1697,0.1698,56917
1129,1129,1694544540000,0.1697,0.1698,0.1697,0.1698,11322
1130,1130,1694544600000,0.1697,0.1699,0.1696,0.1698,60710
1131,1131,1694544660000,0.1698,0.1698,0.1696,0.1697,33511
1132,1132,1694544720000,0.1697,0.1697,0.1696,0.1696,4326
1133,1133,1694544780000,0.1696,0.1698,0.1696,0.1698,30451
1134,1134,1694544840000,0.1697,0.1698,0.1697,0.1697,3111
1135,1135,1694544900000,0.1697,0.1698,0.1697,0.1698,3747
1136,1136,1694544960000,0.1699,0.1701,0.1699,0.1701,47866
1137,1137,1694545020000,0.17,0.1701,0.1699,0.17,15002
1138,1138,1694545080000,0.1701,0.1701,0.17,0.1701,26044
1139,1139,1694545140000,0.17,0.17,0.1699,0.17,33199
1140,1140,1694545200000,0.17,0.1701,0.1699,0.1701,35500
1141,1141,1694545260000,0.1701,0.1702,0.1699,0.17,55592
1142,1142,1694545320000,0.17,0.1702,0.17,0.17,25050
1143,1143,1694545380000,0.1699,0.1702,0.1699,0.1701,18652
1144,1144,1694545440000,0.1702,0.1702,0.1701,0.1701,12437
1145,1145,1694545500000,0.1701,0.1703,0.1701,0.1703,21028
1146,1146,1694545560000,0.1702,0.1702,0.1702,0.1702,7802
1147,1147,1694545620000,0.1701,0.1703,0.1701,0.1703,15990
1148,1148,1694545680000,0.1702,0.1704,0.1702,0.1703,41311
1149,1149,1694545740000,0.1703,0.1704,0.17,0.1703,308239
1150,1150,1694545800000,0.1703,0.1704,0.1702,0.1704,20225
1151,1151,1694545860000,0.1703,0.1703,0.1702,0.1703,30884
1152,1152,1694545920000,0.1702,0.1703,0.1701,0.1701,21265
1153,1153,1694545980000,0.17,0.1701,0.17,0.1701,2891
1154,1154,1694546040000,0.1702,0.1702,0.1702,0.1702,1100
1155,1155,1694546100000,0.1702,0.1708,0.1702,0.1708,126372
1156,1156,1694546160000,0.1708,0.1715,0.1708,0.1711,220013
1157,1157,1694546220000,0.1712,0.1714,0.1709,0.171,133556
1158,1158,1694546280000,0.1711,0.1712,0.171,0.171,27141
1159,1159,1694546340000,0.1709,0.1709,0.1708,0.1709,12472
1160,1160,1694546400000,0.1708,0.1709,0.1707,0.1707,28157
1161,1161,1694546460000,0.1706,0.1707,0.1705,0.1707,44804
1162,1162,1694546520000,0.1706,0.1707,0.1706,0.1707,13162
1163,1163,1694546580000,0.1706,0.1706,0.1705,0.1705,23328
1164,1164,1694546640000,0.1705,0.1705,0.1705,0.1705,476
1165,1165,1694546700000,0.1705,0.1706,0.1705,0.1705,14090
1166,1166,1694546760000,0.1704,0.1705,0.1704,0.1704,21130
1167,1167,1694546820000,0.1704,0.1704,0.1703,0.1704,4005
1168,1168,1694546880000,0.1704,0.1705,0.1703,0.1704,15963
1169,1169,1694546940000,0.1704,0.1704,0.1704,0.1704,737
1170,1170,1694547000000,0.1704,0.1704,0.1703,0.1703,10680
1171,1171,1694547060000,0.1704,0.1704,0.1702,0.1702,48123
1172,1172,1694547120000,0.1701,0.1702,0.17,0.1702,28616
1173,1173,1694547180000,0.1701,0.1701,0.1699,0.1701,14176
1174,1174,1694547240000,0.1702,0.1702,0.1701,0.1701,38577
1175,1175,1694547300000,0.1701,0.1701,0.17,0.1701,2728
1176,1176,1694547360000,0.1701,0.1702,0.1701,0.1702,5538
1177,1177,1694547420000,0.1702,0.1702,0.1701,0.1701,8227
1178,1178,1694547480000,0.1702,0.1703,0.1702,0.1702,31189
1179,1179,1694547540000,0.1701,0.1702,0.1701,0.1701,45435
1180,1180,1694547600000,0.1701,0.1702,0.17,0.1701,12895
1181,1181,1694547660000,0.1701,0.1701,0.1699,0.1699,36177
1182,1182,1694547720000,0.1699,0.17,0.1699,0.1699,10056
1183,1183,1694547780000,0.17,0.17,0.1699,0.1699,39548
1184,1184,1694547840000,0.1699,0.17,0.1698,0.1698,14407
1185,1185,1694547900000,0.1698,0.17,0.1698,0.1698,11714
1186,1186,1694547960000,0.1699,0.1699,0.1698,0.1699,12609
1187,1187,1694548020000,0.1699,0.17,0.1699,0.17,9935
1188,1188,1694548080000,0.17,0.1702,0.17,0.1702,20464
1189,1189,1694548140000,0.1701,0.1701,0.17,0.17,5920
1190,1190,1694548200000,0.1699,0.1702,0.1699,0.1702,8766
1191,1191,1694548260000,0.1701,0.1703,0.1701,0.1703,26418
1192,1192,1694548320000,0.1703,0.1703,0.1702,0.1702,7859
1193,1193,1694548380000,0.1701,0.1702,0.1701,0.1701,4406
1194,1194,1694548440000,0.1701,0.1702,0.1701,0.1702,9343
1195,1195,1694548500000,0.1702,0.1702,0.1699,0.17,17720
1196,1196,1694548560000,0.1701,0.1701,0.17,0.17,12881
1197,1197,1694548620000,0.17,0.17,0.1699,0.1699,236
1198,1198,1694548680000,0.1699,0.1699,0.1698,0.1698,17910
1199,1199,1694548740000,0.1699,0.1699,0.1698,0.1699,10489
1200,1200,1694548800000,0.1699,0.1701,0.1698,0.1698,94232
1201,1201,1694548860000,0.1698,0.17,0.1697,0.1699,10810
1202,1202,1694548920000,0.17,0.1702,0.17,0.1702,37844
1203,1203,1694548980000,0.1701,0.1702,0.1701,0.1702,6400
1204,1204,1694549040000,0.1702,0.1703,0.1701,0.1703,13392
1205,1205,1694549100000,0.1702,0.1702,0.1701,0.1701,13645
1206,1206,1694549160000,0.1701,0.1701,0.17,0.17,540
1207,1207,1694549220000,0.1701,0.1701,0.1699,0.17,9836
1208,1208,1694549280000,0.17,0.17,0.17,0.17,2436
1209,1209,1694549340000,0.17,0.17,0.1699,0.1699,9448
1210,1210,1694549400000,0.1699,0.17,0.1699,0.17,50993
1211,1211,1694549460000,0.17,0.17,0.17,0.17,9104
1212,1212,1694549520000,0.17,0.1701,0.1699,0.17,38401
1213,1213,1694549580000,0.1701,0.1701,0.1699,0.17,10232
1214,1214,1694549640000,0.17,0.17,0.17,0.17,2831
1215,1215,1694549700000,0.17,0.1701,0.1699,0.1699,17880
1216,1216,1694549760000,0.17,0.17,0.1699,0.17,24370
1217,1217,1694549820000,0.1699,0.1701,0.1699,0.1701,63350
1218,1218,1694549880000,0.17,0.1701,0.17,0.17,11134
1219,1219,1694549940000,0.1699,0.17,0.1698,0.1698,12872
1220,1220,1694550000000,0.1698,0.1699,0.1696,0.1699,25304
1221,1221,1694550060000,0.1699,0.17,0.1699,0.1699,27329
1222,1222,1694550120000,0.17,0.1701,0.17,0.1701,12900
1223,1223,1694550180000,0.1701,0.1701,0.17,0.17,2626
1224,1224,1694550240000,0.1699,0.1701,0.1699,0.1701,7245
1225,1225,1694550300000,0.1701,0.1701,0.17,0.1701,14505
1226,1226,1694550360000,0.1701,0.1702,0.1701,0.1701,2643
1227,1227,1694550420000,0.1702,0.1703,0.1702,0.1703,27093
1228,1228,1694550480000,0.1702,0.1703,0.1702,0.1703,6522
1229,1229,1694550540000,0.1702,0.1703,0.1702,0.1703,860
1230,1230,1694550600000,0.1702,0.1703,0.1702,0.1703,958
1231,1231,1694550660000,0.1703,0.1704,0.1703,0.1703,68236
1232,1232,1694550720000,0.1703,0.1704,0.1703,0.1704,5366
1233,1233,1694550780000,0.1703,0.1704,0.1702,0.1704,9698
1234,1234,1694550840000,0.1704,0.1705,0.1704,0.1704,3867
1235,1235,1694550900000,0.1704,0.1705,0.1703,0.1703,38631
1236,1236,1694550960000,0.1703,0.1704,0.1702,0.1704,7470
1237,1237,1694551020000,0.1704,0.1704,0.1703,0.1704,1165
1238,1238,1694551080000,0.1704,0.1704,0.1703,0.1703,6081
1239,1239,1694551140000,0.1703,0.1703,0.1702,0.1702,4821
1240,1240,1694551200000,0.1702,0.1703,0.1702,0.1702,1494
1241,1241,1694551260000,0.1703,0.1704,0.1703,0.1704,4903
1242,1242,1694551320000,0.1704,0.1704,0.1704,0.1704,4488
1243,1243,1694551380000,0.1705,0.1705,0.1705,0.1705,19848
1244,1244,1694551440000,0.1705,0.1705,0.1705,0.1705,1464
1245,1245,1694551500000,0.1705,0.1705,0.1704,0.1704,9840
1246,1246,1694551560000,0.1704,0.1705,0.1704,0.1705,10309
1247,1247,1694551620000,0.1706,0.1706,0.1705,0.1706,6565
1248,1248,1694551680000,0.1706,0.1706,0.1705,0.1705,6195
1249,1249,1694551740000,0.1704,0.1705,0.1704,0.1705,5138
1250,1250,1694551800000,0.1705,0.1706,0.1704,0.1706,13999
1251,1251,1694551860000,0.1706,0.1706,0.1706,0.1706,4182
1252,1252,1694551920000,0.1705,0.1711,0.1705,0.171,274058
1253,1253,1694551980000,0.1709,0.1709,0.1706,0.1706,90146
1254,1254,1694552040000,0.1706,0.1706,0.1705,0.1706,40437
1255,1255,1694552100000,0.1706,0.1711,0.1706,0.1709,224487
1256,1256,1694552160000,0.1708,0.1708,0.1707,0.1707,47341
1257,1257,1694552220000,0.1706,0.1707,0.1706,0.1706,20470
1258,1258,1694552280000,0.1706,0.1707,0.1705,0.1706,16848
1259,1259,1694552340000,0.1705,0.1707,0.1705,0.1707,6755
1260,1260,1694552400000,0.1706,0.1707,0.1704,0.1704,63449
1261,1261,1694552460000,0.1704,0.1706,0.1703,0.1704,44123
1262,1262,1694552520000,0.1705,0.1706,0.1704,0.1705,18090
1263,1263,1694552580000,0.1706,0.1706,0.1705,0.1706,12131
1264,1264,1694552640000,0.1706,0.1708,0.1706,0.1708,37507
1265,1265,1694552700000,0.1708,0.1708,0.1706,0.1707,20496
1266,1266,1694552760000,0.1707,0.1708,0.1707,0.1707,3093
1267,1267,1694552820000,0.1707,0.1707,0.1707,0.1707,1461
1268,1268,1694552880000,0.1706,0.1708,0.1706,0.1708,15616
1269,1269,1694552940000,0.1709,0.1713,0.1709,0.1712,49930
1270,1270,1694553000000,0.1711,0.1713,0.1711,0.1712,20602
1271,1271,1694553060000,0.1713,0.1715,0.1713,0.1715,19502
1272,1272,1694553120000,0.1715,0.1717,0.1714,0.1714,32220
1273,1273,1694553180000,0.1715,0.1715,0.1713,0.1714,13272
1274,1274,1694553240000,0.1715,0.1715,0.1713,0.1713,14394
1275,1275,1694553300000,0.1714,0.1715,0.1712,0.1715,24435
1276,1276,1694553360000,0.1715,0.1716,0.1715,0.1716,43201
1277,1277,1694553420000,0.1716,0.1717,0.1715,0.1717,19391
1278,1278,1694553480000,0.1717,0.1718,0.1717,0.1717,32470
1279,1279,1694553540000,0.1716,0.1716,0.1715,0.1715,6377
1280,1280,1694553600000,0.1716,0.1716,0.1715,0.1716,15963
1281,1281,1694553660000,0.1716,0.1717,0.1716,0.1717,12946
1282,1282,1694553720000,0.1716,0.1716,0.1715,0.1716,44569
1283,1283,1694553780000,0.1715,0.1717,0.1715,0.1717,19199
1284,1284,1694553840000,0.1716,0.1717,0.1715,0.1716,15909
1285,1285,1694553900000,0.1716,0.1716,0.1715,0.1716,1688
1286,1286,1694553960000,0.1715,0.1715,0.1715,0.1715,5864
1287,1287,1694554020000,0.1716,0.1717,0.1716,0.1717,9847
1288,1288,1694554080000,0.1716,0.1716,0.1715,0.1716,25537
1289,1289,1694554140000,0.1715,0.1717,0.1715,0.1717,13470
1290,1290,1694554200000,0.1716,0.1717,0.1716,0.1716,2562
1291,1291,1694554260000,0.1716,0.1717,0.1716,0.1716,2689
1292,1292,1694554320000,0.1716,0.1716,0.1716,0.1716,401
1293,1293,1694554380000,0.1716,0.1717,0.1716,0.1716,14241
1294,1294,1694554440000,0.1716,0.1716,0.1715,0.1715,22030
1295,1295,1694554500000,0.1716,0.1716,0.1714,0.1715,11004
1296,1296,1694554560000,0.1714,0.1714,0.1712,0.1712,37843
1297,1297,1694554620000,0.1712,0.1712,0.171,0.1711,34665
1298,1298,1694554680000,0.1711,0.1713,0.1711,0.1712,29354
1299,1299,1694554740000,0.1711,0.1712,0.1711,0.1712,6271
1300,1300,1694554800000,0.1712,0.1712,0.1711,0.1712,1584
1301,1301,1694554860000,0.1711,0.1713,0.1711,0.1712,24709
1302,1302,1694554920000,0.1711,0.1711,0.1711,0.1711,9481
1303,1303,1694554980000,0.1712,0.1712,0.1711,0.1711,3556
1304,1304,1694555040000,0.1711,0.1711,0.171,0.171,12105
1305,1305,1694555100000,0.171,0.1711,0.171,0.1711,3794
1306,1306,1694555160000,0.1711,0.1711,0.1711,0.1711,327
1307,1307,1694555220000,0.1711,0.1711,0.1711,0.1711,3951
1308,1308,1694555280000,0.1712,0.1712,0.1712,0.1712,3727
1309,1309,1694555340000,0.1712,0.1712,0.171,0.171,22157
1310,1310,1694555400000,0.171,0.171,0.1707,0.1709,39586
1311,1311,1694555460000,0.1709,0.171,0.1709,0.1709,27126
1312,1312,1694555520000,0.1709,0.171,0.1709,0.171,2377
1313,1313,1694555580000,0.171,0.171,0.1709,0.1709,5622
1314,1314,1694555640000,0.1708,0.171,0.1708,0.1709,47814
1315,1315,1694555700000,0.171,0.1711,0.171,0.1711,5177
1316,1316,1694555760000,0.1711,0.1712,0.171,0.1712,21159
1317,1317,1694555820000,0.1711,0.1712,0.1711,0.1711,11126
1318,1318,1694555880000,0.1711,0.1712,0.171,0.171,26801
1319,1319,1694555940000,0.1709,0.171,0.1709,0.171,9510
1320,1320,1694556000000,0.171,0.1711,0.1709,0.1709,13291
1321,1321,1694556060000,0.1709,0.171,0.1709,0.171,12108
1322,1322,1694556120000,0.1709,0.1711,0.1709,0.171,8590
1323,1323,1694556180000,0.171,0.1711,0.1709,0.1711,18679
1324,1324,1694556240000,0.1711,0.1711,0.1709,0.1709,62592
1325,1325,1694556300000,0.1708,0.1708,0.1705,0.1707,32608
1326,1326,1694556360000,0.1707,0.1708,0.1707,0.1707,54379
1327,1327,1694556420000,0.1706,0.1707,0.1705,0.1705,17668
1328,1328,1694556480000,0.1705,0.1707,0.1704,0.1706,106878
1329,1329,1694556540000,0.1706,0.1706,0.1706,0.1706,15811
1330,1330,1694556600000,0.1706,0.1706,0.1705,0.1706,12602
1331,1331,1694556660000,0.1706,0.1707,0.1704,0.1704,57814
1332,1332,1694556720000,0.1704,0.1706,0.1703,0.1706,23186
1333,1333,1694556780000,0.1706,0.1706,0.1705,0.1705,5550
1334,1334,1694556840000,0.1705,0.1706,0.1705,0.1706,6718
1335,1335,1694556900000,0.1705,0.1705,0.1704,0.1705,13143
1336,1336,1694556960000,0.1705,0.1705,0.1705,0.1705,4893
1337,1337,1694557020000,0.1705,0.1705,0.1705,0.1705,114
1338,1338,1694557080000,0.1705,0.1705,0.1705,0.1705,0
1339,1339,1694557140000,0.1705,0.1706,0.1705,0.1706,2219
1340,1340,1694557200000,0.1706,0.1706,0.1705,0.1705,515
1341,1341,1694557260000,0.1706,0.1706,0.1706,0.1706,322
1342,1342,1694557320000,0.1706,0.1706,0.1706,0.1706,3022
1343,1343,1694557380000,0.1705,0.1705,0.1702,0.1703,48423
1344,1344,1694557440000,0.1704,0.1704,0.1702,0.1704,59694
1345,1345,1694557500000,0.1703,0.1704,0.1703,0.1703,13014
1346,1346,1694557560000,0.1703,0.1704,0.1701,0.1703,31200
1347,1347,1694557620000,0.1703,0.1703,0.1703,0.1703,803
1348,1348,1694557680000,0.1703,0.1703,0.1702,0.1703,7893
1349,1349,1694557740000,0.1703,0.1703,0.1703,0.1703,2410
1350,1350,1694557800000,0.1703,0.1704,0.1703,0.1704,5159
1351,1351,1694557860000,0.1703,0.1704,0.1702,0.1702,15131
1352,1352,1694557920000,0.1702,0.1702,0.1702,0.1702,2673
1353,1353,1694557980000,0.1702,0.1702,0.1701,0.1701,2316
1354,1354,1694558040000,0.1701,0.1702,0.1701,0.1702,3528
1355,1355,1694558100000,0.1702,0.1702,0.1701,0.1701,624
1356,1356,1694558160000,0.1702,0.1702,0.17,0.1701,45158
1357,1357,1694558220000,0.1702,0.1702,0.17,0.17,20352
1358,1358,1694558280000,0.1701,0.1701,0.17,0.17,38130
1359,1359,1694558340000,0.1701,0.1701,0.1701,0.1701,1920
1360,1360,1694558400000,0.1701,0.1703,0.1701,0.1703,19324
1361,1361,1694558460000,0.1703,0.1703,0.1701,0.1701,41856
1362,1362,1694558520000,0.1702,0.1703,0.1702,0.1703,7736
1363,1363,1694558580000,0.1703,0.1703,0.1703,0.1703,36
1364,1364,1694558640000,0.1703,0.1703,0.1702,0.1702,10659
1365,1365,1694558700000,0.1702,0.1703,0.1702,0.1703,5718
1366,1366,1694558760000,0.1703,0.1703,0.1703,0.1703,2780
1367,1367,1694558820000,0.1703,0.1703,0.1703,0.1703,0
1368,1368,1694558880000,0.1702,0.1704,0.1702,0.1703,17844
1369,1369,1694558940000,0.1703,0.1703,0.1703,0.1703,0
1370,1370,1694559000000,0.1703,0.1705,0.1703,0.1704,27581
1371,1371,1694559060000,0.1704,0.1705,0.1704,0.1705,9247
1372,1372,1694559120000,0.1705,0.1705,0.1704,0.1704,341
1373,1373,1694559180000,0.1705,0.1705,0.1705,0.1705,12813
1374,1374,1694559240000,0.1705,0.1705,0.1704,0.1704,4665
1375,1375,1694559300000,0.1705,0.1705,0.1704,0.1704,6384
1376,1376,1694559360000,0.1704,0.1706,0.1704,0.1706,5139
1377,1377,1694559420000,0.1705,0.1705,0.1704,0.1705,15886
1378,1378,1694559480000,0.1705,0.1706,0.1704,0.1704,4100
1379,1379,1694559540000,0.1704,0.1704,0.1702,0.1703,11371
1380,1380,1694559600000,0.1702,0.1703,0.1701,0.1703,15785
1381,1381,1694559660000,0.1703,0.1703,0.1702,0.1702,21888
1382,1382,1694559720000,0.1703,0.1704,0.1702,0.1703,31781
1383,1383,1694559780000,0.1702,0.1702,0.1701,0.1701,23597
1384,1384,1694559840000,0.1701,0.1702,0.17,0.1701,79804
1385,1385,1694559900000,0.1701,0.1701,0.1697,0.1699,132692
1386,1386,1694559960000,0.1699,0.17,0.1698,0.1699,16045
1387,1387,1694560020000,0.1699,0.17,0.1698,0.1698,17238
1388,1388,1694560080000,0.1698,0.17,0.1698,0.1699,34974
1389,1389,1694560140000,0.17,0.1701,0.1699,0.1699,11303
1390,1390,1694560200000,0.1699,0.17,0.1695,0.1696,269881
1391,1391,1694560260000,0.1695,0.1697,0.1695,0.1696,116692
1392,1392,1694560320000,0.1696,0.1697,0.1695,0.1695,97558
1393,1393,1694560380000,0.1695,0.1696,0.1694,0.1695,29350
1394,1394,1694560440000,0.1696,0.1696,0.1694,0.1695,27404
1395,1395,1694560500000,0.1695,0.1695,0.1693,0.1694,32499
1396,1396,1694560560000,0.1695,0.1697,0.1695,0.1697,66877
1397,1397,1694560620000,0.1696,0.1696,0.1696,0.1696,7608
1398,1398,1694560680000,0.1696,0.1697,0.1696,0.1697,8949
1399,1399,1694560740000,0.1698,0.1699,0.1698,0.1699,19007
1400,1400,1694560800000,0.1698,0.1699,0.1698,0.1699,3103
1401,1401,1694560860000,0.1699,0.17,0.1698,0.17,16697
1402,1402,1694560920000,0.17,0.1701,0.17,0.17,15660
1403,1403,1694560980000,0.1701,0.1701,0.1701,0.1701,15907
1404,1404,1694561040000,0.1701,0.1701,0.17,0.1701,9667
1405,1405,1694561100000,0.1701,0.1702,0.1701,0.1701,25766
1406,1406,1694561160000,0.1701,0.1701,0.1701,0.1701,3496
1407,1407,1694561220000,0.1701,0.1701,0.1699,0.17,25476
1408,1408,1694561280000,0.17,0.17,0.17,0.17,8588
1409,1409,1694561340000,0.17,0.1701,0.17,0.1701,33687
1410,1410,1694561400000,0.1701,0.1702,0.17,0.1702,14459
1411,1411,1694561460000,0.1702,0.1702,0.1701,0.1701,8854
1412,1412,1694561520000,0.17,0.1701,0.17,0.1701,46255
1413,1413,1694561580000,0.1701,0.1701,0.1701,0.1701,3793
1414,1414,1694561640000,0.17,0.17,0.17,0.17,225
1415,1415,1694561700000,0.17,0.1701,0.17,0.1701,8790
1416,1416,1694561760000,0.17,0.1702,0.17,0.1702,1556
1417,1417,1694561820000,0.1702,0.1702,0.1701,0.1702,21590
1418,1418,1694561880000,0.1703,0.1703,0.1702,0.1702,7178
1419,1419,1694561940000,0.1702,0.1703,0.1701,0.1701,24690
1420,1420,1694562000000,0.1701,0.1702,0.1699,0.1699,30981
1421,1421,1694562060000,0.1698,0.17,0.1698,0.17,39733
1422,1422,1694562120000,0.1699,0.17,0.1699,0.17,24051
1423,1423,1694562180000,0.1701,0.1701,0.17,0.17,814
1424,1424,1694562240000,0.1701,0.1701,0.1701,0.1701,233
1425,1425,1694562300000,0.17,0.17,0.1699,0.1699,8097
1426,1426,1694562360000,0.1698,0.17,0.1698,0.1699,4977
1427,1427,1694562420000,0.1699,0.17,0.1699,0.1699,9146
1428,1428,1694562480000,0.1699,0.1699,0.1698,0.1698,11430
1429,1429,1694562540000,0.1698,0.1699,0.1698,0.1699,7636
1430,1430,1694562600000,0.1699,0.17,0.1697,0.1697,44588
1431,1431,1694562660000,0.1697,0.1699,0.1697,0.1699,9392
1432,1432,1694562720000,0.1699,0.17,0.1699,0.17,11520
1433,1433,1694562780000,0.1701,0.1701,0.17,0.17,13513
1434,1434,1694562840000,0.17,0.1701,0.17,0.17,14058
1435,1435,1694562900000,0.17,0.1701,0.1699,0.17,26598
1436,1436,1694562960000,0.17,0.17,0.1699,0.17,6170
1437,1437,1694563020000,0.17,0.17,0.1698,0.1698,14576
1438,1438,1694563080000,0.1698,0.17,0.1698,0.1699,7643
1439,1439,1694563140000,0.1699,0.1701,0.1699,0.17,14257
