,index,timestamp,open,high,low,close,volume
0,0,1694908800000,0.4919,0.4919,0.4902,0.4906,98701.1
1,1,1694908860000,0.4906,0.4906,0.4895,0.4899,24587.5
2,2,1694908920000,0.4899,0.4908,0.4899,0.4908,21086.4
3,3,1694908980000,0.4909,0.4911,0.4904,0.4904,25007.9
4,4,1694909040000,0.4904,0.4906,0.4894,0.4899,27382.1
5,5,1694909100000,0.4899,0.4902,0.4894,0.4902,20960.2
6,6,1694909160000,0.4902,0.4903,0.4898,0.4898,14411.6
7,7,1694909220000,0.4897,0.4906,0.4897,0.4897,44573.4
8,8,1694909280000,0.4896,0.4899,0.489,0.4898,27771.8
9,9,1694909340000,0.4898,0.49,0.4892,0.4892,12807.6
10,10,1694909400000,0.4892,0.4892,0.4863,0.4886,179867.3
11,11,1694909460000,0.4886,0.4889,0.4877,0.4878,45716.6
12,12,1694909520000,0.4878,0.4879,0.4872,0.4873,23264.9
13,13,1694909580000,0.4874,0.4876,0.4863,0.4865,40480.1
14,14,1694909640000,0.4865,0.4868,0.4864,0.4866,24118.9
15,15,1694909700000,0.4865,0.4865,0.4838,0.484,153628.4
16,16,1694909760000,0.4841,0.4866,0.4834,0.4862,152521.5
17,17,1694909820000,0.4862,0.4865,0.4859,0.4861,56963.0
18,18,1694909880000,0.486,0.4865,0.486,0.4865,30462.2
19,19,1694909940000,0.4866,0.4868,0.4863,0.4865,16992.7
20,20,1694910000000,0.4866,0.4871,0.4863,0.4868,15060.4
21,21,1694910060000,0.4868,0.4872,0.4868,0.4868,12324.4
22,22,1694910120000,0.4868,0.4869,0.4867,0.4869,6856.1
23,23,1694910180000,0.487,0.487,0.4868,0.4869,3250.7
24,24,1694910240000,0.487,0.487,0.4866,0.4866,11798.8
25,25,1694910300000,0.4867,0.4872,0.4867,0.487,12420.0
26,26,1694910360000,0.487,0.4872,0.4867,0.4867,6954.4
27,27,1694910420000,0.4866,0.4866,0.4846,0.4848,27115.0
28,28,1694910480000,0.4848,0.4852,0.4844,0.4845,34440.3
29,29,1694910540000,0.4846,0.485,0.4836,0.4846,37214.4
30,30,1694910600000,0.4846,0.485,0.4843,0.4848,28812.1
31,31,1694910660000,0.4848,0.485,0.4841,0.4842,39000.2
32,32,1694910720000,0.4842,0.4846,0.484,0.4845,22625.6
33,33,1694910780000,0.4846,0.4848,0.484,0.4844,45908.0
34,34,1694910840000,0.4845,0.4847,0.4839,0.4842,18145.6
35,35,1694910900000,0.4844,0.4857,0.4844,0.4857,75866.6
36,36,1694910960000,0.4857,0.4873,0.4857,0.4873,80942.0
37,37,1694911020000,0.4873,0.4888,0.4872,0.4888,98038.6
38,38,1694911080000,0.4889,0.489,0.4884,0.4886,128213.7
39,39,1694911140000,0.4885,0.4897,0.4884,0.4886,76199.6
40,40,1694911200000,0.4886,0.4891,0.4883,0.4888,55599.8
41,41,1694911260000,0.4889,0.4895,0.4889,0.4891,36413.4
42,42,1694911320000,0.4891,0.4891,0.4882,0.4886,52243.5
43,43,1694911380000,0.4887,0.4895,0.4881,0.4895,59471.8
44,44,1694911440000,0.4896,0.49,0.4892,0.4899,41678.7
45,45,1694911500000,0.4899,0.4904,0.4895,0.4899,76433.2
46,46,1694911560000,0.4898,0.4898,0.4887,0.4893,32014.8
47,47,1694911620000,0.4893,0.4893,0.4885,0.4886,31706.0
48,48,1694911680000,0.4885,0.4887,0.488,0.4884,37540.5
49,49,1694911740000,0.4883,0.4888,0.4881,0.4888,35362.1
50,50,1694911800000,0.4889,0.4893,0.4884,0.4893,22412.9
51,51,1694911860000,0.4893,0.4895,0.4891,0.4895,21400.6
52,52,1694911920000,0.4895,0.4896,0.4873,0.4873,99918.1
53,53,1694911980000,0.4872,0.4876,0.4851,0.4873,268510.9
54,54,1694912040000,0.4873,0.4883,0.4869,0.4875,102125.1
55,55,1694912100000,0.4875,0.4875,0.4862,0.4873,78316.3
56,56,1694912160000,0.4873,0.4875,0.4863,0.4864,35668.4
57,57,1694912220000,0.4863,0.4865,0.4857,0.486,40379.2
58,58,1694912280000,0.486,0.486,0.4847,0.4848,30370.3
59,59,1694912340000,0.4849,0.4858,0.4849,0.4853,40944.0
60,60,1694912400000,0.4852,0.4858,0.4845,0.4847,75913.2
61,61,1694912460000,0.4846,0.4849,0.4797,0.4806,378393.0
62,62,1694912520000,0.4805,0.4839,0.4795,0.4836,259979.4
63,63,1694912580000,0.4837,0.4842,0.4828,0.4839,124495.2
64,64,1694912640000,0.4839,0.485,0.4832,0.4834,81552.1
65,65,1694912700000,0.4835,0.4837,0.4826,0.4829,59522.7
66,66,1694912760000,0.4828,0.4835,0.4816,0.4816,48500.0
67,67,1694912820000,0.4817,0.4822,0.4809,0.4814,80240.0
68,68,1694912880000,0.4813,0.4821,0.4801,0.4801,88851.2
69,69,1694912940000,0.4801,0.4818,0.4799,0.4816,111574.1
70,70,1694913000000,0.4816,0.4827,0.4813,0.4822,51876.3
71,71,1694913060000,0.4821,0.4829,0.4818,0.4829,55352.0
72,72,1694913120000,0.4829,0.4833,0.4822,0.4831,46016.8
73,73,1694913180000,0.4831,0.4841,0.4828,0.4838,19779.0
74,74,1694913240000,0.4838,0.484,0.4834,0.4835,22757.6
75,75,1694913300000,0.4836,0.4841,0.4834,0.4834,21858.2
76,76,1694913360000,0.4834,0.4835,0.4828,0.4834,27733.8
77,77,1694913420000,0.4833,0.4838,0.4824,0.4837,51576.5
78,78,1694913480000,0.4837,0.4848,0.4834,0.4848,16860.5
79,79,1694913540000,0.4847,0.4853,0.4845,0.4852,25864.5
80,80,1694913600000,0.4852,0.4852,0.4845,0.4845,22455.3
81,81,1694913660000,0.4846,0.4846,0.4831,0.4835,19476.5
82,82,1694913720000,0.4834,0.4835,0.4826,0.4828,20685.3
83,83,1694913780000,0.4829,0.4831,0.4823,0.4826,20439.0
84,84,1694913840000,0.4827,0.4827,0.4815,0.4817,11005.0
85,85,1694913900000,0.4816,0.482,0.4816,0.482,14303.8
86,86,1694913960000,0.4821,0.483,0.4821,0.4829,18063.6
87,87,1694914020000,0.4827,0.483,0.4826,0.4829,5320.7
88,88,1694914080000,0.483,0.4836,0.483,0.4835,10342.2
89,89,1694914140000,0.4834,0.484,0.4832,0.4835,19004.9
90,90,1694914200000,0.4835,0.484,0.4834,0.484,7319.3
91,91,1694914260000,0.4841,0.486,0.4841,0.4859,32953.0
92,92,1694914320000,0.4858,0.4858,0.4849,0.4849,33974.4
93,93,1694914380000,0.4848,0.485,0.4848,0.485,11217.0
94,94,1694914440000,0.485,0.485,0.4848,0.4848,7723.7
95,95,1694914500000,0.4848,0.485,0.4841,0.4843,17049.4
96,96,1694914560000,0.4842,0.4844,0.4838,0.4838,9572.2
97,97,1694914620000,0.4838,0.4838,0.4825,0.4825,34464.2
98,98,1694914680000,0.4825,0.4826,0.4821,0.4826,25354.8
99,99,1694914740000,0.4826,0.4826,0.4816,0.4816,10654.9
100,100,1694914800000,0.4816,0.4819,0.4812,0.4819,20013.7
101,101,1694914860000,0.482,0.4822,0.4818,0.482,10221.5
102,102,1694914920000,0.482,0.4829,0.482,0.4829,22481.3
103,103,1694914980000,0.4829,0.4833,0.4828,0.4833,6158.5
104,104,1694915040000,0.4833,0.4841,0.4833,0.484,16321.3
105,105,1694915100000,0.4839,0.484,0.4835,0.4836,10350.4
106,106,1694915160000,0.4838,0.4843,0.4838,0.4841,20012.4
107,107,1694915220000,0.4839,0.4843,0.4836,0.4842,8443.3
108,108,1694915280000,0.4842,0.4854,0.4838,0.4852,74869.5
109,109,1694915340000,0.4851,0.4854,0.485,0.4854,12451.4
110,110,1694915400000,0.4854,0.4854,0.4846,0.4846,34423.0
111,111,1694915460000,0.4846,0.4851,0.4844,0.4851,16813.4
112,112,1694915520000,0.4851,0.4859,0.4851,0.4855,10427.8
113,113,1694915580000,0.4856,0.4858,0.4855,0.4857,9652.4
114,114,1694915640000,0.4857,0.4859,0.4853,0.4857,22249.6
115,115,1694915700000,0.4857,0.4857,0.4855,0.4855,8645.6
116,116,1694915760000,0.4855,0.4857,0.4849,0.4851,94378.2
117,117,1694915820000,0.4851,0.4853,0.4848,0.485,50500.5
118,118,1694915880000,0.485,0.485,0.4844,0.4844,9545.0
119,119,1694915940000,0.4845,0.4847,0.4841,0.4847,12504.9
120,120,1694916000000,0.4848,0.4849,0.4836,0.4837,57583.0
121,121,1694916060000,0.4837,0.4841,0.4837,0.4841,11927.8
122,122,1694916120000,0.4841,0.4841,0.4836,0.484,15296.0
123,123,1694916180000,0.484,0.4843,0.4834,0.4834,20583.2
124,124,1694916240000,0.4834,0.484,0.4834,0.4838,13985.1
125,125,1694916300000,0.4839,0.4845,0.4839,0.484,32545.3
126,126,1694916360000,0.484,0.484,0.4832,0.4834,18104.4
127,127,1694916420000,0.4835,0.4836,0.4832,0.4836,13275.8
128,128,1694916480000,0.4837,0.4846,0.4837,0.4843,9456.8
129,129,1694916540000,0.4843,0.4843,0.4837,0.4837,13204.7
130,130,1694916600000,0.4838,0.4841,0.4832,0.4832,12661.1
131,131,1694916660000,0.4832,0.4841,0.4832,0.484,19433.7
132,132,1694916720000,0.484,0.4846,0.484,0.4844,7767.5
133,133,1694916780000,0.4842,0.4846,0.4842,0.4844,5487.1
134,134,1694916840000,0.4843,0.4843,0.484,0.4842,6731.5
135,135,1694916900000,0.4843,0.4846,0.4843,0.4843,5363.8
136,136,1694916960000,0.4844,0.4856,0.4844,0.4856,14920.1
137,137,1694917020000,0.4856,0.4867,0.4856,0.4867,24335.0
138,138,1694917080000,0.4867,0.4871,0.4867,0.4869,16810.9
139,139,1694917140000,0.4869,0.4869,0.4864,0.4868,14015.8
140,140,1694917200000,0.4868,0.487,0.4865,0.487,10239.8
141,141,1694917260000,0.4872,0.4877,0.4872,0.4877,25049.7
142,142,1694917320000,0.4877,0.4877,0.4874,0.4876,17777.3
143,143,1694917380000,0.4875,0.4876,0.487,0.4873,24368.8
144,144,1694917440000,0.4873,0.4873,0.4867,0.4867,5982.7
145,145,1694917500000,0.4867,0.487,0.4861,0.4861,16999.6
146,146,1694917560000,0.4862,0.4866,0.4862,0.4866,12612.1
147,147,1694917620000,0.4864,0.4864,0.4855,0.4855,10333.3
148,148,1694917680000,0.4856,0.4857,0.4854,0.4854,6487.8
149,149,1694917740000,0.4853,0.4855,0.4853,0.4855,10356.3
150,150,1694917800000,0.4856,0.4864,0.4856,0.4859,7730.2
151,151,1694917860000,0.4857,0.4863,0.4852,0.4861,15314.9
152,152,1694917920000,0.486,0.486,0.4853,0.4855,8737.7
153,153,1694917980000,0.4854,0.4854,0.484,0.4841,24896.5
154,154,1694918040000,0.4841,0.4842,0.4839,0.484,10144.3
155,155,1694918100000,0.4841,0.485,0.4841,0.4846,9021.6
156,156,1694918160000,0.4845,0.4851,0.4844,0.485,8230.2
157,157,1694918220000,0.4849,0.4854,0.4848,0.4854,7125.9
158,158,1694918280000,0.4855,0.486,0.4855,0.486,10389.2
159,159,1694918340000,0.4859,0.4859,0.4855,0.4856,8404.7
160,160,1694918400000,0.4855,0.4856,0.4854,0.4856,5684.2
161,161,1694918460000,0.4857,0.4857,0.4855,0.4857,6486.7
162,162,1694918520000,0.4857,0.4861,0.4857,0.4861,7393.2
163,163,1694918580000,0.4862,0.4864,0.4862,0.4864,1235.8
164,164,1694918640000,0.4864,0.4867,0.4864,0.4866,6035.4
165,165,1694918700000,0.4866,0.4877,0.4866,0.4877,11261.7
166,166,1694918760000,0.4877,0.4877,0.4872,0.4872,6562.8
167,167,1694918820000,0.4872,0.4875,0.4866,0.4872,28159.3
168,168,1694918880000,0.4874,0.4877,0.4872,0.4877,11577.1
169,169,1694918940000,0.4878,0.4878,0.4873,0.4873,4198.7
170,170,1694919000000,0.4873,0.4873,0.4867,0.4868,8561.7
171,171,1694919060000,0.4868,0.4868,0.4864,0.4864,6940.1
172,172,1694919120000,0.4864,0.487,0.4864,0.487,4522.5
173,173,1694919180000,0.4871,0.4872,0.4871,0.4871,2110.6
174,174,1694919240000,0.487,0.487,0.4866,0.487,17896.8
175,175,1694919300000,0.487,0.4875,0.487,0.4873,18822.1
176,176,1694919360000,0.4872,0.4875,0.4872,0.4873,3870.4
177,177,1694919420000,0.4873,0.4876,0.4871,0.4874,15101.8
178,178,1694919480000,0.4875,0.4876,0.4871,0.4871,11469.6
179,179,1694919540000,0.4871,0.4873,0.4871,0.4873,3376.7
180,180,1694919600000,0.4872,0.4875,0.4869,0.487,8814.0
181,181,1694919660000,0.487,0.487,0.4861,0.4861,12542.8
182,182,1694919720000,0.4861,0.4863,0.4856,0.4856,26603.0
183,183,1694919780000,0.4857,0.4865,0.4857,0.4865,17772.9
184,184,1694919840000,0.4866,0.4868,0.486,0.4863,14152.1
185,185,1694919900000,0.4862,0.4865,0.4861,0.4862,18182.2
186,186,1694919960000,0.4861,0.4861,0.4857,0.4857,11068.3
187,187,1694920020000,0.4858,0.4861,0.4856,0.4856,13180.6
188,188,1694920080000,0.4857,0.4862,0.4856,0.4859,24933.3
189,189,1694920140000,0.4859,0.4859,0.4855,0.4859,13139.8
190,190,1694920200000,0.4859,0.486,0.4854,0.4854,24015.8
191,191,1694920260000,0.4854,0.4857,0.4854,0.4854,7137.7
192,192,1694920320000,0.4854,0.4863,0.4854,0.486,34779.1
193,193,1694920380000,0.486,0.4862,0.4856,0.4856,15254.3
194,194,1694920440000,0.4856,0.486,0.4856,0.486,5246.6
195,195,1694920500000,0.4861,0.4866,0.4861,0.4865,13715.2
196,196,1694920560000,0.4865,0.4869,0.4864,0.4869,10343.8
197,197,1694920620000,0.4869,0.4874,0.4868,0.4873,11817.1
198,198,1694920680000,0.4873,0.4873,0.4872,0.4873,4158.4
199,199,1694920740000,0.4873,0.488,0.4873,0.4876,23358.5
200,200,1694920800000,0.4876,0.4877,0.4871,0.4871,16321.9
201,201,1694920860000,0.4872,0.4873,0.4872,0.4873,1232.4
202,202,1694920920000,0.4874,0.4876,0.4873,0.4873,5167.0
203,203,1694920980000,0.4874,0.4874,0.4869,0.4873,13415.8
204,204,1694921040000,0.4873,0.4873,0.4868,0.487,10510.0
205,205,1694921100000,0.4871,0.4872,0.487,0.4872,5020.3
206,206,1694921160000,0.4872,0.488,0.4872,0.488,5780.0
207,207,1694921220000,0.488,0.488,0.4878,0.4878,7560.6
208,208,1694921280000,0.4878,0.4878,0.4878,0.4878,431.9
209,209,1694921340000,0.4878,0.4879,0.4878,0.4879,249.6
210,210,1694921400000,0.4879,0.4881,0.487,0.4879,42872.5
211,211,1694921460000,0.4878,0.4878,0.487,0.4873,18011.4
212,212,1694921520000,0.4873,0.4873,0.4871,0.4873,4004.7
213,213,1694921580000,0.4873,0.4874,0.4872,0.4872,4127.6
214,214,1694921640000,0.4872,0.4872,0.487,0.487,4610.2
215,215,1694921700000,0.4871,0.4879,0.4871,0.4876,11306.7
216,216,1694921760000,0.4876,0.4879,0.4876,0.4878,2619.2
217,217,1694921820000,0.4877,0.4882,0.4877,0.4882,1956.9
218,218,1694921880000,0.4883,0.4887,0.4876,0.4876,34678.5
219,219,1694921940000,0.4876,0.4884,0.4876,0.4884,3656.8
220,220,1694922000000,0.4884,0.4884,0.4882,0.4884,3622.0
221,221,1694922060000,0.4885,0.4885,0.4878,0.488,30424.1
222,222,1694922120000,0.4881,0.4882,0.4876,0.4876,2283.3
223,223,1694922180000,0.4876,0.4877,0.4875,0.4877,2751.8
224,224,1694922240000,0.4878,0.4878,0.4877,0.4878,3253.6
225,225,1694922300000,0.4878,0.4881,0.4878,0.4881,2445.9
226,226,1694922360000,0.4881,0.4881,0.4881,0.4881,0.0
227,227,1694922420000,0.4881,0.4887,0.4881,0.4886,11516.2
228,228,1694922480000,0.4886,0.4889,0.4886,0.4889,4496.0
229,229,1694922540000,0.4889,0.4891,0.4889,0.489,6654.7
230,230,1694922600000,0.489,0.489,0.4889,0.489,803.1
231,231,1694922660000,0.4891,0.4896,0.4891,0.4895,5991.0
232,232,1694922720000,0.4894,0.4894,0.4887,0.4889,21403.2
233,233,1694922780000,0.489,0.4891,0.4889,0.4889,2778.1
234,234,1694922840000,0.489,0.4893,0.489,0.4891,3457.8
235,235,1694922900000,0.489,0.4896,0.489,0.4895,12071.1
236,236,1694922960000,0.4894,0.4894,0.4892,0.4894,6106.1
237,237,1694923020000,0.4894,0.4896,0.4894,0.4895,7438.6
238,238,1694923080000,0.4894,0.4894,0.4892,0.4892,3524.1
239,239,1694923140000,0.4893,0.4896,0.4891,0.4896,10931.8
240,240,1694923200000,0.4895,0.4897,0.4892,0.4896,35014.4
241,241,1694923260000,0.4896,0.4896,0.4887,0.4888,21466.8
242,242,1694923320000,0.4888,0.4888,0.4882,0.4885,13230.6
243,243,1694923380000,0.4885,0.4891,0.4885,0.4891,10964.0
244,244,1694923440000,0.4891,0.4891,0.4889,0.489,9117.2
245,245,1694923500000,0.4891,0.4893,0.4885,0.4885,17557.4
246,246,1694923560000,0.4884,0.4884,0.4872,0.4872,24968.6
247,247,1694923620000,0.4872,0.4876,0.4872,0.4874,10960.6
248,248,1694923680000,0.4874,0.4874,0.4869,0.487,10420.5
249,249,1694923740000,0.487,0.4875,0.487,0.4871,7854.5
250,250,1694923800000,0.4871,0.4874,0.4869,0.4872,17065.4
251,251,1694923860000,0.4871,0.4879,0.4871,0.4879,16210.1
252,252,1694923920000,0.4878,0.4881,0.4878,0.4878,8391.9
253,253,1694923980000,0.4877,0.488,0.4877,0.4878,7428.3
254,254,1694924040000,0.4879,0.4883,0.4879,0.488,8564.5
255,255,1694924100000,0.4879,0.4881,0.4879,0.488,10239.3
256,256,1694924160000,0.488,0.4881,0.4876,0.488,7346.2
257,257,1694924220000,0.4882,0.4885,0.4882,0.4885,6145.5
258,258,1694924280000,0.4886,0.4886,0.4872,0.488,92595.5
259,259,1694924340000,0.488,0.488,0.488,0.488,728.0
260,260,1694924400000,0.488,0.4882,0.488,0.4882,1861.5
261,261,1694924460000,0.4882,0.4884,0.4878,0.4878,9125.4
262,262,1694924520000,0.4879,0.488,0.4878,0.488,4744.8
263,263,1694924580000,0.4881,0.4884,0.4881,0.4882,5455.6
264,264,1694924640000,0.488,0.4881,0.488,0.488,996.8
265,265,1694924700000,0.488,0.488,0.4876,0.4876,4152.8
266,266,1694924760000,0.4876,0.4876,0.4875,0.4876,3409.3
267,267,1694924820000,0.4876,0.4876,0.4876,0.4876,205.5
268,268,1694924880000,0.4876,0.4876,0.4872,0.4872,3693.3
269,269,1694924940000,0.4873,0.4875,0.4873,0.4873,4129.7
270,270,1694925000000,0.4872,0.4878,0.4872,0.4878,3190.1
271,271,1694925060000,0.488,0.488,0.4879,0.4879,257.6
272,272,1694925120000,0.4881,0.4882,0.4876,0.4879,8861.6
273,273,1694925180000,0.4881,0.4884,0.4881,0.4884,6969.6
274,274,1694925240000,0.4885,0.4885,0.4877,0.4879,11605.2
275,275,1694925300000,0.4879,0.4885,0.4877,0.4884,20962.6
276,276,1694925360000,0.4885,0.4887,0.4882,0.4884,13071.9
277,277,1694925420000,0.4886,0.4891,0.4886,0.489,7820.6
278,278,1694925480000,0.489,0.4896,0.489,0.4896,13708.1
279,279,1694925540000,0.4895,0.4895,0.489,0.4894,11507.7
280,280,1694925600000,0.4894,0.4896,0.489,0.4891,12932.5
281,281,1694925660000,0.4891,0.4894,0.4891,0.4894,1967.4
282,282,1694925720000,0.4894,0.4895,0.4894,0.4895,176.3
283,283,1694925780000,0.4894,0.4895,0.4894,0.4895,524.3
284,284,1694925840000,0.4896,0.4897,0.4894,0.4894,5892.6
285,285,1694925900000,0.4895,0.4898,0.4894,0.4894,24430.9
286,286,1694925960000,0.4893,0.4893,0.4885,0.4891,17863.3
287,287,1694926020000,0.4891,0.4894,0.489,0.4892,4950.2
288,288,1694926080000,0.4893,0.4895,0.4893,0.4893,7904.3
289,289,1694926140000,0.4893,0.4898,0.4893,0.4898,5050.8
290,290,1694926200000,0.4897,0.4906,0.4897,0.4903,28174.3
291,291,1694926260000,0.4903,0.4909,0.4903,0.4906,42910.0
292,292,1694926320000,0.4907,0.4911,0.4907,0.491,28542.3
293,293,1694926380000,0.491,0.4912,0.4903,0.4909,38173.7
294,294,1694926440000,0.4909,0.4912,0.4904,0.4908,36079.4
295,295,1694926500000,0.4908,0.4915,0.4908,0.4914,21746.9
296,296,1694926560000,0.4915,0.4918,0.4913,0.4914,11446.9
297,297,1694926620000,0.4915,0.492,0.4915,0.492,10047.5
298,298,1694926680000,0.4919,0.492,0.4916,0.4918,6379.0
299,299,1694926740000,0.4918,0.4924,0.4918,0.4918,55282.0
300,300,1694926800000,0.4919,0.4921,0.4918,0.492,5917.4
301,301,1694926860000,0.4919,0.4919,0.4915,0.4915,15287.0
302,302,1694926920000,0.4912,0.4914,0.491,0.4913,6883.7
303,303,1694926980000,0.4912,0.4912,0.4902,0.4902,21320.4
304,304,1694927040000,0.4903,0.4905,0.4903,0.4904,4293.3
305,305,1694927100000,0.4903,0.4903,0.489,0.4899,105163.0
306,306,1694927160000,0.4899,0.4905,0.4899,0.4902,18489.6
307,307,1694927220000,0.4903,0.491,0.4903,0.4909,15030.5
308,308,1694927280000,0.4909,0.4913,0.4909,0.4911,7106.3
309,309,1694927340000,0.4913,0.4917,0.4913,0.4917,6877.6
310,310,1694927400000,0.4917,0.4917,0.4913,0.4917,13252.4
311,311,1694927460000,0.4916,0.4921,0.4916,0.4918,14281.8
312,312,1694927520000,0.4918,0.4918,0.4912,0.4912,13212.2
313,313,1694927580000,0.4912,0.4912,0.4907,0.491,3925.4
314,314,1694927640000,0.491,0.4915,0.4909,0.4915,5828.6
315,315,1694927700000,0.4914,0.4914,0.4909,0.4909,16323.7
316,316,1694927760000,0.4909,0.491,0.4907,0.4909,4611.9
317,317,1694927820000,0.4909,0.4909,0.4902,0.4904,10145.6
318,318,1694927880000,0.4903,0.4904,0.4899,0.49,11313.2
319,319,1694927940000,0.49,0.49,0.4897,0.4898,3559.7
320,320,1694928000000,0.4898,0.49,0.4897,0.49,1114.4
321,321,1694928060000,0.49,0.4902,0.4897,0.4897,16970.2
322,322,1694928120000,0.4897,0.4897,0.4889,0.4891,9788.4
323,323,1694928180000,0.4891,0.4891,0.4883,0.4887,48119.8
324,324,1694928240000,0.4887,0.489,0.4884,0.4884,13684.7
325,325,1694928300000,0.4884,0.4887,0.4883,0.4885,14909.4
326,326,1694928360000,0.4886,0.4887,0.4883,0.4884,7208.5
327,327,1694928420000,0.4885,0.4888,0.4884,0.4887,3605.5
328,328,1694928480000,0.4888,0.4893,0.4888,0.489,9165.2
329,329,1694928540000,0.489,0.489,0.4884,0.4885,7367.9
330,330,1694928600000,0.4886,0.4892,0.4884,0.4892,14267.1
331,331,1694928660000,0.4892,0.4892,0.4888,0.4888,5310.9
332,332,1694928720000,0.4888,0.4888,0.4884,0.4884,7059.8
333,333,1694928780000,0.4884,0.4884,0.4881,0.4883,11561.4
334,334,1694928840000,0.4884,0.4884,0.4884,0.4884,181.1
335,335,1694928900000,0.4884,0.4884,0.488,0.4883,15974.3
336,336,1694928960000,0.4882,0.4882,0.488,0.488,1111.4
337,337,1694929020000,0.488,0.488,0.4878,0.4878,7560.9
338,338,1694929080000,0.4878,0.4878,0.4875,0.4878,38667.4
339,339,1694929140000,0.4879,0.4879,0.4872,0.4872,12556.4
340,340,1694929200000,0.4872,0.4875,0.4872,0.4873,4189.2
341,341,1694929260000,0.4873,0.4873,0.4871,0.4871,3613.1
342,342,1694929320000,0.4871,0.4874,0.487,0.4874,11723.0
343,343,1694929380000,0.4874,0.4874,0.487,0.4871,6679.1
344,344,1694929440000,0.4871,0.4871,0.4867,0.4868,12271.4
345,345,1694929500000,0.4868,0.4873,0.4868,0.4873,6235.6
346,346,1694929560000,0.4874,0.4881,0.4874,0.4879,22168.9
347,347,1694929620000,0.4878,0.4886,0.4876,0.4885,15770.9
348,348,1694929680000,0.4885,0.4886,0.4881,0.4883,13566.1
349,349,1694929740000,0.4883,0.4883,0.4882,0.4882,464.3
350,350,1694929800000,0.4882,0.4883,0.488,0.4881,5777.3
351,351,1694929860000,0.4879,0.488,0.4878,0.488,5819.6
352,352,1694929920000,0.4879,0.4879,0.4878,0.4879,220.8
353,353,1694929980000,0.4879,0.4882,0.4877,0.4879,8107.6
354,354,1694930040000,0.488,0.4882,0.4879,0.4879,10745.9
355,355,1694930100000,0.4878,0.4879,0.4877,0.4877,1402.8
356,356,1694930160000,0.4875,0.4877,0.487,0.4872,29111.0
357,357,1694930220000,0.4873,0.4873,0.4868,0.4873,12641.5
358,358,1694930280000,0.4873,0.4874,0.4871,0.4871,4223.5
359,359,1694930340000,0.4872,0.4872,0.487,0.487,3696.3
360,360,1694930400000,0.4871,0.4876,0.4866,0.4876,34125.6
361,361,1694930460000,0.4875,0.4875,0.4868,0.487,7022.6
362,362,1694930520000,0.4869,0.4871,0.4866,0.4869,19851.7
363,363,1694930580000,0.4869,0.4872,0.4869,0.4869,9129.2
364,364,1694930640000,0.4869,0.4873,0.4869,0.4871,9875.2
