,index,timestamp,open,high,low,close,volume
365,365,1694930700000,0.4872,0.4878,0.4872,0.4876,19660.9
366,366,1694930760000,0.4876,0.4878,0.4875,0.4875,7686.6
367,367,1694930820000,0.4875,0.4879,0.4866,0.4868,18645.5
368,368,1694930880000,0.4868,0.4868,0.4861,0.4861,10729.9
369,369,1694930940000,0.4859,0.486,0.4856,0.4857,10693.3
370,370,1694931000000,0.4858,0.486,0.4857,0.4859,8696.9
371,371,1694931060000,0.4858,0.4859,0.4855,0.4857,14035.1
372,372,1694931120000,0.4856,0.4859,0.4855,0.4855,15463.5
373,373,1694931180000,0.4856,0.4858,0.4854,0.4858,12636.5
374,374,1694931240000,0.4858,0.4866,0.4858,0.4865,15243.9
375,375,1694931300000,0.4866,0.487,0.4864,0.4868,16145.7
376,376,1694931360000,0.4868,0.4872,0.4868,0.4869,12608.1
377,377,1694931420000,0.487,0.4871,0.4865,0.4869,11223.4
378,378,1694931480000,0.4869,0.4869,0.4863,0.4863,5798.9
379,379,1694931540000,0.4864,0.4866,0.486,0.4862,7880.5
380,380,1694931600000,0.4863,0.4869,0.4863,0.4868,4754.3
381,381,1694931660000,0.4867,0.4869,0.4867,0.4869,2424.9
382,382,1694931720000,0.4869,0.4871,0.486,0.486,12386.0
383,383,1694931780000,0.4861,0.4868,0.4859,0.4861,10965.5
384,384,1694931840000,0.4861,0.4871,0.4861,0.487,19807.9
385,385,1694931900000,0.487,0.487,0.4861,0.4862,8040.6
386,386,1694931960000,0.4863,0.4865,0.4863,0.4865,2031.2
387,387,1694932020000,0.4866,0.4869,0.4863,0.4863,10321.4
388,388,1694932080000,0.4864,0.4869,0.4864,0.4867,7822.0
389,389,1694932140000,0.4867,0.4867,0.4863,0.4864,6290.8
390,390,1694932200000,0.4865,0.4867,0.4864,0.4867,6746.7
391,391,1694932260000,0.4867,0.4867,0.4862,0.4862,5999.1
392,392,1694932320000,0.4861,0.4861,0.4859,0.486,3734.0
393,393,1694932380000,0.486,0.4861,0.4858,0.4861,7168.2
394,394,1694932440000,0.4862,0.4867,0.4862,0.4865,7985.2
395,395,1694932500000,0.4864,0.4868,0.4862,0.4865,16784.3
396,396,1694932560000,0.4866,0.4876,0.4866,0.4875,16093.7
397,397,1694932620000,0.4876,0.488,0.4876,0.488,6518.1
398,398,1694932680000,0.488,0.4881,0.4879,0.488,3116.3
399,399,1694932740000,0.4881,0.4884,0.4881,0.4884,5542.3
400,400,1694932800000,0.4884,0.4885,0.4876,0.4877,13708.9
401,401,1694932860000,0.4877,0.4877,0.4874,0.4876,4991.8
402,402,1694932920000,0.4876,0.488,0.4876,0.4877,14236.3
403,403,1694932980000,0.4876,0.4876,0.4875,0.4875,228.4
404,404,1694933040000,0.4874,0.4875,0.4872,0.4872,3432.4
405,405,1694933100000,0.4873,0.4877,0.4873,0.4877,4198.7
406,406,1694933160000,0.4877,0.4877,0.4871,0.4872,1915.2
407,407,1694933220000,0.4872,0.4878,0.4872,0.4878,6348.8
408,408,1694933280000,0.4878,0.4878,0.4873,0.4874,12040.6
409,409,1694933340000,0.4875,0.4876,0.4875,0.4875,206.0
410,410,1694933400000,0.4875,0.4875,0.4873,0.4874,2810.3
411,411,1694933460000,0.4873,0.4878,0.4873,0.4876,7749.0
412,412,1694933520000,0.4877,0.4878,0.4877,0.4878,4689.5
413,413,1694933580000,0.4879,0.4886,0.4878,0.4882,25676.8
414,414,1694933640000,0.4883,0.4885,0.4883,0.4883,2210.6
415,415,1694933700000,0.4883,0.4889,0.4883,0.4888,5370.9
416,416,1694933760000,0.4887,0.4888,0.4884,0.4888,7766.4
417,417,1694933820000,0.4888,0.489,0.4887,0.4889,2369.8
418,418,1694933880000,0.4888,0.4888,0.4885,0.4887,2231.8
419,419,1694933940000,0.4886,0.489,0.4876,0.4889,50549.6
420,420,1694934000000,0.4888,0.4891,0.4881,0.4881,9695.0
421,421,1694934060000,0.4879,0.488,0.4876,0.4876,8714.1
422,422,1694934120000,0.4876,0.4876,0.4872,0.4872,8427.0
423,423,1694934180000,0.4872,0.4872,0.4867,0.4867,13612.4
424,424,1694934240000,0.4866,0.4868,0.4859,0.4863,41569.3
425,425,1694934300000,0.4863,0.4864,0.486,0.486,9225.8
426,426,1694934360000,0.486,0.4863,0.486,0.4863,13105.1
427,427,1694934420000,0.4863,0.4868,0.4863,0.4864,14057.1
428,428,1694934480000,0.4864,0.4868,0.4863,0.4865,18035.9
429,429,1694934540000,0.4864,0.4869,0.4862,0.4867,19645.4
430,430,1694934600000,0.4866,0.4866,0.4863,0.4865,4028.7
431,431,1694934660000,0.4865,0.4865,0.4857,0.4858,13651.1
432,432,1694934720000,0.4858,0.4859,0.4857,0.4859,4470.7
433,433,1694934780000,0.4859,0.4868,0.4859,0.4866,19490.3
434,434,1694934840000,0.4865,0.4865,0.4861,0.4865,18736.7
435,435,1694934900000,0.4865,0.4872,0.4865,0.4868,26301.3
436,436,1694934960000,0.4867,0.4869,0.4866,0.4869,3890.5
437,437,1694935020000,0.487,0.4872,0.487,0.4871,10312.9
438,438,1694935080000,0.487,0.4877,0.487,0.4877,9204.6
439,439,1694935140000,0.4877,0.4877,0.4872,0.4872,4380.9
440,440,1694935200000,0.4873,0.4873,0.4872,0.4872,1498.4
441,441,1694935260000,0.4872,0.4872,0.4869,0.4872,7622.4
442,442,1694935320000,0.4872,0.4872,0.4872,0.4872,31.1
443,443,1694935380000,0.4873,0.4876,0.4873,0.4875,3523.5
444,444,1694935440000,0.4874,0.4875,0.4874,0.4874,750.3
445,445,1694935500000,0.4873,0.4874,0.4871,0.4873,1821.1
446,446,1694935560000,0.4873,0.4873,0.4873,0.4873,223.8
447,447,1694935620000,0.4873,0.4873,0.487,0.487,1523.0
448,448,1694935680000,0.4868,0.4869,0.4868,0.4869,346.3
449,449,1694935740000,0.4868,0.4869,0.4865,0.4869,6534.8
450,450,1694935800000,0.4868,0.4868,0.4867,0.4867,2164.8
451,451,1694935860000,0.4866,0.4866,0.4854,0.4856,27953.3
452,452,1694935920000,0.4856,0.4862,0.4856,0.4862,8440.1
453,453,1694935980000,0.4861,0.4861,0.4858,0.4859,4366.2
454,454,1694936040000,0.486,0.4861,0.486,0.4861,1811.7
455,455,1694936100000,0.4861,0.4861,0.486,0.4861,6741.5
456,456,1694936160000,0.4861,0.4861,0.4857,0.4857,4708.8
457,457,1694936220000,0.4858,0.486,0.4856,0.4856,10389.1
458,458,1694936280000,0.4857,0.4861,0.4857,0.4857,10545.0
459,459,1694936340000,0.4858,0.486,0.4857,0.4859,2379.1
460,460,1694936400000,0.4858,0.4859,0.4853,0.4854,17530.2
461,461,1694936460000,0.4855,0.4856,0.4854,0.4855,8580.3
462,462,1694936520000,0.4855,0.4856,0.4851,0.4852,19342.3
463,463,1694936580000,0.4851,0.4851,0.4849,0.4849,6652.5
464,464,1694936640000,0.4849,0.4849,0.4847,0.4849,11369.9
465,465,1694936700000,0.4849,0.4852,0.4848,0.4852,3602.8
466,466,1694936760000,0.4853,0.4853,0.4848,0.4849,10849.2
467,467,1694936820000,0.4849,0.4849,0.4844,0.4844,4280.8
468,468,1694936880000,0.4844,0.4846,0.4844,0.4845,4585.0
469,469,1694936940000,0.4844,0.4844,0.4842,0.4843,4778.6
470,470,1694937000000,0.4843,0.4843,0.4834,0.4834,15393.0
471,471,1694937060000,0.4835,0.4836,0.4831,0.4834,26521.4
472,472,1694937120000,0.4835,0.4836,0.483,0.4835,26067.7
473,473,1694937180000,0.4836,0.4839,0.4834,0.4834,18324.1
474,474,1694937240000,0.4834,0.4835,0.4833,0.4834,7034.4
475,475,1694937300000,0.4833,0.4833,0.4828,0.483,32308.3
476,476,1694937360000,0.483,0.4833,0.4829,0.4833,6372.4
477,477,1694937420000,0.4832,0.4832,0.4825,0.4826,19308.0
478,478,1694937480000,0.4827,0.4837,0.4827,0.4834,8980.6
479,479,1694937540000,0.4833,0.4833,0.483,0.4833,7677.0
480,480,1694937600000,0.4834,0.4835,0.4814,0.4823,122276.7
481,481,1694937660000,0.4822,0.4824,0.4819,0.4819,18927.8
482,482,1694937720000,0.4821,0.483,0.4821,0.4827,24629.6
483,483,1694937780000,0.4825,0.4834,0.4823,0.4824,36373.1
484,484,1694937840000,0.4824,0.4825,0.4823,0.4824,9208.1
485,485,1694937900000,0.4825,0.4834,0.4825,0.4834,53344.3
486,486,1694937960000,0.4835,0.4837,0.483,0.483,11617.2
487,487,1694938020000,0.483,0.4834,0.4824,0.4826,17618.1
488,488,1694938080000,0.4827,0.4832,0.4826,0.4831,13166.6
489,489,1694938140000,0.4829,0.483,0.4813,0.4819,83275.0
490,490,1694938200000,0.4821,0.4822,0.4817,0.4818,16178.7
491,491,1694938260000,0.4819,0.4822,0.4819,0.4822,16696.4
492,492,1694938320000,0.4822,0.4828,0.4822,0.4825,8836.9
493,493,1694938380000,0.4825,0.4859,0.4825,0.4857,164195.1
494,494,1694938440000,0.4859,0.4864,0.4853,0.4853,50918.9
495,495,1694938500000,0.4853,0.4856,0.4842,0.4842,27813.3
496,496,1694938560000,0.4842,0.4847,0.4842,0.4843,19602.5
497,497,1694938620000,0.4844,0.4846,0.4841,0.4841,17008.8
498,498,1694938680000,0.4841,0.4846,0.4841,0.4845,8443.7
499,499,1694938740000,0.4845,0.4845,0.4843,0.4843,6215.9
500,500,1694938800000,0.4843,0.4843,0.484,0.484,1422.1
501,501,1694938860000,0.484,0.4844,0.4839,0.4839,13491.0
502,502,1694938920000,0.484,0.4847,0.484,0.4842,18175.0
503,503,1694938980000,0.4841,0.4847,0.4841,0.4845,11061.4
504,504,1694939040000,0.4844,0.485,0.4842,0.4848,11293.0
505,505,1694939100000,0.4848,0.4848,0.4843,0.4847,8120.2
506,506,1694939160000,0.4846,0.4855,0.4846,0.4853,18599.0
507,507,1694939220000,0.4852,0.4854,0.4849,0.4854,10948.2
508,508,1694939280000,0.4853,0.4853,0.485,0.485,10362.8
509,509,1694939340000,0.4849,0.4852,0.4847,0.4852,6249.2
510,510,1694939400000,0.4851,0.4862,0.485,0.4857,27402.3
511,511,1694939460000,0.4857,0.4858,0.4855,0.4856,4978.2
512,512,1694939520000,0.4856,0.4858,0.4855,0.4858,5552.5
513,513,1694939580000,0.4858,0.4864,0.4857,0.4857,19013.6
514,514,1694939640000,0.4859,0.4886,0.4859,0.4882,63519.0
515,515,1694939700000,0.4882,0.4886,0.488,0.4884,34319.5
516,516,1694939760000,0.4883,0.4888,0.4882,0.4887,29359.6
517,517,1694939820000,0.4887,0.4889,0.4878,0.4878,22156.0
518,518,1694939880000,0.4876,0.4885,0.4875,0.4878,38228.2
519,519,1694939940000,0.4879,0.4882,0.4878,0.4882,10447.3
520,520,1694940000000,0.4883,0.489,0.4882,0.4887,18763.7
521,521,1694940060000,0.4889,0.4891,0.4888,0.489,2987.0
522,522,1694940120000,0.489,0.489,0.4884,0.4885,14815.9
523,523,1694940180000,0.4886,0.4887,0.4883,0.4886,10345.8
524,524,1694940240000,0.4886,0.4886,0.4883,0.4883,1785.1
525,525,1694940300000,0.4881,0.4884,0.4879,0.4884,7208.0
526,526,1694940360000,0.4885,0.4885,0.4881,0.4882,5829.6
527,527,1694940420000,0.4882,0.4884,0.4882,0.4884,1116.1
528,528,1694940480000,0.4883,0.4883,0.488,0.4882,8687.1
529,529,1694940540000,0.4882,0.4886,0.4882,0.4886,9904.1
530,530,1694940600000,0.4886,0.4888,0.4885,0.4888,7141.0
531,531,1694940660000,0.4887,0.4887,0.4883,0.4883,9696.4
532,532,1694940720000,0.4883,0.4884,0.4882,0.4884,5227.6
533,533,1694940780000,0.4885,0.4885,0.4879,0.4879,6493.3
534,534,1694940840000,0.4879,0.4882,0.4879,0.4882,7788.1
535,535,1694940900000,0.4882,0.4886,0.4882,0.4885,6727.5
536,536,1694940960000,0.4886,0.4888,0.4885,0.4885,3325.1
537,537,1694941020000,0.4884,0.4888,0.4884,0.4888,5036.7
538,538,1694941080000,0.4888,0.4889,0.4887,0.4887,6165.9
539,539,1694941140000,0.4888,0.489,0.4887,0.4889,5455.5
540,540,1694941200000,0.489,0.4895,0.489,0.4892,22252.1
541,541,1694941260000,0.4891,0.49,0.4887,0.4894,44457.9
542,542,1694941320000,0.4893,0.4893,0.4883,0.4884,14710.1
543,543,1694941380000,0.4885,0.4885,0.4881,0.4884,12790.6
544,544,1694941440000,0.4884,0.4884,0.4881,0.4882,10767.8
545,545,1694941500000,0.4883,0.4883,0.4878,0.4881,13517.6
546,546,1694941560000,0.4883,0.4883,0.4878,0.4881,10244.0
547,547,1694941620000,0.4881,0.4884,0.4881,0.4881,7461.8
548,548,1694941680000,0.4881,0.4881,0.4877,0.4877,11678.5
549,549,1694941740000,0.4877,0.4884,0.4875,0.4883,24274.1
550,550,1694941800000,0.4884,0.4885,0.4879,0.488,6129.4
551,551,1694941860000,0.4881,0.4884,0.4881,0.4884,6915.2
552,552,1694941920000,0.4884,0.4887,0.4882,0.4883,5897.6
553,553,1694941980000,0.4883,0.4886,0.4883,0.4885,1633.3
554,554,1694942040000,0.4885,0.4885,0.488,0.4881,8784.2
555,555,1694942100000,0.4881,0.4882,0.4879,0.4879,5564.7
556,556,1694942160000,0.4878,0.4882,0.4877,0.4881,8066.0
557,557,1694942220000,0.4882,0.4883,0.4882,0.4882,1222.3
558,558,1694942280000,0.4882,0.4884,0.4881,0.4884,3403.9
559,559,1694942340000,0.4884,0.4885,0.4883,0.4883,4192.7
560,560,1694942400000,0.4883,0.4883,0.4881,0.4881,1757.4
561,561,1694942460000,0.4881,0.4884,0.4881,0.4884,2819.7
562,562,1694942520000,0.4885,0.4885,0.488,0.4882,3878.9
563,563,1694942580000,0.4882,0.4884,0.4876,0.4876,14925.3
564,564,1694942640000,0.4876,0.4882,0.4876,0.4878,7391.3
565,565,1694942700000,0.4876,0.4881,0.4874,0.4881,7361.4
566,566,1694942760000,0.4881,0.4889,0.4881,0.4886,49383.3
567,567,1694942820000,0.4886,0.4887,0.4882,0.4882,3970.7
568,568,1694942880000,0.4882,0.4883,0.4882,0.4882,1397.9
569,569,1694942940000,0.4883,0.4884,0.4881,0.4881,4425.6
570,570,1694943000000,0.4881,0.4884,0.4881,0.4884,7958.4
571,571,1694943060000,0.4883,0.4883,0.4877,0.4877,6951.3
572,572,1694943120000,0.4878,0.4878,0.4874,0.4874,11240.0
573,573,1694943180000,0.4874,0.4875,0.4872,0.4875,7587.7
574,574,1694943240000,0.4875,0.4875,0.4871,0.4872,6474.9
575,575,1694943300000,0.4872,0.4877,0.4872,0.4877,10302.8
576,576,1694943360000,0.4876,0.4876,0.4871,0.4874,11197.0
577,577,1694943420000,0.4875,0.4878,0.4875,0.4878,3133.2
578,578,1694943480000,0.4877,0.4878,0.4874,0.4874,8632.1
579,579,1694943540000,0.4874,0.4876,0.4874,0.4876,4631.0
580,580,1694943600000,0.4876,0.4876,0.4874,0.4876,6047.8
581,581,1694943660000,0.4877,0.4878,0.4875,0.4875,3643.2
582,582,1694943720000,0.4877,0.4877,0.4874,0.4874,1046.4
583,583,1694943780000,0.4874,0.4874,0.4873,0.4874,4889.6
584,584,1694943840000,0.4876,0.4876,0.4875,0.4876,2606.7
585,585,1694943900000,0.4878,0.4881,0.4877,0.4878,10383.8
586,586,1694943960000,0.4878,0.4879,0.4877,0.4877,3710.7
587,587,1694944020000,0.4877,0.4879,0.4875,0.4878,15099.1
588,588,1694944080000,0.4879,0.4879,0.4876,0.4876,1954.4
589,589,1694944140000,0.4876,0.4877,0.4875,0.4877,4208.9
590,590,1694944200000,0.4877,0.4881,0.4877,0.4878,23321.1
591,591,1694944260000,0.4879,0.4882,0.4876,0.4878,75204.2
592,592,1694944320000,0.4879,0.4884,0.4879,0.4882,24598.3
593,593,1694944380000,0.4881,0.4885,0.488,0.4882,72432.5
594,594,1694944440000,0.4882,0.4885,0.4877,0.4881,81383.4
595,595,1694944500000,0.4881,0.4881,0.4877,0.4881,19242.4
596,596,1694944560000,0.4881,0.4881,0.4879,0.488,21497.0
597,597,1694944620000,0.4879,0.4882,0.4878,0.4879,14478.3
598,598,1694944680000,0.4878,0.4881,0.4878,0.488,9803.5
599,599,1694944740000,0.4879,0.4884,0.4879,0.4882,23918.3
600,600,1694944800000,0.4881,0.4883,0.4879,0.4882,13421.8
601,601,1694944860000,0.4883,0.4891,0.4883,0.4891,38038.3
602,602,1694944920000,0.489,0.489,0.4886,0.4887,17024.8
603,603,1694944980000,0.4888,0.489,0.4886,0.4886,15473.1
604,604,1694945040000,0.4886,0.489,0.4886,0.4889,24344.7
605,605,1694945100000,0.4889,0.489,0.4887,0.4887,22101.7
606,606,1694945160000,0.4887,0.4888,0.4887,0.4888,5698.7
607,607,1694945220000,0.4887,0.489,0.4885,0.4885,30166.9
608,608,1694945280000,0.4885,0.4889,0.4885,0.4889,10990.8
609,609,1694945340000,0.4889,0.4889,0.4887,0.4887,946.5
610,610,1694945400000,0.4888,0.4891,0.4888,0.4888,12164.2
611,611,1694945460000,0.4888,0.4891,0.4888,0.4888,20589.4
612,612,1694945520000,0.4888,0.489,0.4888,0.4889,1243.5
613,613,1694945580000,0.4889,0.4889,0.4887,0.4889,3988.2
614,614,1694945640000,0.4889,0.4893,0.4889,0.4891,20424.2
615,615,1694945700000,0.4891,0.4891,0.4889,0.489,5226.8
616,616,1694945760000,0.489,0.489,0.4886,0.4888,14877.9
617,617,1694945820000,0.4888,0.4889,0.4886,0.4889,4196.9
618,618,1694945880000,0.4889,0.489,0.4889,0.4889,292.9
619,619,1694945940000,0.4889,0.4889,0.4888,0.4888,2987.7
620,620,1694946000000,0.489,0.4893,0.489,0.489,137390.8
621,621,1694946060000,0.489,0.4893,0.489,0.4891,27033.4
622,622,1694946120000,0.4891,0.4891,0.4886,0.4886,18640.3
623,623,1694946180000,0.4886,0.4889,0.4886,0.4889,5141.2
624,624,1694946240000,0.4889,0.4891,0.4887,0.489,23925.8
625,625,1694946300000,0.4889,0.489,0.4888,0.4889,3058.4
626,626,1694946360000,0.4889,0.4892,0.4889,0.489,29020.2
627,627,1694946420000,0.4889,0.4893,0.4889,0.4889,15915.9
628,628,1694946480000,0.4888,0.4889,0.4887,0.4889,6145.4
629,629,1694946540000,0.4888,0.4889,0.4888,0.4888,5001.3
630,630,1694946600000,0.4888,0.4889,0.4886,0.4889,15322.8
631,631,1694946660000,0.4889,0.4891,0.4887,0.489,31236.7
632,632,1694946720000,0.489,0.4894,0.489,0.4894,15615.5
633,633,1694946780000,0.4895,0.4897,0.4893,0.4897,7630.6
634,634,1694946840000,0.4897,0.4899,0.4897,0.4899,429.8
635,635,1694946900000,0.4899,0.4902,0.4897,0.4901,23562.6
636,636,1694946960000,0.4902,0.4905,0.4901,0.4903,6105.6
637,637,1694947020000,0.4904,0.4906,0.4901,0.4905,15696.5
638,638,1694947080000,0.4904,0.4904,0.4903,0.4903,9824.0
639,639,1694947140000,0.4903,0.4903,0.49,0.49,6636.8
640,640,1694947200000,0.4899,0.4906,0.4899,0.4906,8399.4
641,641,1694947260000,0.4906,0.4906,0.4903,0.4904,7972.0
642,642,1694947320000,0.4905,0.4906,0.4903,0.4906,8615.3
643,643,1694947380000,0.4905,0.491,0.4905,0.4909,46532.6
644,644,1694947440000,0.4908,0.4909,0.4907,0.4909,3091.4
645,645,1694947500000,0.4908,0.4908,0.4904,0.4904,9631.4
646,646,1694947560000,0.4903,0.4905,0.4897,0.4899,21705.7
647,647,1694947620000,0.4899,0.4902,0.4898,0.4902,3927.5
648,648,1694947680000,0.4903,0.4905,0.4903,0.4904,4214.1
649,649,1694947740000,0.4904,0.4906,0.4904,0.4906,5220.0
650,650,1694947800000,0.4906,0.4906,0.4905,0.4905,2781.1
651,651,1694947860000,0.4905,0.4905,0.4905,0.4905,721.4
652,652,1694947920000,0.4905,0.4905,0.49,0.49,5992.5
653,653,1694947980000,0.4899,0.4899,0.4893,0.4895,37670.4
654,654,1694948040000,0.4897,0.4901,0.4893,0.49,10042.8
655,655,1694948100000,0.4899,0.4902,0.4899,0.4902,2130.6
656,656,1694948160000,0.4902,0.4903,0.4902,0.4902,2697.2
657,657,1694948220000,0.4901,0.4901,0.4899,0.49,7930.0
658,658,1694948280000,0.4899,0.49,0.4898,0.4898,2427.8
659,659,1694948340000,0.4899,0.4902,0.4899,0.4902,2359.5
660,660,1694948400000,0.4903,0.4909,0.4902,0.4908,37391.1
661,661,1694948460000,0.4907,0.4907,0.49,0.4903,19457.6
662,662,1694948520000,0.4903,0.4904,0.4903,0.4903,399.1
663,663,1694948580000,0.4903,0.4907,0.4903,0.4904,6071.3
664,664,1694948640000,0.4904,0.4904,0.4896,0.4897,5283.5
665,665,1694948700000,0.4897,0.4901,0.4897,0.4901,19349.1
666,666,1694948760000,0.4901,0.4901,0.4895,0.4896,10241.8
667,667,1694948820000,0.4896,0.4896,0.4888,0.489,30933.5
668,668,1694948880000,0.489,0.4892,0.4889,0.4889,12841.5
669,669,1694948940000,0.4889,0.4889,0.4882,0.4883,24755.3
670,670,1694949000000,0.4883,0.4884,0.4882,0.4884,2750.1
671,671,1694949060000,0.4884,0.4885,0.4884,0.4884,525.2
672,672,1694949120000,0.4885,0.4885,0.4883,0.4884,3922.7
673,673,1694949180000,0.4883,0.4885,0.4879,0.4883,7551.3
674,674,1694949240000,0.4883,0.4885,0.4883,0.4885,4841.0
675,675,1694949300000,0.4885,0.4885,0.4883,0.4883,3457.6
676,676,1694949360000,0.4884,0.4887,0.4884,0.4885,5563.7
677,677,1694949420000,0.4885,0.4889,0.4885,0.4889,3329.2
678,678,1694949480000,0.4888,0.489,0.4888,0.489,1566.1
679,679,1694949540000,0.4891,0.4893,0.4891,0.4892,8923.1
680,680,1694949600000,0.4893,0.4894,0.4892,0.4893,4256.9
681,681,1694949660000,0.4893,0.4893,0.4892,0.4892,2283.3
682,682,1694949720000,0.4892,0.4898,0.4892,0.4898,5755.2
683,683,1694949780000,0.4897,0.4898,0.4889,0.4892,17443.6
684,684,1694949840000,0.4892,0.4892,0.4886,0.4887,14629.8
685,685,1694949900000,0.4887,0.4889,0.4887,0.4888,2273.3
686,686,1694949960000,0.4888,0.4888,0.4887,0.4887,36.0
687,687,1694950020000,0.4888,0.489,0.4888,0.489,3808.2
688,688,1694950080000,0.489,0.4891,0.489,0.4891,1859.7
689,689,1694950140000,0.4891,0.4891,0.489,0.489,141.3
690,690,1694950200000,0.489,0.4892,0.4887,0.4892,5072.7
691,691,1694950260000,0.4891,0.4891,0.4883,0.4887,19733.2
692,692,1694950320000,0.4888,0.4888,0.4887,0.4887,1285.8
693,693,1694950380000,0.4888,0.4894,0.4888,0.4891,10476.0
694,694,1694950440000,0.4892,0.4893,0.4892,0.4893,4831.7
695,695,1694950500000,0.4893,0.4893,0.4892,0.4892,1553.2
696,696,1694950560000,0.4892,0.4897,0.4892,0.4896,11628.3
697,697,1694950620000,0.4897,0.4897,0.4895,0.4896,1849.4
698,698,1694950680000,0.4895,0.49,0.4895,0.4899,16646.4
699,699,1694950740000,0.4899,0.4899,0.4898,0.4899,1708.3
700,700,1694950800000,0.4899,0.49,0.4898,0.4898,2940.1
701,701,1694950860000,0.4898,0.4898,0.4897,0.4897,1688.6
702,702,1694950920000,0.4898,0.4902,0.4898,0.4902,4212.5
703,703,1694950980000,0.4902,0.4903,0.4901,0.4902,1698.2
704,704,1694951040000,0.4902,0.4905,0.4902,0.4904,5802.3
705,705,1694951100000,0.4903,0.4904,0.4897,0.4898,13615.2
706,706,1694951160000,0.4898,0.49,0.4898,0.4899,7878.7
707,707,1694951220000,0.4899,0.4899,0.4892,0.4892,7802.1
708,708,1694951280000,0.4892,0.4892,0.4888,0.4889,21666.4
709,709,1694951340000,0.4889,0.489,0.4886,0.4887,6796.3
710,710,1694951400000,0.4886,0.4886,0.488,0.4881,12264.3
711,711,1694951460000,0.4882,0.4885,0.488,0.4885,18497.3
712,712,1694951520000,0.4884,0.4884,0.4883,0.4883,2810.3
713,713,1694951580000,0.4882,0.4885,0.4881,0.4883,6170.4
714,714,1694951640000,0.4883,0.4883,0.4879,0.4882,10243.2
715,715,1694951700000,0.4883,0.4883,0.4882,0.4883,3909.0
716,716,1694951760000,0.4883,0.4886,0.4883,0.4885,2629.1
717,717,1694951820000,0.4886,0.4886,0.4884,0.4884,2028.6
718,718,1694951880000,0.4883,0.4884,0.4882,0.4883,2318.0
719,719,1694951940000,0.4881,0.4882,0.488,0.4881,1997.2
720,720,1694952000000,0.488,0.4884,0.4874,0.4884,47409.9
721,721,1694952060000,0.4883,0.4887,0.4878,0.4887,15745.8
722,722,1694952120000,0.4887,0.4893,0.4886,0.4891,22342.1
723,723,1694952180000,0.4892,0.49,0.4892,0.4899,33372.7
724,724,1694952240000,0.4899,0.4899,0.4891,0.4891,19303.8
725,725,1694952300000,0.4891,0.4893,0.4891,0.4892,22012.7
726,726,1694952360000,0.4893,0.4899,0.489,0.4893,33714.2
727,727,1694952420000,0.4893,0.4897,0.4891,0.4895,18457.5
