,index,timestamp,open,high,low,close,volume
728,728,1694952480000,0.4896,0.4896,0.4895,0.4895,12756.9
729,729,1694952540000,0.4895,0.4896,0.4894,0.4894,8796.7
730,730,1694952600000,0.4892,0.49,0.4892,0.4899,27065.7
731,731,1694952660000,0.49,0.4901,0.4899,0.4899,10400.5
732,732,1694952720000,0.4899,0.4904,0.4899,0.4903,24973.5
733,733,1694952780000,0.4903,0.4904,0.4903,0.4903,3597.9
734,734,1694952840000,0.4904,0.4904,0.49,0.4903,12987.6
735,735,1694952900000,0.4903,0.4905,0.4903,0.4903,21325.0
736,736,1694952960000,0.4904,0.4905,0.4903,0.4904,4115.6
737,737,1694953020000,0.4904,0.4904,0.4901,0.4901,4873.7
738,738,1694953080000,0.4901,0.4906,0.49,0.4905,19057.3
739,739,1694953140000,0.4904,0.4904,0.4901,0.4902,9076.6
740,740,1694953200000,0.4901,0.4906,0.49,0.4905,11086.0
741,741,1694953260000,0.4904,0.4907,0.4901,0.4901,9666.5
742,742,1694953320000,0.4902,0.4903,0.4902,0.4902,1693.6
743,743,1694953380000,0.4903,0.4904,0.4902,0.4902,3358.7
744,744,1694953440000,0.4899,0.4899,0.4897,0.4898,4275.6
745,745,1694953500000,0.4897,0.4899,0.4891,0.4899,23955.5
746,746,1694953560000,0.4902,0.4903,0.4899,0.49,4253.7
747,747,1694953620000,0.4899,0.49,0.4897,0.4897,1386.9
748,748,1694953680000,0.4898,0.4898,0.4898,0.4898,420.5
749,749,1694953740000,0.4898,0.4912,0.4898,0.4908,75956.6
750,750,1694953800000,0.4907,0.4912,0.4906,0.491,9353.5
751,751,1694953860000,0.491,0.4912,0.4908,0.491,15973.8
752,752,1694953920000,0.491,0.491,0.4906,0.4909,15963.4
753,753,1694953980000,0.4909,0.491,0.4905,0.4908,16769.2
754,754,1694954040000,0.4908,0.491,0.4905,0.4906,10873.8
755,755,1694954100000,0.4906,0.4906,0.4904,0.4904,2170.2
756,756,1694954160000,0.4903,0.491,0.4902,0.4907,9707.1
757,757,1694954220000,0.4907,0.4909,0.4904,0.4909,14531.8
758,758,1694954280000,0.4906,0.4906,0.4904,0.4905,3627.3
759,759,1694954340000,0.4907,0.4907,0.4906,0.4907,1738.3
760,760,1694954400000,0.4907,0.491,0.4907,0.4909,4279.8
761,761,1694954460000,0.4908,0.4908,0.4908,0.4908,301.6
762,762,1694954520000,0.4907,0.4907,0.4906,0.4906,2651.6
763,763,1694954580000,0.4905,0.4905,0.4903,0.4903,3308.1
764,764,1694954640000,0.4904,0.4906,0.4902,0.4905,6255.0
765,765,1694954700000,0.4904,0.4906,0.4899,0.4899,9876.6
766,766,1694954760000,0.4898,0.4898,0.4894,0.4897,7306.1
767,767,1694954820000,0.4897,0.4901,0.4897,0.4898,22341.6
768,768,1694954880000,0.4898,0.4898,0.4893,0.4897,13061.9
769,769,1694954940000,0.4896,0.4896,0.4891,0.4893,18246.0
770,770,1694955000000,0.4892,0.4893,0.4883,0.4889,116956.7
771,771,1694955060000,0.489,0.4892,0.4886,0.4891,17057.4
772,772,1694955120000,0.489,0.4893,0.4878,0.489,88078.1
773,773,1694955180000,0.4889,0.4889,0.4887,0.4887,7515.9
774,774,1694955240000,0.4887,0.4888,0.4883,0.4888,14059.7
775,775,1694955300000,0.4887,0.4888,0.4886,0.4886,5893.1
776,776,1694955360000,0.4886,0.4888,0.4885,0.4888,4688.9
777,777,1694955420000,0.4888,0.4889,0.4888,0.4888,6813.9
778,778,1694955480000,0.4889,0.4892,0.4889,0.4892,11244.6
779,779,1694955540000,0.4891,0.4892,0.489,0.489,324.4
780,780,1694955600000,0.4891,0.4891,0.4883,0.4883,12580.5
781,781,1694955660000,0.4882,0.4888,0.488,0.4886,27230.2
782,782,1694955720000,0.4886,0.489,0.4885,0.489,10200.3
783,783,1694955780000,0.489,0.489,0.4887,0.4887,2310.5
784,784,1694955840000,0.4886,0.4889,0.4886,0.4888,9692.6
785,785,1694955900000,0.4888,0.4888,0.4883,0.4884,3246.3
786,786,1694955960000,0.4884,0.4884,0.488,0.488,7243.2
787,787,1694956020000,0.4879,0.4879,0.4875,0.4875,7979.1
788,788,1694956080000,0.4876,0.4881,0.4872,0.4879,33607.5
789,789,1694956140000,0.4877,0.4882,0.4875,0.4877,28651.9
790,790,1694956200000,0.4878,0.4883,0.4876,0.488,28222.3
791,791,1694956260000,0.488,0.4883,0.488,0.4883,12845.1
792,792,1694956320000,0.4884,0.4887,0.4884,0.4887,21573.1
793,793,1694956380000,0.4887,0.4889,0.4885,0.4888,14824.8
794,794,1694956440000,0.4889,0.4894,0.4889,0.4894,13186.4
795,795,1694956500000,0.4893,0.4895,0.489,0.4893,8256.8
796,796,1694956560000,0.4894,0.4901,0.4894,0.4898,13081.8
797,797,1694956620000,0.4899,0.4901,0.4893,0.4896,14495.8
798,798,1694956680000,0.4896,0.4898,0.4896,0.4896,1612.3
799,799,1694956740000,0.4896,0.4899,0.4895,0.4895,6212.8
800,800,1694956800000,0.4896,0.4897,0.4891,0.4893,3181.4
801,801,1694956860000,0.4895,0.4897,0.4891,0.4891,12891.9
802,802,1694956920000,0.4891,0.4891,0.4885,0.4886,1656.2
803,803,1694956980000,0.4887,0.4891,0.4886,0.4891,3097.0
804,804,1694957040000,0.4891,0.4893,0.4889,0.4892,14826.3
805,805,1694957100000,0.4893,0.4894,0.4892,0.4893,1207.6
806,806,1694957160000,0.4896,0.4896,0.4894,0.4894,2548.8
807,807,1694957220000,0.4894,0.4894,0.4888,0.4889,14073.4
808,808,1694957280000,0.489,0.4893,0.489,0.4893,4151.1
809,809,1694957340000,0.4892,0.4893,0.489,0.4893,7702.0
810,810,1694957400000,0.4892,0.4893,0.4892,0.4892,273.7
811,811,1694957460000,0.4892,0.4892,0.4887,0.4892,13148.6
812,812,1694957520000,0.4895,0.4896,0.4895,0.4896,2400.5
813,813,1694957580000,0.4896,0.4898,0.4893,0.4895,7271.0
814,814,1694957640000,0.4895,0.4895,0.4893,0.4893,2620.5
815,815,1694957700000,0.4892,0.4892,0.4887,0.4891,5045.7
816,816,1694957760000,0.4889,0.4894,0.4889,0.4891,9915.7
817,817,1694957820000,0.489,0.4894,0.489,0.4894,6833.3
818,818,1694957880000,0.4894,0.4894,0.489,0.489,11569.9
819,819,1694957940000,0.489,0.489,0.4883,0.4883,10470.0
820,820,1694958000000,0.4884,0.4885,0.4884,0.4885,3362.5
821,821,1694958060000,0.4884,0.4886,0.4882,0.4886,13282.1
822,822,1694958120000,0.4888,0.4892,0.4887,0.4892,7989.0
823,823,1694958180000,0.4891,0.4891,0.4889,0.489,9129.3
824,824,1694958240000,0.489,0.4891,0.489,0.489,3442.1
825,825,1694958300000,0.489,0.489,0.4888,0.4888,4153.0
826,826,1694958360000,0.4888,0.489,0.4887,0.4888,4714.0
827,827,1694958420000,0.4888,0.4888,0.4884,0.4885,6706.0
828,828,1694958480000,0.4886,0.4887,0.4885,0.4886,6104.1
829,829,1694958540000,0.4887,0.489,0.4887,0.4888,3232.0
830,830,1694958600000,0.4886,0.4887,0.4883,0.4883,5410.6
831,831,1694958660000,0.4883,0.4884,0.4883,0.4884,260.8
832,832,1694958720000,0.4883,0.4885,0.4883,0.4885,4689.6
833,833,1694958780000,0.4884,0.4886,0.4884,0.4885,11574.6
834,834,1694958840000,0.4883,0.4883,0.4875,0.4879,25449.3
835,835,1694958900000,0.4879,0.4886,0.4879,0.4886,11813.5
836,836,1694958960000,0.4886,0.4888,0.4885,0.4887,5528.0
837,837,1694959020000,0.4887,0.4887,0.4881,0.4883,5138.7
838,838,1694959080000,0.4885,0.4887,0.4884,0.4885,2347.6
839,839,1694959140000,0.4886,0.4889,0.4884,0.4889,5068.9
840,840,1694959200000,0.4889,0.4889,0.488,0.4881,23161.4
841,841,1694959260000,0.4881,0.4889,0.4881,0.4888,6821.8
842,842,1694959320000,0.4889,0.4893,0.4888,0.4889,18808.6
843,843,1694959380000,0.4889,0.489,0.4885,0.4886,9354.1
844,844,1694959440000,0.4887,0.4892,0.4887,0.4891,9538.4
845,845,1694959500000,0.489,0.4891,0.4888,0.4888,10040.2
846,846,1694959560000,0.4886,0.4888,0.4886,0.4888,16847.2
847,847,1694959620000,0.4889,0.4893,0.4889,0.4892,3582.9
848,848,1694959680000,0.4892,0.4894,0.4892,0.4894,3229.6
849,849,1694959740000,0.4894,0.4894,0.4889,0.489,5322.8
850,850,1694959800000,0.489,0.4891,0.489,0.489,3124.2
851,851,1694959860000,0.4891,0.4891,0.4887,0.4888,12169.2
852,852,1694959920000,0.4888,0.489,0.4887,0.489,1730.7
853,853,1694959980000,0.4892,0.4892,0.489,0.489,393.5
854,854,1694960040000,0.489,0.4891,0.489,0.4891,376.7
855,855,1694960100000,0.489,0.489,0.4883,0.4886,14679.7
856,856,1694960160000,0.4887,0.4894,0.4887,0.4892,14585.6
857,857,1694960220000,0.4892,0.4892,0.4885,0.4885,10923.2
858,858,1694960280000,0.4885,0.4888,0.4885,0.4885,2835.7
859,859,1694960340000,0.4886,0.4886,0.4885,0.4885,442.8
860,860,1694960400000,0.4885,0.4885,0.4881,0.4883,4153.1
861,861,1694960460000,0.4882,0.4882,0.4879,0.488,4370.9
862,862,1694960520000,0.4881,0.4884,0.4881,0.4883,2076.1
863,863,1694960580000,0.4882,0.4882,0.488,0.4881,779.3
864,864,1694960640000,0.4882,0.4883,0.4882,0.4882,1045.3
865,865,1694960700000,0.488,0.488,0.4879,0.4879,1043.0
866,866,1694960760000,0.4879,0.4884,0.4878,0.4884,6279.3
867,867,1694960820000,0.4886,0.4893,0.4886,0.4893,11209.3
868,868,1694960880000,0.4891,0.4893,0.4891,0.4891,5181.7
869,869,1694960940000,0.489,0.489,0.4889,0.489,3486.9
870,870,1694961000000,0.489,0.4891,0.4889,0.4889,4150.4
871,871,1694961060000,0.4888,0.4888,0.488,0.4882,53850.2
872,872,1694961120000,0.4882,0.4882,0.4878,0.4881,9760.4
873,873,1694961180000,0.4881,0.4885,0.4881,0.4885,10352.3
874,874,1694961240000,0.4885,0.4886,0.4885,0.4886,877.0
875,875,1694961300000,0.4888,0.489,0.4888,0.4888,6339.7
876,876,1694961360000,0.4888,0.4894,0.4886,0.4894,25181.1
877,877,1694961420000,0.4895,0.49,0.4891,0.4896,43272.3
878,878,1694961480000,0.4896,0.4896,0.4892,0.4896,6477.9
879,879,1694961540000,0.4895,0.4896,0.4888,0.4888,9462.3
880,880,1694961600000,0.4887,0.4887,0.4884,0.4885,4972.1
881,881,1694961660000,0.4886,0.4887,0.4886,0.4886,3195.2
882,882,1694961720000,0.4885,0.4885,0.4872,0.4875,60631.1
883,883,1694961780000,0.4876,0.4879,0.4876,0.4878,3383.5
884,884,1694961840000,0.4878,0.4882,0.4878,0.4882,8272.0
885,885,1694961900000,0.4881,0.4885,0.4881,0.4883,1935.8
886,886,1694961960000,0.4884,0.4888,0.4884,0.4886,12191.6
887,887,1694962020000,0.4886,0.4887,0.4885,0.4885,1090.6
888,888,1694962080000,0.4885,0.4885,0.4885,0.4885,257.3
889,889,1694962140000,0.4886,0.4887,0.4885,0.4885,1592.0
890,890,1694962200000,0.4885,0.4885,0.4882,0.4882,3215.1
891,891,1694962260000,0.4881,0.4881,0.4879,0.488,6554.5
892,892,1694962320000,0.488,0.488,0.488,0.488,0.0
893,893,1694962380000,0.4878,0.4878,0.4876,0.4876,2387.1
894,894,1694962440000,0.4876,0.4876,0.4872,0.4875,9389.6
895,895,1694962500000,0.4876,0.4878,0.4875,0.4875,6967.1
896,896,1694962560000,0.4875,0.4875,0.4871,0.4872,14225.8
897,897,1694962620000,0.4872,0.4874,0.487,0.4872,12766.5
898,898,1694962680000,0.4873,0.4877,0.4873,0.4876,9377.4
899,899,1694962740000,0.4876,0.4876,0.4872,0.4872,1443.3
900,900,1694962800000,0.4872,0.4874,0.487,0.4872,15213.5
901,901,1694962860000,0.4872,0.4876,0.487,0.4871,11560.9
902,902,1694962920000,0.487,0.4885,0.487,0.4885,21091.3
903,903,1694962980000,0.4885,0.489,0.4881,0.489,20277.9
904,904,1694963040000,0.4891,0.4892,0.4885,0.4886,35545.5
905,905,1694963100000,0.4885,0.4885,0.4884,0.4884,3349.7
906,906,1694963160000,0.4885,0.4885,0.4884,0.4884,7457.7
907,907,1694963220000,0.4884,0.4884,0.4881,0.4881,6928.9
908,908,1694963280000,0.4881,0.4885,0.488,0.488,27729.4
909,909,1694963340000,0.4882,0.4882,0.488,0.4881,2576.4
910,910,1694963400000,0.4882,0.4885,0.4882,0.4885,17423.2
911,911,1694963460000,0.4885,0.4885,0.4879,0.4879,24758.3
912,912,1694963520000,0.4879,0.4895,0.4879,0.4893,130726.3
913,913,1694963580000,0.4893,0.49,0.4892,0.4896,73798.1
914,914,1694963640000,0.4897,0.4902,0.4896,0.4901,50253.9
915,915,1694963700000,0.49,0.4902,0.4897,0.4897,37462.0
916,916,1694963760000,0.4898,0.49,0.4898,0.49,14519.3
917,917,1694963820000,0.4899,0.4899,0.4889,0.489,45635.6
918,918,1694963880000,0.489,0.4895,0.4889,0.4892,23729.4
919,919,1694963940000,0.4894,0.4898,0.4891,0.4898,35095.4
920,920,1694964000000,0.4896,0.4896,0.4893,0.4895,20919.3
921,921,1694964060000,0.4895,0.4896,0.4881,0.4894,178482.1
922,922,1694964120000,0.4894,0.4898,0.4892,0.4893,40195.1
923,923,1694964180000,0.4895,0.4898,0.4893,0.4897,11919.1
924,924,1694964240000,0.4895,0.49,0.4895,0.4899,7444.4
925,925,1694964300000,0.49,0.4902,0.4897,0.4899,11363.9
926,926,1694964360000,0.4898,0.4902,0.4897,0.4899,12601.4
927,927,1694964420000,0.4899,0.4901,0.4898,0.4901,3293.4
928,928,1694964480000,0.4901,0.4903,0.49,0.49,19366.4
929,929,1694964540000,0.4901,0.4905,0.49,0.4904,16592.6
930,930,1694964600000,0.4903,0.4906,0.4899,0.49,13928.8
931,931,1694964660000,0.4901,0.4904,0.4901,0.4902,7976.5
932,932,1694964720000,0.4901,0.4901,0.4893,0.4895,21200.4
933,933,1694964780000,0.4896,0.4896,0.4893,0.4895,4447.3
934,934,1694964840000,0.4894,0.4894,0.4888,0.4888,27703.0
935,935,1694964900000,0.4888,0.4894,0.4888,0.4891,26196.1
936,936,1694964960000,0.4892,0.4893,0.4884,0.4884,13210.5
937,937,1694965020000,0.4884,0.4889,0.4884,0.4889,7598.3
938,938,1694965080000,0.4888,0.4889,0.4882,0.4886,14961.4
939,939,1694965140000,0.4883,0.4884,0.4876,0.4882,86868.7
940,940,1694965200000,0.4881,0.4883,0.4879,0.488,13270.7
941,941,1694965260000,0.488,0.4888,0.488,0.4883,26994.6
942,942,1694965320000,0.4883,0.4885,0.4881,0.4881,10583.0
943,943,1694965380000,0.4881,0.4884,0.4881,0.4882,21987.0
944,944,1694965440000,0.4882,0.4895,0.4882,0.4893,20171.4
945,945,1694965500000,0.4892,0.4896,0.4889,0.4889,9297.8
946,946,1694965560000,0.4889,0.4892,0.4884,0.4886,14259.3
947,947,1694965620000,0.4887,0.4889,0.4882,0.4886,23803.9
948,948,1694965680000,0.4886,0.4889,0.4886,0.4889,2491.4
949,949,1694965740000,0.4888,0.4888,0.4885,0.4888,5817.6
950,950,1694965800000,0.4889,0.4891,0.4887,0.4889,7935.1
951,951,1694965860000,0.489,0.4892,0.489,0.4892,278.9
952,952,1694965920000,0.4891,0.4891,0.4888,0.4889,2259.5
953,953,1694965980000,0.4889,0.4895,0.4889,0.4895,6027.0
954,954,1694966040000,0.4895,0.4897,0.4893,0.4893,9750.1
955,955,1694966100000,0.4892,0.4892,0.4889,0.489,5065.0
956,956,1694966160000,0.4891,0.4893,0.4891,0.4892,2360.8
957,957,1694966220000,0.4892,0.4896,0.4891,0.4895,7200.4
958,958,1694966280000,0.4894,0.4896,0.4892,0.4896,7395.4
959,959,1694966340000,0.4894,0.4896,0.4892,0.4894,5256.7
960,960,1694966400000,0.4893,0.4893,0.4883,0.4888,27469.5
961,961,1694966460000,0.4887,0.4894,0.4886,0.4892,28557.4
962,962,1694966520000,0.4894,0.4899,0.4888,0.4891,26815.6
963,963,1694966580000,0.489,0.4891,0.4885,0.4887,11233.6
964,964,1694966640000,0.4886,0.4887,0.4882,0.4884,12284.8
965,965,1694966700000,0.4883,0.4885,0.4881,0.4885,13707.1
966,966,1694966760000,0.4884,0.4884,0.487,0.4871,63269.6
967,967,1694966820000,0.487,0.487,0.4832,0.485,293975.7
968,968,1694966880000,0.4849,0.4853,0.4826,0.4841,221264.6
969,969,1694966940000,0.4842,0.4844,0.4835,0.4839,67296.2
970,970,1694967000000,0.4838,0.4841,0.4829,0.4838,66693.7
971,971,1694967060000,0.4836,0.4836,0.4828,0.4829,33755.9
972,972,1694967120000,0.4829,0.4838,0.4829,0.4833,34226.7
973,973,1694967180000,0.4833,0.4835,0.4829,0.4832,40059.8
974,974,1694967240000,0.4833,0.4836,0.4831,0.4831,26696.3
975,975,1694967300000,0.4832,0.4837,0.4826,0.4835,49769.9
976,976,1694967360000,0.4834,0.4836,0.4826,0.4826,10980.6
977,977,1694967420000,0.4825,0.4833,0.4819,0.4827,63706.2
978,978,1694967480000,0.4824,0.4828,0.4823,0.4826,29175.3
979,979,1694967540000,0.4825,0.4827,0.4809,0.4813,60813.3
980,980,1694967600000,0.4813,0.4821,0.4812,0.4818,40787.5
981,981,1694967660000,0.4818,0.4831,0.4817,0.4827,27585.4
982,982,1694967720000,0.4827,0.4831,0.4823,0.4823,23370.4
983,983,1694967780000,0.4824,0.4825,0.4818,0.4823,12570.4
984,984,1694967840000,0.4822,0.4823,0.4817,0.4818,13316.8
985,985,1694967900000,0.4816,0.482,0.4815,0.4817,15799.9
986,986,1694967960000,0.4816,0.4824,0.4814,0.4824,15341.2
987,987,1694968020000,0.4823,0.4823,0.482,0.4822,9909.6
988,988,1694968080000,0.4822,0.4827,0.4822,0.4825,10587.2
989,989,1694968140000,0.4825,0.4825,0.4819,0.4821,13350.3
990,990,1694968200000,0.4821,0.4826,0.482,0.4822,12645.5
991,991,1694968260000,0.4822,0.4822,0.481,0.481,19226.9
992,992,1694968320000,0.4811,0.4818,0.4803,0.4818,53831.9
993,993,1694968380000,0.4818,0.4824,0.4816,0.4822,18397.9
994,994,1694968440000,0.4822,0.4823,0.4817,0.482,13906.2
995,995,1694968500000,0.4821,0.4821,0.48,0.4805,75685.9
996,996,1694968560000,0.4808,0.4814,0.4807,0.4814,45774.6
997,997,1694968620000,0.4813,0.4814,0.4809,0.4812,17494.0
998,998,1694968680000,0.4811,0.4819,0.4809,0.4819,20471.5
999,999,1694968740000,0.482,0.4822,0.4819,0.482,10426.1
1000,1000,1694968800000,0.4819,0.4823,0.4817,0.4822,30252.4
1001,1001,1694968860000,0.4822,0.4829,0.4821,0.4821,20239.4
1002,1002,1694968920000,0.4821,0.4821,0.4809,0.4813,39857.3
1003,1003,1694968980000,0.4813,0.4816,0.4809,0.4809,22698.0
1004,1004,1694969040000,0.4809,0.481,0.48,0.4803,50569.2
1005,1005,1694969100000,0.4803,0.4812,0.4801,0.481,30033.4
1006,1006,1694969160000,0.4812,0.4814,0.4808,0.4808,21597.1
1007,1007,1694969220000,0.4808,0.481,0.4807,0.4809,15078.0
1008,1008,1694969280000,0.4809,0.4812,0.4808,0.4808,6425.9
1009,1009,1694969340000,0.4809,0.481,0.4805,0.4806,15641.8
1010,1010,1694969400000,0.4808,0.4808,0.4805,0.4806,10381.7
1011,1011,1694969460000,0.4806,0.4809,0.4806,0.4809,25693.2
1012,1012,1694969520000,0.4809,0.4813,0.4809,0.4813,14777.1
1013,1013,1694969580000,0.4813,0.4815,0.4812,0.4815,7535.8
1014,1014,1694969640000,0.4817,0.4818,0.4816,0.4816,4429.1
1015,1015,1694969700000,0.4815,0.4819,0.4813,0.4815,12560.9
1016,1016,1694969760000,0.4814,0.4814,0.4811,0.4812,1868.9
1017,1017,1694969820000,0.4812,0.4812,0.481,0.4812,11685.3
1018,1018,1694969880000,0.4812,0.4814,0.481,0.481,11983.9
1019,1019,1694969940000,0.4812,0.4815,0.4808,0.481,52383.5
1020,1020,1694970000000,0.481,0.4812,0.4804,0.481,12731.1
1021,1021,1694970060000,0.4809,0.481,0.4802,0.4804,18044.4
1022,1022,1694970120000,0.4804,0.4806,0.4802,0.4804,13288.8
1023,1023,1694970180000,0.4804,0.4805,0.4801,0.4804,42517.0
1024,1024,1694970240000,0.4804,0.4805,0.4783,0.4801,247871.9
1025,1025,1694970300000,0.4802,0.4806,0.4786,0.4789,78219.8
1026,1026,1694970360000,0.4789,0.4795,0.4789,0.4791,14986.0
1027,1027,1694970420000,0.4791,0.4798,0.4791,0.4798,8547.6
1028,1028,1694970480000,0.4798,0.4816,0.4798,0.4814,47802.0
1029,1029,1694970540000,0.4815,0.4828,0.4815,0.4821,61326.1
1030,1030,1694970600000,0.482,0.482,0.4811,0.4815,34244.9
1031,1031,1694970660000,0.4815,0.4817,0.4812,0.4816,40031.0
1032,1032,1694970720000,0.4814,0.4814,0.4807,0.4811,9648.9
1033,1033,1694970780000,0.481,0.4813,0.4809,0.4812,8795.2
1034,1034,1694970840000,0.4811,0.4812,0.4803,0.4803,18681.6
1035,1035,1694970900000,0.4802,0.4802,0.4793,0.4793,41716.8
1036,1036,1694970960000,0.4794,0.4795,0.4779,0.4785,70728.1
1037,1037,1694971020000,0.4784,0.479,0.4782,0.4788,42407.6
1038,1038,1694971080000,0.4788,0.4788,0.4783,0.4785,16211.4
1039,1039,1694971140000,0.4784,0.4784,0.4775,0.4784,39533.5
1040,1040,1694971200000,0.4785,0.4788,0.4781,0.4782,18033.3
1041,1041,1694971260000,0.4782,0.4786,0.4779,0.4785,35525.3
1042,1042,1694971320000,0.4784,0.479,0.4781,0.479,14494.8
1043,1043,1694971380000,0.479,0.4797,0.4789,0.4797,16228.3
1044,1044,1694971440000,0.4798,0.4804,0.4798,0.4803,12823.3
1045,1045,1694971500000,0.4802,0.4803,0.4797,0.4798,30041.3
1046,1046,1694971560000,0.4799,0.4799,0.4794,0.4795,18183.1
1047,1047,1694971620000,0.4794,0.4794,0.479,0.4791,13009.3
1048,1048,1694971680000,0.4791,0.4792,0.4785,0.4787,12326.6
1049,1049,1694971740000,0.4787,0.4791,0.4785,0.479,18370.1
1050,1050,1694971800000,0.479,0.479,0.4786,0.4786,16913.6
1051,1051,1694971860000,0.4788,0.4792,0.4788,0.4792,5732.2
1052,1052,1694971920000,0.4791,0.4793,0.4789,0.479,20531.0
1053,1053,1694971980000,0.479,0.4792,0.4784,0.4784,10276.9
1054,1054,1694972040000,0.4784,0.479,0.4784,0.479,10788.6
1055,1055,1694972100000,0.479,0.479,0.4787,0.4788,3847.2
1056,1056,1694972160000,0.4788,0.4794,0.4788,0.4794,12030.7
1057,1057,1694972220000,0.4794,0.4794,0.4791,0.4793,8553.0
1058,1058,1694972280000,0.4793,0.4793,0.479,0.479,3008.1
1059,1059,1694972340000,0.4789,0.4793,0.4786,0.4793,14313.6
1060,1060,1694972400000,0.4793,0.4794,0.479,0.479,8332.8
1061,1061,1694972460000,0.479,0.4794,0.4789,0.4794,5215.6
1062,1062,1694972520000,0.4794,0.4795,0.4791,0.4794,3459.4
1063,1063,1694972580000,0.4795,0.4796,0.4792,0.4792,4812.0
1064,1064,1694972640000,0.4792,0.48,0.4792,0.4796,13205.0
1065,1065,1694972700000,0.4795,0.4798,0.4794,0.4794,17515.1
1066,1066,1694972760000,0.4793,0.4794,0.4781,0.4784,129185.0
1067,1067,1694972820000,0.4784,0.4786,0.4782,0.4783,6807.7
1068,1068,1694972880000,0.4782,0.4783,0.4779,0.4783,13642.1
1069,1069,1694972940000,0.4783,0.4783,0.478,0.478,7393.3
1070,1070,1694973000000,0.4779,0.478,0.4773,0.4775,25506.1
1071,1071,1694973060000,0.4776,0.4777,0.4763,0.4774,63213.5
1072,1072,1694973120000,0.4774,0.4774,0.4768,0.477,10543.9
1073,1073,1694973180000,0.477,0.4775,0.4769,0.4771,12470.0
1074,1074,1694973240000,0.4772,0.4774,0.4768,0.4769,7668.3
1075,1075,1694973300000,0.477,0.4772,0.4769,0.4772,4289.2
1076,1076,1694973360000,0.4773,0.4773,0.4766,0.477,7232.1
1077,1077,1694973420000,0.4771,0.4773,0.4767,0.4767,23165.5
1078,1078,1694973480000,0.4766,0.477,0.4764,0.4768,14971.3
1079,1079,1694973540000,0.4768,0.4768,0.4752,0.476,82554.3
1080,1080,1694973600000,0.476,0.4763,0.474,0.4751,260194.5
1081,1081,1694973660000,0.475,0.4755,0.4745,0.4752,53292.6
1082,1082,1694973720000,0.4754,0.4766,0.4754,0.4764,54533.1
1083,1083,1694973780000,0.4763,0.477,0.4759,0.477,41279.2
1084,1084,1694973840000,0.4769,0.477,0.4764,0.4769,21572.8
1085,1085,1694973900000,0.4768,0.4774,0.4767,0.4768,12359.5
1086,1086,1694973960000,0.4768,0.4769,0.4766,0.4767,12247.3
1087,1087,1694974020000,0.4767,0.4774,0.4766,0.4772,17709.7
