,index,timestamp,open,high,low,close,volume
1088,1088,1694974080000,0.4771,0.4772,0.4771,0.4772,7632.9
1089,1089,1694974140000,0.4771,0.4774,0.477,0.4774,6805.6
1090,1090,1694974200000,0.4774,0.4779,0.4772,0.4777,19573.2
1091,1091,1694974260000,0.4778,0.4779,0.4772,0.4773,13857.7
1092,1092,1694974320000,0.4772,0.4772,0.4768,0.4772,13676.6
1093,1093,1694974380000,0.4771,0.4773,0.4767,0.4767,17623.3
1094,1094,1694974440000,0.4768,0.4779,0.4767,0.4778,22904.1
1095,1095,1694974500000,0.4778,0.4785,0.4776,0.4784,80848.4
1096,1096,1694974560000,0.4785,0.4785,0.4782,0.4783,23752.0
1097,1097,1694974620000,0.4784,0.4786,0.4784,0.4786,17458.2
1098,1098,1694974680000,0.4786,0.4786,0.4785,0.4786,2809.3
1099,1099,1694974740000,0.4786,0.4787,0.4786,0.4787,4283.0
1100,1100,1694974800000,0.4787,0.4788,0.4787,0.4788,5467.1
1101,1101,1694974860000,0.4789,0.4789,0.4785,0.4785,6982.1
1102,1102,1694974920000,0.4786,0.4786,0.4786,0.4786,2543.2
1103,1103,1694974980000,0.4787,0.4788,0.4787,0.4787,6175.4
1104,1104,1694975040000,0.4788,0.4791,0.4788,0.4791,8578.2
1105,1105,1694975100000,0.4791,0.4792,0.479,0.479,7052.0
1106,1106,1694975160000,0.479,0.4791,0.4789,0.479,3861.7
1107,1107,1694975220000,0.479,0.4791,0.479,0.4791,2479.6
1108,1108,1694975280000,0.4792,0.4794,0.4791,0.4794,6647.9
1109,1109,1694975340000,0.4795,0.4795,0.4793,0.4793,738.5
1110,1110,1694975400000,0.4793,0.4793,0.4786,0.479,31063.9
1111,1111,1694975460000,0.4792,0.4792,0.4789,0.4789,10956.3
1112,1112,1694975520000,0.4788,0.4794,0.4787,0.4794,21671.9
1113,1113,1694975580000,0.4795,0.4795,0.4791,0.4793,10295.4
1114,1114,1694975640000,0.4792,0.4793,0.4792,0.4793,2590.3
1115,1115,1694975700000,0.4793,0.4795,0.4792,0.4795,4736.0
1116,1116,1694975760000,0.4794,0.4794,0.4792,0.4792,5617.4
1117,1117,1694975820000,0.4792,0.4794,0.4792,0.4794,2230.7
1118,1118,1694975880000,0.4793,0.4795,0.4793,0.4795,4151.5
1119,1119,1694975940000,0.4795,0.48,0.4795,0.4797,33722.8
1120,1120,1694976000000,0.4798,0.4801,0.4798,0.4801,12376.2
1121,1121,1694976060000,0.48,0.4804,0.4798,0.4804,26476.5
1122,1122,1694976120000,0.4804,0.4807,0.4804,0.4806,13090.2
1123,1123,1694976180000,0.4807,0.4808,0.4804,0.4808,14536.4
1124,1124,1694976240000,0.4808,0.4813,0.4808,0.4813,21380.2
1125,1125,1694976300000,0.4814,0.4816,0.4814,0.4814,12559.2
1126,1126,1694976360000,0.4815,0.4818,0.4815,0.4817,20055.2
1127,1127,1694976420000,0.4817,0.482,0.4814,0.4819,15911.3
1128,1128,1694976480000,0.482,0.482,0.4817,0.4818,5369.4
1129,1129,1694976540000,0.4817,0.4818,0.4816,0.4818,12415.0
1130,1130,1694976600000,0.482,0.482,0.4809,0.4809,27524.4
1131,1131,1694976660000,0.4809,0.481,0.4802,0.4804,24810.0
1132,1132,1694976720000,0.4806,0.4807,0.4803,0.4807,13192.0
1133,1133,1694976780000,0.4808,0.4808,0.4804,0.4804,11763.9
1134,1134,1694976840000,0.4805,0.4805,0.4804,0.4804,4430.4
1135,1135,1694976900000,0.4803,0.4811,0.4803,0.4805,24016.1
1136,1136,1694976960000,0.4805,0.4805,0.48,0.4805,7087.1
1137,1137,1694977020000,0.4805,0.4806,0.4802,0.4804,8830.9
1138,1138,1694977080000,0.4806,0.481,0.4806,0.481,5736.0
1139,1139,1694977140000,0.481,0.4815,0.481,0.481,13147.1
1140,1140,1694977200000,0.481,0.4815,0.481,0.4815,14546.6
1141,1141,1694977260000,0.4816,0.4817,0.4813,0.4814,10152.4
1142,1142,1694977320000,0.4814,0.482,0.4814,0.4819,9902.5
1143,1143,1694977380000,0.4818,0.4823,0.4818,0.4821,32792.8
1144,1144,1694977440000,0.482,0.482,0.4819,0.482,5504.4
1145,1145,1694977500000,0.482,0.4825,0.482,0.4823,25927.1
1146,1146,1694977560000,0.4823,0.4823,0.4821,0.4823,2703.9
1147,1147,1694977620000,0.4822,0.4823,0.4822,0.4823,1618.7
1148,1148,1694977680000,0.4824,0.4828,0.4823,0.4827,10109.9
1149,1149,1694977740000,0.4827,0.4828,0.4823,0.4823,13567.7
1150,1150,1694977800000,0.4823,0.4823,0.4821,0.4822,3007.0
1151,1151,1694977860000,0.4823,0.4829,0.4823,0.4826,10528.7
1152,1152,1694977920000,0.4826,0.4828,0.4822,0.4824,16914.3
1153,1153,1694977980000,0.4824,0.4824,0.4824,0.4824,1463.9
1154,1154,1694978040000,0.4824,0.4826,0.4823,0.4824,5279.8
1155,1155,1694978100000,0.4825,0.4825,0.4824,0.4824,3951.6
1156,1156,1694978160000,0.4824,0.4825,0.4824,0.4825,192.5
1157,1157,1694978220000,0.4824,0.4824,0.4816,0.4818,32355.3
1158,1158,1694978280000,0.4818,0.4822,0.4818,0.4819,10107.8
1159,1159,1694978340000,0.4817,0.4819,0.4817,0.4819,5406.5
1160,1160,1694978400000,0.482,0.4822,0.482,0.482,2940.9
1161,1161,1694978460000,0.482,0.482,0.4816,0.4817,7873.9
1162,1162,1694978520000,0.4817,0.4821,0.4817,0.4821,4631.4
1163,1163,1694978580000,0.4822,0.4826,0.482,0.482,25647.2
1164,1164,1694978640000,0.4819,0.4819,0.4817,0.4819,3920.5
1165,1165,1694978700000,0.4819,0.482,0.4818,0.482,1354.2
1166,1166,1694978760000,0.482,0.4821,0.482,0.4821,2139.0
1167,1167,1694978820000,0.4821,0.4821,0.4819,0.4819,4230.0
1168,1168,1694978880000,0.4817,0.4817,0.4814,0.4817,8935.2
1169,1169,1694978940000,0.4818,0.4819,0.4817,0.4817,6861.5
1170,1170,1694979000000,0.4819,0.482,0.4818,0.4819,4625.0
1171,1171,1694979060000,0.4819,0.4819,0.481,0.4812,15744.2
1172,1172,1694979120000,0.4812,0.4813,0.481,0.4813,28941.9
1173,1173,1694979180000,0.4816,0.4817,0.4816,0.4817,2084.9
1174,1174,1694979240000,0.4818,0.4818,0.4817,0.4818,3155.4
1175,1175,1694979300000,0.4819,0.482,0.4819,0.482,2828.7
1176,1176,1694979360000,0.482,0.4821,0.4819,0.4821,10496.6
1177,1177,1694979420000,0.482,0.482,0.482,0.482,2043.8
1178,1178,1694979480000,0.4821,0.4821,0.4819,0.482,2554.0
1179,1179,1694979540000,0.4819,0.4819,0.4817,0.4817,2039.8
1180,1180,1694979600000,0.4818,0.4819,0.4814,0.4816,5822.6
1181,1181,1694979660000,0.4817,0.482,0.4817,0.4817,8896.6
1182,1182,1694979720000,0.4818,0.4819,0.4817,0.4818,913.7
1183,1183,1694979780000,0.4818,0.482,0.4817,0.4817,3686.2
1184,1184,1694979840000,0.4817,0.4817,0.4816,0.4816,21381.6
1185,1185,1694979900000,0.4814,0.4815,0.4812,0.4813,5072.4
1186,1186,1694979960000,0.4814,0.4823,0.4814,0.482,8881.8
1187,1187,1694980020000,0.4819,0.4819,0.4815,0.4815,11797.1
1188,1188,1694980080000,0.4814,0.4816,0.4814,0.4814,10150.3
1189,1189,1694980140000,0.4815,0.4815,0.4814,0.4814,1030.5
1190,1190,1694980200000,0.4814,0.4815,0.4814,0.4815,1107.4
1191,1191,1694980260000,0.4816,0.4816,0.4811,0.4814,12301.6
1192,1192,1694980320000,0.4815,0.4816,0.4814,0.4814,4937.3
1193,1193,1694980380000,0.4813,0.4814,0.4813,0.4814,3104.7
1194,1194,1694980440000,0.4813,0.4816,0.4812,0.4816,5627.1
1195,1195,1694980500000,0.4817,0.4819,0.4814,0.4814,32050.4
1196,1196,1694980560000,0.4814,0.4814,0.4812,0.4812,2833.8
1197,1197,1694980620000,0.4814,0.4817,0.4814,0.4817,2899.5
1198,1198,1694980680000,0.4817,0.4817,0.4813,0.4813,3785.4
1199,1199,1694980740000,0.4813,0.4813,0.4813,0.4813,981.5
1200,1200,1694980800000,0.4811,0.4813,0.4806,0.4807,6516.2
1201,1201,1694980860000,0.4807,0.4807,0.4803,0.4804,11107.5
1202,1202,1694980920000,0.4804,0.4807,0.48,0.4802,28942.3
1203,1203,1694980980000,0.4802,0.4816,0.48,0.4813,61272.3
1204,1204,1694981040000,0.4813,0.4813,0.4805,0.4805,23926.9
1205,1205,1694981100000,0.4805,0.4808,0.4802,0.4808,12940.0
1206,1206,1694981160000,0.4809,0.4809,0.4806,0.4808,7613.9
1207,1207,1694981220000,0.4809,0.4812,0.4809,0.4812,13551.1
1208,1208,1694981280000,0.4812,0.4812,0.4801,0.4805,18389.3
1209,1209,1694981340000,0.4805,0.4805,0.4802,0.4802,3334.2
1210,1210,1694981400000,0.4803,0.4805,0.4803,0.4805,15163.8
1211,1211,1694981460000,0.4806,0.4806,0.4803,0.4805,6152.8
1212,1212,1694981520000,0.4805,0.4807,0.4805,0.4807,2912.0
1213,1213,1694981580000,0.4807,0.4807,0.4807,0.4807,0.0
1214,1214,1694981640000,0.4807,0.4811,0.4807,0.4811,1414.4
1215,1215,1694981700000,0.4811,0.4812,0.4808,0.4809,14746.7
1216,1216,1694981760000,0.4809,0.481,0.4809,0.481,1909.3
1217,1217,1694981820000,0.481,0.4818,0.481,0.4818,8329.8
1218,1218,1694981880000,0.4819,0.482,0.4815,0.4818,11802.3
1219,1219,1694981940000,0.4817,0.4817,0.4816,0.4816,528.0
1220,1220,1694982000000,0.4815,0.4815,0.4813,0.4814,2725.4
1221,1221,1694982060000,0.4814,0.4814,0.4814,0.4814,864.9
1222,1222,1694982120000,0.4815,0.4815,0.4812,0.4812,8646.3
1223,1223,1694982180000,0.4812,0.4812,0.4806,0.4807,7500.8
1224,1224,1694982240000,0.4808,0.4811,0.4808,0.4811,2842.0
1225,1225,1694982300000,0.4811,0.4811,0.4807,0.4807,5223.3
1226,1226,1694982360000,0.4808,0.481,0.4807,0.4809,4917.9
1227,1227,1694982420000,0.4809,0.4809,0.4806,0.4807,8611.3
1228,1228,1694982480000,0.4807,0.4808,0.4807,0.4808,281.8
1229,1229,1694982540000,0.4809,0.4809,0.4807,0.4807,2271.7
1230,1230,1694982600000,0.4807,0.4808,0.4796,0.4806,41619.0
1231,1231,1694982660000,0.4805,0.4805,0.4799,0.4799,14250.0
1232,1232,1694982720000,0.4802,0.4802,0.4787,0.4796,50426.2
1233,1233,1694982780000,0.4797,0.4798,0.4793,0.4793,10467.2
1234,1234,1694982840000,0.4794,0.4798,0.4794,0.4796,14515.2
1235,1235,1694982900000,0.4796,0.4798,0.4795,0.4798,5420.3
1236,1236,1694982960000,0.4798,0.4799,0.4798,0.4798,1419.0
1237,1237,1694983020000,0.4797,0.4798,0.4788,0.4791,18919.6
1238,1238,1694983080000,0.4791,0.4791,0.4788,0.479,6250.2
1239,1239,1694983140000,0.4791,0.4791,0.4786,0.4786,4026.8
1240,1240,1694983200000,0.4787,0.4788,0.4782,0.4783,18393.2
1241,1241,1694983260000,0.4783,0.4783,0.4707,0.4738,507972.1
1242,1242,1694983320000,0.4735,0.4755,0.4722,0.4728,386601.9
1243,1243,1694983380000,0.4729,0.4747,0.4729,0.4741,129701.5
1244,1244,1694983440000,0.4743,0.4753,0.4743,0.475,38671.6
1245,1245,1694983500000,0.4749,0.4749,0.4737,0.4737,48060.3
1246,1246,1694983560000,0.4736,0.4746,0.4735,0.4745,30839.7
1247,1247,1694983620000,0.4746,0.4752,0.4744,0.4752,13309.0
1248,1248,1694983680000,0.4751,0.4755,0.4741,0.4742,29987.0
1249,1249,1694983740000,0.4741,0.4746,0.4735,0.4745,24606.6
1250,1250,1694983800000,0.4743,0.4744,0.4727,0.4728,33888.2
1251,1251,1694983860000,0.473,0.474,0.4728,0.474,37411.5
1252,1252,1694983920000,0.4739,0.474,0.4724,0.4726,18005.6
1253,1253,1694983980000,0.4726,0.4739,0.4725,0.4738,83618.0
1254,1254,1694984040000,0.4738,0.4744,0.4728,0.4729,45436.9
1255,1255,1694984100000,0.473,0.473,0.4716,0.4725,35291.3
1256,1256,1694984160000,0.4726,0.473,0.4721,0.473,19147.6
1257,1257,1694984220000,0.4729,0.4732,0.4725,0.4729,20692.6
1258,1258,1694984280000,0.4729,0.4729,0.471,0.4712,56615.2
1259,1259,1694984340000,0.4711,0.4723,0.4701,0.4718,132746.0
1260,1260,1694984400000,0.4718,0.4718,0.4703,0.4713,99437.4
1261,1261,1694984460000,0.4712,0.4731,0.4712,0.4725,33819.5
1262,1262,1694984520000,0.4724,0.4724,0.4715,0.4721,23039.6
1263,1263,1694984580000,0.4719,0.4724,0.4715,0.4722,30235.5
1264,1264,1694984640000,0.4723,0.474,0.4723,0.4739,42235.7
1265,1265,1694984700000,0.474,0.4743,0.4738,0.4743,19664.7
1266,1266,1694984760000,0.4742,0.4748,0.474,0.4744,26546.6
1267,1267,1694984820000,0.4744,0.475,0.4742,0.4744,28340.6
1268,1268,1694984880000,0.4745,0.475,0.4744,0.4746,9828.0
1269,1269,1694984940000,0.4747,0.4747,0.474,0.474,20269.4
1270,1270,1694985000000,0.474,0.4742,0.4737,0.4742,19210.3
1271,1271,1694985060000,0.4742,0.4744,0.4741,0.4744,15052.5
1272,1272,1694985120000,0.4743,0.4743,0.4739,0.4742,9469.6
1273,1273,1694985180000,0.4743,0.4754,0.4742,0.4752,94784.3
1274,1274,1694985240000,0.4753,0.4766,0.4752,0.4762,69912.5
1275,1275,1694985300000,0.4761,0.4763,0.4759,0.4763,8785.6
1276,1276,1694985360000,0.4762,0.4763,0.4756,0.476,15401.9
1277,1277,1694985420000,0.4759,0.4772,0.4759,0.477,14918.6
1278,1278,1694985480000,0.477,0.4778,0.4769,0.4774,31889.0
1279,1279,1694985540000,0.4775,0.4782,0.4775,0.478,28523.2
1280,1280,1694985600000,0.4779,0.4781,0.4777,0.4778,14279.0
1281,1281,1694985660000,0.4778,0.478,0.4776,0.4776,10427.4
1282,1282,1694985720000,0.4775,0.4775,0.4772,0.4772,4025.5
1283,1283,1694985780000,0.4773,0.4775,0.4771,0.4771,2870.5
1284,1284,1694985840000,0.4771,0.4771,0.4763,0.4763,21330.1
1285,1285,1694985900000,0.4762,0.4767,0.4761,0.4767,6328.9
1286,1286,1694985960000,0.4767,0.4767,0.4762,0.4763,4651.4
1287,1287,1694986020000,0.4763,0.4766,0.476,0.476,9401.4
1288,1288,1694986080000,0.4759,0.476,0.4756,0.4756,5979.4
1289,1289,1694986140000,0.4755,0.4755,0.4749,0.4753,19075.3
1290,1290,1694986200000,0.4752,0.4755,0.4749,0.4752,17224.3
1291,1291,1694986260000,0.4752,0.4759,0.4752,0.4757,15699.8
1292,1292,1694986320000,0.4758,0.4759,0.4758,0.4758,5039.3
1293,1293,1694986380000,0.4759,0.4764,0.4759,0.4764,9777.4
1294,1294,1694986440000,0.4763,0.4763,0.476,0.476,13786.4
1295,1295,1694986500000,0.4758,0.4763,0.4758,0.4762,6134.4
1296,1296,1694986560000,0.4762,0.4774,0.4762,0.4774,25182.4
1297,1297,1694986620000,0.4773,0.4774,0.4768,0.4768,18890.7
1298,1298,1694986680000,0.4769,0.4769,0.4766,0.4766,6139.4
1299,1299,1694986740000,0.4765,0.4766,0.4765,0.4766,148.5
1300,1300,1694986800000,0.4766,0.4767,0.476,0.4761,15969.7
1301,1301,1694986860000,0.476,0.476,0.4757,0.4757,5086.6
1302,1302,1694986920000,0.4756,0.4756,0.4751,0.4752,14847.1
1303,1303,1694986980000,0.4753,0.4754,0.4751,0.4752,7987.7
1304,1304,1694987040000,0.4753,0.4756,0.4753,0.4754,8151.7
1305,1305,1694987100000,0.4755,0.4757,0.4755,0.4756,3570.5
1306,1306,1694987160000,0.4756,0.4756,0.4755,0.4756,968.2
1307,1307,1694987220000,0.4757,0.4757,0.4755,0.4755,3077.6
1308,1308,1694987280000,0.4755,0.4755,0.4754,0.4754,1567.7
1309,1309,1694987340000,0.4754,0.4755,0.4754,0.4755,291.5
1310,1310,1694987400000,0.4754,0.4757,0.4754,0.4757,3151.0
1311,1311,1694987460000,0.4758,0.4761,0.4758,0.4758,8111.1
1312,1312,1694987520000,0.4758,0.4758,0.4758,0.4758,0.0
1313,1313,1694987580000,0.4759,0.4759,0.4758,0.4758,1477.2
1314,1314,1694987640000,0.4759,0.4764,0.4759,0.4764,23307.4
1315,1315,1694987700000,0.4763,0.4764,0.4761,0.4764,2412.3
1316,1316,1694987760000,0.4765,0.4773,0.4765,0.477,23019.6
1317,1317,1694987820000,0.4768,0.4768,0.4766,0.4768,3708.1
1318,1318,1694987880000,0.4768,0.4771,0.4768,0.477,2893.0
1319,1319,1694987940000,0.4769,0.477,0.4767,0.4768,6115.2
1320,1320,1694988000000,0.4768,0.4769,0.4762,0.4763,17621.5
1321,1321,1694988060000,0.4763,0.4765,0.4761,0.4765,4857.9
1322,1322,1694988120000,0.4766,0.4766,0.4758,0.4759,15973.5
1323,1323,1694988180000,0.4759,0.4759,0.4754,0.4758,9756.7
1324,1324,1694988240000,0.4757,0.4757,0.4754,0.4754,7105.6
1325,1325,1694988300000,0.4754,0.4758,0.4752,0.4758,15548.0
1326,1326,1694988360000,0.4758,0.4759,0.4757,0.4757,7958.5
1327,1327,1694988420000,0.4757,0.4757,0.4753,0.4754,7919.6
1328,1328,1694988480000,0.4755,0.4758,0.4755,0.4756,13213.0
1329,1329,1694988540000,0.4755,0.4755,0.4753,0.4753,5511.2
1330,1330,1694988600000,0.4753,0.4753,0.4748,0.4749,24101.7
1331,1331,1694988660000,0.475,0.4753,0.475,0.4753,13315.0
1332,1332,1694988720000,0.4753,0.4756,0.4751,0.4756,14622.5
1333,1333,1694988780000,0.4756,0.4756,0.4754,0.4755,4450.1
1334,1334,1694988840000,0.4756,0.4762,0.4756,0.4761,6123.4
1335,1335,1694988900000,0.4762,0.4768,0.4762,0.4768,29856.6
1336,1336,1694988960000,0.4769,0.4769,0.4766,0.4768,5695.0
1337,1337,1694989020000,0.4769,0.4773,0.4769,0.4773,6029.6
1338,1338,1694989080000,0.4773,0.4776,0.4772,0.4775,23832.4
1339,1339,1694989140000,0.4775,0.4777,0.4775,0.4777,376.7
1340,1340,1694989200000,0.4778,0.4779,0.4776,0.4778,4917.0
1341,1341,1694989260000,0.4779,0.4785,0.4779,0.4781,20917.1
1342,1342,1694989320000,0.4781,0.4787,0.4781,0.4785,10160.6
1343,1343,1694989380000,0.4786,0.4788,0.4786,0.4787,2665.3
1344,1344,1694989440000,0.4787,0.479,0.4787,0.479,2771.4
1345,1345,1694989500000,0.4791,0.4797,0.4791,0.4793,53132.9
1346,1346,1694989560000,0.4793,0.4795,0.4789,0.4792,11697.3
1347,1347,1694989620000,0.4793,0.4793,0.4791,0.4791,9314.7
1348,1348,1694989680000,0.4791,0.4794,0.4789,0.4792,14133.5
1349,1349,1694989740000,0.4791,0.4795,0.4789,0.4794,13831.9
1350,1350,1694989800000,0.4793,0.4794,0.4789,0.4792,12462.2
1351,1351,1694989860000,0.4792,0.4792,0.4787,0.4787,10912.7
1352,1352,1694989920000,0.4786,0.4786,0.4781,0.4784,10152.1
1353,1353,1694989980000,0.4785,0.4785,0.4776,0.4781,12675.8
1354,1354,1694990040000,0.4782,0.4784,0.478,0.478,6643.8
1355,1355,1694990100000,0.4779,0.4782,0.4778,0.4782,11363.7
1356,1356,1694990160000,0.4781,0.4781,0.4779,0.4779,3023.7
1357,1357,1694990220000,0.4779,0.4784,0.4778,0.4782,10686.8
1358,1358,1694990280000,0.4782,0.4782,0.4779,0.478,8240.6
1359,1359,1694990340000,0.4781,0.4784,0.4781,0.4782,5947.5
1360,1360,1694990400000,0.4782,0.4783,0.4781,0.4783,3361.3
1361,1361,1694990460000,0.4783,0.4783,0.4778,0.4781,9575.2
1362,1362,1694990520000,0.4782,0.4784,0.4782,0.4784,2292.5
1363,1363,1694990580000,0.4783,0.4787,0.4782,0.4787,9381.0
1364,1364,1694990640000,0.4787,0.4788,0.4787,0.4787,768.8
1365,1365,1694990700000,0.4787,0.4791,0.4784,0.479,11991.7
1366,1366,1694990760000,0.479,0.4792,0.479,0.4792,5095.9
1367,1367,1694990820000,0.4791,0.4791,0.479,0.4791,3803.0
1368,1368,1694990880000,0.4792,0.4792,0.4789,0.4789,5488.1
1369,1369,1694990940000,0.4788,0.4789,0.4785,0.4787,17296.6
1370,1370,1694991000000,0.4787,0.479,0.4787,0.4789,13306.8
1371,1371,1694991060000,0.479,0.4791,0.4786,0.4786,9021.9
1372,1372,1694991120000,0.4786,0.4787,0.4786,0.4787,2392.0
1373,1373,1694991180000,0.4787,0.479,0.4787,0.4789,2169.7
1374,1374,1694991240000,0.4789,0.4789,0.4788,0.4788,6071.2
1375,1375,1694991300000,0.4787,0.479,0.4785,0.479,9590.1
1376,1376,1694991360000,0.479,0.479,0.4788,0.4789,3103.6
1377,1377,1694991420000,0.479,0.4791,0.479,0.4791,3190.2
1378,1378,1694991480000,0.4791,0.4792,0.4791,0.4792,2186.6
1379,1379,1694991540000,0.4792,0.4798,0.4792,0.4798,13012.4
1380,1380,1694991600000,0.4798,0.4798,0.4792,0.4792,13989.8
1381,1381,1694991660000,0.4792,0.4792,0.4787,0.4787,7218.1
1382,1382,1694991720000,0.4787,0.4787,0.4782,0.4784,22463.6
1383,1383,1694991780000,0.4784,0.4784,0.4777,0.478,15364.2
1384,1384,1694991840000,0.478,0.478,0.4775,0.4777,10674.0
1385,1385,1694991900000,0.4777,0.4777,0.4775,0.4775,5684.1
1386,1386,1694991960000,0.4775,0.4777,0.4775,0.4777,5782.7
1387,1387,1694992020000,0.4778,0.4781,0.4778,0.478,3335.1
1388,1388,1694992080000,0.4781,0.4785,0.4781,0.4785,4829.4
1389,1389,1694992140000,0.4785,0.4785,0.4782,0.4782,3738.0
1390,1390,1694992200000,0.4782,0.4785,0.4782,0.4782,6338.9
1391,1391,1694992260000,0.4781,0.4781,0.4778,0.4778,3414.9
1392,1392,1694992320000,0.4778,0.4779,0.4777,0.4777,2751.2
1393,1393,1694992380000,0.4777,0.4777,0.4772,0.4772,16666.5
1394,1394,1694992440000,0.4772,0.4774,0.4772,0.4773,3035.4
1395,1395,1694992500000,0.4773,0.4774,0.4772,0.4774,3631.5
1396,1396,1694992560000,0.4775,0.4779,0.4775,0.4779,4905.4
1397,1397,1694992620000,0.478,0.4783,0.478,0.4781,8336.9
1398,1398,1694992680000,0.4781,0.4785,0.4781,0.4785,3366.8
1399,1399,1694992740000,0.4786,0.4787,0.4786,0.4786,3307.7
1400,1400,1694992800000,0.4787,0.479,0.4785,0.4787,10463.9
1401,1401,1694992860000,0.4788,0.479,0.4787,0.479,7240.7
1402,1402,1694992920000,0.4792,0.4792,0.4791,0.4791,8875.6
1403,1403,1694992980000,0.479,0.479,0.4788,0.4788,2180.3
1404,1404,1694993040000,0.4789,0.4791,0.4789,0.4791,900.8
1405,1405,1694993100000,0.479,0.479,0.4789,0.479,1482.0
1406,1406,1694993160000,0.4791,0.4792,0.4783,0.4785,11947.2
1407,1407,1694993220000,0.4785,0.4788,0.4785,0.4788,1664.1
1408,1408,1694993280000,0.4787,0.4787,0.4787,0.4787,1246.8
1409,1409,1694993340000,0.4787,0.479,0.4787,0.479,5160.1
1410,1410,1694993400000,0.4789,0.479,0.4781,0.4781,19524.8
1411,1411,1694993460000,0.4782,0.4784,0.4782,0.4783,5276.6
1412,1412,1694993520000,0.4783,0.4784,0.4783,0.4783,4692.3
1413,1413,1694993580000,0.4783,0.4783,0.4783,0.4783,1457.4
1414,1414,1694993640000,0.4784,0.4789,0.4784,0.4788,11477.1
1415,1415,1694993700000,0.4789,0.4789,0.4778,0.4779,55782.3
1416,1416,1694993760000,0.4778,0.4781,0.4778,0.4779,9624.7
1417,1417,1694993820000,0.478,0.4783,0.478,0.4782,3837.0
1418,1418,1694993880000,0.4782,0.4782,0.4777,0.4778,12364.0
1419,1419,1694993940000,0.4778,0.4779,0.4776,0.4779,6417.8
1420,1420,1694994000000,0.478,0.478,0.4778,0.4779,6993.4
1421,1421,1694994060000,0.4779,0.4779,0.4778,0.4778,4006.4
1422,1422,1694994120000,0.4777,0.478,0.4777,0.478,3223.5
1423,1423,1694994180000,0.4779,0.4779,0.4779,0.4779,117.2
1424,1424,1694994240000,0.478,0.4784,0.478,0.4784,11072.0
1425,1425,1694994300000,0.4783,0.4786,0.4782,0.4786,8535.5
1426,1426,1694994360000,0.4786,0.4791,0.4786,0.4791,1761.7
1427,1427,1694994420000,0.4792,0.4792,0.4791,0.4791,8591.1
1428,1428,1694994480000,0.4791,0.4796,0.4791,0.4796,5545.0
1429,1429,1694994540000,0.4797,0.4797,0.4797,0.4797,5874.5
1430,1430,1694994600000,0.4796,0.4796,0.4791,0.4795,9150.4
1431,1431,1694994660000,0.4797,0.4799,0.4797,0.4799,4116.0
1432,1432,1694994720000,0.4799,0.4805,0.4799,0.4803,55193.3
1433,1433,1694994780000,0.4802,0.4812,0.4802,0.481,30860.1
1434,1434,1694994840000,0.481,0.4811,0.481,0.4811,5607.7
1435,1435,1694994900000,0.4811,0.4812,0.4808,0.4808,19255.1
1436,1436,1694994960000,0.4809,0.481,0.4808,0.4809,4996.1
1437,1437,1694995020000,0.4809,0.4809,0.4805,0.4805,3237.3
1438,1438,1694995080000,0.4805,0.4805,0.4801,0.4803,8441.5
1439,1439,1694995140000,0.4804,0.4806,0.4796,0.48,43681.7
